onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.99	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png
39.59	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png
72.5	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h016.png
105.3	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png
129.39	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png
167.91	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png
200.5	0.98	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png
237.0	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h019.png
268.49	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png
296.4	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png
330.7	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png
372.0	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png
7.21	2.42	expectrating	1	high_cue	n/a	36.04	Strong	36.04	Strong	1.27	1.15	h048.png
42.81	1.96	expectrating	2	high_cue	n/a	63.12	Strong	63.12	Strong	0.45	1.51	h028.png
74.5	1.8	expectrating	3	high_cue	n/a	67.47	Very Strong	67.47	Very Strong	0.5	1.3	h016.png
107.3	2.88	expectrating	4	low_cue	n/a	32.99	Strong	32.99	Strong	0.65	2.23	l031.png
133.29	1.49	expectrating	5	high_cue	n/a	60.23	Strong	60.23	Strong	0.43	1.06	h035.png
171.11	2.89	expectrating	6	low_cue	n/a	5.05	Weak	5.05	Weak	0.63	2.26	l001.png
202.5	3.08	expectrating	7	high_cue	n/a	67.64	Very Strong	67.64	Very Strong	0.72	2.37	h023.png
240.2	2.5	expectrating	8	high_cue	n/a	104.37	Strongest sensation of any kind	104.37	Strongest sensation of any kind	0.65	1.85	h019.png
271.69	2.49	expectrating	9	low_cue	n/a	30.81	Strong	30.81	Strong	0.62	1.87	l050.png
298.3	2.12	expectrating	10	low_cue	n/a	9.81	Weak	9.81	Weak	0.77	1.35	l033.png
332.4	1.95	expectrating	11	low_cue	n/a	3.69	Weak	3.69	Weak	0.45	1.5	l021.png
373.6	2.13	expectrating	12	low_cue	n/a	5.53	Weak	5.53	Weak	0.52	1.62	l018.png
19.19	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1afunaff_L.mp4
50.49	7.01	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aeaff_L.mp4
82.19	7.01	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
114.99	7.02	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
150.89	7.01	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
182.29	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
214.89	7.0	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaaff_H.mp4
251.39	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aaaff_M.mp4
280.69	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aeaff_L.mp4
308.69	7.01	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aaaff_H.mp4
341.99	7.0	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
383.19	7.02	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aeaff_M.mp4
27.4	2.12	outcomerating	1	high_cue	low_stim	1.15	Barely detectable	1.15	Barely detectable	0.4	1.72	task-vicarious_scale.png
61.8	2.52	outcomerating	2	high_cue	low_stim	3.22	Weak	3.22	Weak	0.52	2.0	task-vicarious_scale.png
93.11	2.95	outcomerating	3	high_cue	med_stim	5.98	Weak	5.98	Weak	0.57	2.39	task-vicarious_scale.png
123.21		outcomerating	4	low_cue	med_stim			8.1	Weak	0.5	3.42	task-vicarious_scale.png
163.1	3.03	outcomerating	5	high_cue	high_stim	11.13	Moderate	11.13	Moderate	0.62	2.42	task-vicarious_scale.png
191.11	2.05	outcomerating	6	low_cue	high_stim	59.94	Strong	59.94	Strong	0.57	1.48	task-vicarious_scale.png
226.71	2.5	outcomerating	7	high_cue	high_stim	21.42	Moderate	21.42	Moderate	0.72	1.79	task-vicarious_scale.png
262.71	3.94	outcomerating	8	high_cue	med_stim	13.13	Moderate	13.13	Moderate	0.7	3.24	task-vicarious_scale.png
288.9	1.78	outcomerating	9	low_cue	low_stim	32.54	Strong	32.54	Strong	0.6	1.18	task-vicarious_scale.png
320.01	2.47	outcomerating	10	low_cue	high_stim	68.71	Very Strong	68.71	Very Strong	0.43	2.04	task-vicarious_scale.png
365.81	3.32	outcomerating	11	low_cue	low_stim	13.92	Moderate	13.92	Moderate	0.48	2.83	task-vicarious_scale.png
395.21	2.39	outcomerating	12	low_cue	med_stim	2.61	Barely detectable	2.61	Barely detectable	0.58	1.81	task-vicarious_scale.png
