,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,3.909450054168701,1.0,cue,sub-0008,ses-01,run-01,vicarious,cue,0,high_cue,med_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz
1,36.2049798965454,1.0,cue,sub-0008,ses-01,run-01,vicarious,cue,1,low_cue,med_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz
2,63.598659992218025,1.0,cue,sub-0008,ses-01,run-01,vicarious,cue,2,high_cue,low_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz
3,103.49707007408142,1.0,cue,sub-0008,ses-01,run-01,vicarious,cue,3,low_cue,med_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz
4,139.01047992706302,1.0,cue,sub-0008,ses-01,run-01,vicarious,cue,4,high_cue,high_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz
5,190.59663009643555,1.0,cue,sub-0008,ses-01,run-01,vicarious,cue,5,low_cue,low_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz
6,219.20743989944458,1.0,cue,sub-0008,ses-01,run-01,vicarious,cue,6,low_cue,high_stim,17.5602720518007,,sub-0008_ses-01_run-01_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz
7,252.6033899784088,1.0,cue,sub-0008,ses-01,run-01,vicarious,cue,7,high_cue,med_stim,48.576334374997394,,sub-0008_ses-01_run-01_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz
8,281.69771003723145,1.0,cue,sub-0008,ses-01,run-01,vicarious,cue,8,high_cue,low_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz
9,312.19255995750433,1.0,cue,sub-0008,ses-01,run-01,vicarious,cue,9,low_cue,high_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz
10,348.80639004707336,1.0,cue,sub-0008,ses-01,run-01,vicarious,cue,10,high_cue,high_stim,36.8238029015545,,sub-0008_ses-01_run-01_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz
11,375.599839925766,1.0,cue,sub-0008,ses-01,run-01,vicarious,cue,11,low_cue,low_stim,22.3673828199171,,sub-0008_ses-01_run-01_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz
12,5.726799964904785,4.0,expectrating,sub-0008,ses-01,run-01,vicarious,expectrating,0,high_cue,med_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-expectrating_trial-000_cuetype-high.nii.gz
13,38.705919981002815,4.0,expectrating,sub-0008,ses-01,run-01,vicarious,expectrating,1,low_cue,med_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-expectrating_trial-001_cuetype-low.nii.gz
14,66.11628007888794,4.0,expectrating,sub-0008,ses-01,run-01,vicarious,expectrating,2,high_cue,low_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-expectrating_trial-002_cuetype-high.nii.gz
15,105.99800992012024,4.0,expectrating,sub-0008,ses-01,run-01,vicarious,expectrating,3,low_cue,med_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-expectrating_trial-003_cuetype-low.nii.gz
16,142.91195011138916,4.0,expectrating,sub-0008,ses-01,run-01,vicarious,expectrating,4,high_cue,high_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-expectrating_trial-004_cuetype-high.nii.gz
17,192.99753999710083,4.0,expectrating,sub-0008,ses-01,run-01,vicarious,expectrating,5,low_cue,low_stim,,,sub-0008_ses-01_run-01_runtype-vicarious_event-expectrating_trial-005_cuetype-low.nii.gz
18,221.00812005996704,2.37133121490479,expectrating,sub-0008,ses-01,run-01,vicarious,expectrating,6,low_cue,high_stim,17.5602720518007,,sub-0008_ses-01_run-01_runtype-vicarious_event-expectrating_trial-006_cuetype-low.nii.gz
19,254.20398998260498,3.50888061523438,expectrating,sub-0008,ses-01,run-01,vicarious,expectrating,7,high_cue,med_stim,48.576334374997394,,sub-0008_ses-01_run-01_runtype-vicarious_event-expectrating_trial-007_cuetype-high.nii.gz
