onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
3.9	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png
33.6	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png
65.11	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
87.5	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
124.3	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
150.41	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png
183.5	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l020.png
223.4	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png
259.3	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
294.09	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png
331.11	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h016.png
369.6	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png
6.14		expectrating	1	high_cue	n/a							h050.png
36.01		expectrating	2	low_cue	n/a							l018.png
67.31	1.67	expectrating	3	high_cue	n/a	28.11	Moderate	28.11	Moderate	0.37	1.3	h046.png
91.0	2.71	expectrating	4	low_cue	n/a	7.3	Weak	7.3	Weak	0.32	2.39	l051.png
126.01	2.12	expectrating	5	high_cue	n/a	25.2	Moderate	25.2	Moderate	0.67	1.45	h024.png
153.91	3.03	expectrating	6	low_cue	n/a	6.21	Weak	6.21	Weak	0.4	2.63	l019.png
185.7	2.76	expectrating	7	low_cue	n/a	4.09	Weak	4.09	Weak	0.95	1.81	l020.png
225.6	2.79	expectrating	8	low_cue	n/a	1.87	Barely detectable	1.87	Barely detectable	0.77	2.02	l048.png
262.8	3.55	expectrating	9	high_cue	n/a	71.81	Very Strong	71.81	Very Strong	0.58	2.97	h017.png
296.51	2.6	expectrating	10	low_cue	n/a	5.71	Weak	5.71	Weak	0.12	2.48	l032.png
333.51	1.92	expectrating	11	high_cue	n/a	55.35	Strong	55.35	Strong	0.62	1.3	h016.png
371.61	1.64	expectrating	12	high_cue	n/a	55.45	Strong	55.45	Strong	0.5	1.14	h032.png
16.79	7.02	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
49.79	7.01	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
73.89	7.0	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aeaff_L.mp4
105.99	7.02	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1aeaff_M.mp4
132.6	7.01	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t1aeaff_H.mp4
161.69	7.0	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
199.89	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
232.19	7.01	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aeaff_L.mp4
277.79	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
304.09	7.01	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaaff_H.mp4
342.79	7.01	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2aaaff_M.mp4
384.59	7.0	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aaaff_M.mp4
29.01		outcomerating	1	high_cue	low_stim			37.19	Strong	0.92	2.2	task-vicarious_scale.png
59.91	2.12	outcomerating	2	low_cue	med_stim	7.18	Weak	7.18	Weak	0.38	1.74	task-vicarious_scale.png
82.41	2.12	outcomerating	3	high_cue	low_stim	11.49	Moderate	11.49	Moderate	0.37	1.75	task-vicarious_scale.png
119.21	1.97	outcomerating	4	low_cue	med_stim	4.63	Weak	4.63	Weak	0.43	1.53	task-vicarious_scale.png
145.8	3.07	outcomerating	5	high_cue	high_stim	22.62	Moderate	22.62	Moderate	0.38	2.69	task-vicarious_scale.png
173.91	3.18	outcomerating	6	low_cue	low_stim	4.86	Weak	4.86	Weak	0.3	2.88	task-vicarious_scale.png
213.21	2.82	outcomerating	7	low_cue	high_stim	0.0		0.0		0.53	2.28	task-vicarious_scale.png
245.51	1.65	outcomerating	8	low_cue	low_stim	0.0		0.0		0.48	1.17	task-vicarious_scale.png
287.91		outcomerating	9	high_cue	high_stim			13.48	Moderate	0.2	3.7	task-vicarious_scale.png
312.62	3.04	outcomerating	10	low_cue	high_stim	20.26	Moderate	20.26	Moderate	0.42	2.62	task-vicarious_scale.png
355.82	2.23	outcomerating	11	high_cue	med_stim	48.9	Strong	48.9	Strong	0.93	1.29	task-vicarious_scale.png
394.81	2.77	outcomerating	12	high_cue	med_stim	14.04	Moderate	14.04	Moderate	0.57	2.2	task-vicarious_scale.png
