onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
4.71	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
37.2	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a
62.2	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png	n/a	n/a	n/a
91.81	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
120.1	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png	n/a	n/a	n/a
149.3	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h002.png	n/a	n/a	n/a
178.61	0.98	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h020.png	n/a	n/a	n/a
219.01	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
245.5	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png	n/a	n/a	n/a
276.41	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png	n/a	n/a	n/a
323.01	0.98	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l006.png	n/a	n/a	n/a
362.31	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h019.png	n/a	n/a	n/a
7.11		expectrating	1	high_cue	n/a			53.96	Strong	0.3	3.53	h049.png	n/a	n/a	n/a
39.0		expectrating	2	low_cue	n/a			20.75	Moderate	1.43	3.58	l004.png	n/a	n/a	n/a
64.31	1.8	expectrating	3	low_cue	n/a	18.58	Moderate	18.58	Moderate	0.15	1.65	l035.png	n/a	n/a	n/a
94.91	2.4	expectrating	4	low_cue	n/a	3.69	Weak	3.69	Weak	0.4	2.0	l001.png	n/a	n/a	n/a
122.5	2.03	expectrating	5	high_cue	n/a	49.3	Strong	49.3	Strong	0.33	1.7	h053.png	n/a	n/a	n/a
151.41	3.12	expectrating	6	high_cue	n/a	53.64	Strong	53.64	Strong	0.75	2.37	h002.png	n/a	n/a	n/a
180.71	2.92	expectrating	7	high_cue	n/a	60.86	Strong	60.86	Strong	0.5	2.42	h020.png	n/a	n/a	n/a
221.11	2.45	expectrating	8	high_cue	n/a	51.79	Strong	51.79	Strong	0.47	1.98	h034.png	n/a	n/a	n/a
248.6	2.17	expectrating	9	low_cue	n/a	6.26	Weak	6.26	Weak	0.37	1.8	l003.png	n/a	n/a	n/a
279.51	1.76	expectrating	10	low_cue	n/a	10.45	Moderate	10.45	Moderate	0.3	1.46	l056.png	n/a	n/a	n/a
325.41	2.01	expectrating	11	low_cue	n/a	12.45	Moderate	12.45	Moderate	0.48	1.52	l006.png	n/a	n/a	n/a
365.41	1.61	expectrating	12	high_cue	n/a	45.51	Strong	45.51	Strong	0.5	1.11	h019.png	n/a	n/a	n/a
21.91	6.99	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_50_R.jpg	diff	diff	True
46.11	7.0	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	18_50.jpg	same	diff	False
77.1	7.0	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_100_R.jpg	diff	diff	True
106.11	6.99	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_150_R.jpg	diff	diff	True
134.11	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_100_R.jpg	diff	diff	True
162.9	7.0	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_150.jpg	same	same	True
189.31	6.99	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_50.jpg	same	diff	False
228.01	7.0	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_150_R.jpg	diff	same	False
259.2	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_50_R.jpg	diff	diff	True
290.8	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_100.jpg	same	same	True
332.8	7.0	stimulus	11	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	5_150_R.jpg	diff	diff	True
377.5	7.0	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_100_R.jpg	diff	diff	True
31.3		outcomerating	1	high_cue	low_stim			36.32	Strong	0.92	3.03	task-cognitive_scale.png	n/a	n/a	n/a
57.31		outcomerating	2	low_cue	low_stim			37.33	Strong	1.03	2.83	task-cognitive_scale.png	n/a	n/a	n/a
86.71		outcomerating	3	low_cue	med_stim			40.75	Strong	1.95	1.67	task-cognitive_scale.png	n/a	n/a	n/a
115.4	3.58	outcomerating	4	low_cue	high_stim	33.88	Strong	33.88	Strong	0.88	2.7	task-cognitive_scale.png	n/a	n/a	n/a
144.71		outcomerating	5	high_cue	med_stim			28.76	Moderate	0.75	3.22	task-cognitive_scale.png	n/a	n/a	n/a
172.6		outcomerating	6	high_cue	high_stim			22.36	Moderate	0.05	3.85	task-cognitive_scale.png	n/a	n/a	n/a
207.2		outcomerating	7	high_cue	low_stim			84.0	Very Strong	0.7	2.9	task-cognitive_scale.png	n/a	n/a	n/a
240.61		outcomerating	8	high_cue	high_stim			43.22	Strong	0.97	3.02	task-cognitive_scale.png	n/a	n/a	n/a
270.51		outcomerating	9	low_cue	low_stim			11.13	Moderate	0.77	3.15	task-cognitive_scale.png	n/a	n/a	n/a
302.0		outcomerating	10	low_cue	med_stim			111.04	Strongest sensation of any kind	1.27	2.43	task-cognitive_scale.png	n/a	n/a	n/a
341.2		outcomerating	11	low_cue	high_stim			19.45	Moderate	0.07	3.7	task-cognitive_scale.png	n/a	n/a	n/a
394.1		outcomerating	12	high_cue	med_stim			16.98	Moderate	2.13	1.43	task-cognitive_scale.png	n/a	n/a	n/a
