onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
11.59	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png
42.38	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png
74.2	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png
110.59	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
139.9	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
181.29	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png
216.1	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l011.png
250.39	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
287.69	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
317.99	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
343.9	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png
374.79	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
14.81		expectrating	1	low_cue	n/a			13.08	Moderate	0.33	1.6	l019.png
44.2		expectrating	2	high_cue	n/a			49.64	Strong	2.27	3.25	h053.png
77.4		expectrating	3	high_cue	n/a			79.14	Very Strong	0.2	3.22	h004.png
113.29		expectrating	4	high_cue	n/a			57.85	Strong	0.07	2.83	h001.png
143.1		expectrating	5	low_cue	n/a			29.95	Strong	0.13	1.07	l036.png
183.69		expectrating	6	low_cue	n/a			24.1	Moderate	0.05	1.62	l046.png
218.7		expectrating	7	low_cue	n/a			8.39	Weak	0.15	3.72	l011.png
253.1		expectrating	8	low_cue	n/a			6.7	Weak	0.15	1.33	l016.png
289.49		expectrating	9	high_cue	n/a			53.96	Strong	0.9	2.67	h041.png
320.59		expectrating	10	high_cue	n/a			64.36	Very Strong	0.05	0.95	h014.png
345.7		expectrating	11	high_cue	n/a			62.82	Strong	0.13	1.28	h051.png
376.69		expectrating	12	low_cue	n/a			15.88	Moderate	1.73	2.43	l025.png
21.48	7.01	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
57.48	7.01	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1aeaff_M.mp4
85.08	7.0	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
119.98	7.0	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1afaff_H.mp4
156.79	7.01	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2aaaff_M.mp4
196.78	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
235.78	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
265.78	7.0	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
297.08	7.02	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2aeunaff_L.mp4
328.18	7.01	stimulus	10	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
357.78	7.01	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
384.28	7.02	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aeunaff_L.mp4
36.9		outcomerating	1	low_cue	low_stim			8.1	Weak	0.67	1.47	task-vicarious_scale.png
67.49		outcomerating	2	high_cue	med_stim			7.41	Weak	0.23	2.8	task-vicarious_scale.png
96.6		outcomerating	3	high_cue	low_stim			8.55	Weak	0.45	2.97	task-vicarious_scale.png
133.2		outcomerating	4	high_cue	high_stim			113.81	Strongest sensation of any kind	0.7	3.25	task-vicarious_scale.png
165.7		outcomerating	5	low_cue	med_stim			157.34	Strongest sensation of any kind	0.58	2.58	task-vicarious_scale.png
210.4		outcomerating	6	low_cue	high_stim			54.65	Strong	0.22	3.75	task-vicarious_scale.png
244.49		outcomerating	7	low_cue	med_stim			3.23	Weak	0.47	1.05	task-vicarious_scale.png
282.71		outcomerating	8	low_cue	high_stim			14.93	Moderate	0.57	3.05	task-vicarious_scale.png
308.2		outcomerating	9	high_cue	low_stim			15.6	Moderate	0.12	2.73	task-vicarious_scale.png
337.49		outcomerating	10	high_cue	high_stim			106.98	Strongest sensation of any kind	0.35	3.22	task-vicarious_scale.png
366.7		outcomerating	11	high_cue	med_stim			75.8	Very Strong	0.33	2.47	task-vicarious_scale.png
394.8		outcomerating	12	low_cue	low_stim			52.81	Strong	0.78	2.0	task-vicarious_scale.png
