onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.7	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png	n/a	n/a	n/a
33.41	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png	n/a	n/a	n/a
71.11	0.98	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png	n/a	n/a	n/a
100.7	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png	n/a	n/a	n/a
135.8	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h027.png	n/a	n/a	n/a
170.6	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h052.png	n/a	n/a	n/a
196.9	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h030.png	n/a	n/a	n/a
237.0	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png	n/a	n/a	n/a
268.3	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png	n/a	n/a	n/a
301.91	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l024.png	n/a	n/a	n/a
333.91	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a
372.5	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png	n/a	n/a	n/a
7.72	3.64	expectrating	1	low_cue	n/a	35.35	Strong	35.35	Strong	0.85	2.79	l015.png	n/a	n/a	n/a
35.71	2.63	expectrating	2	low_cue	n/a	37.79	Strong	37.79	Strong	1.17	1.47	l017.png	n/a	n/a	n/a
73.41	2.05	expectrating	3	low_cue	n/a	58.48	Strong	58.48	Strong	0.43	1.62	l041.png	n/a	n/a	n/a
103.5	3.67	expectrating	4	high_cue	n/a	75.29	Very Strong	75.29	Very Strong	0.6	3.07	h051.png	n/a	n/a	n/a
137.5	2.39	expectrating	5	high_cue	n/a	65.9	Very Strong	65.9	Very Strong	0.1	2.29	h027.png	n/a	n/a	n/a
172.41	1.95	expectrating	6	high_cue	n/a	74.12	Very Strong	74.12	Very Strong	0.27	1.68	h052.png	n/a	n/a	n/a
199.91	1.49	expectrating	7	high_cue	n/a	69.74	Very Strong	69.74	Very Strong	0.15	1.34	h030.png	n/a	n/a	n/a
239.7	1.65	expectrating	8	low_cue	n/a	9.39	Weak	9.39	Weak	0.05	1.6	l026.png	n/a	n/a	n/a
271.3	1.58	expectrating	9	high_cue	n/a	84.7	Very Strong	84.7	Very Strong	0.05	1.53	h029.png	n/a	n/a	n/a
304.21	1.47	expectrating	10	low_cue	n/a	21.8	Moderate	21.8	Moderate	0.25	1.22	l024.png	n/a	n/a	n/a
336.91	1.29	expectrating	11	high_cue	n/a	73.39	Very Strong	73.39	Very Strong	0.05	1.24	h036.png	n/a	n/a	n/a
375.5	1.52	expectrating	12	low_cue	n/a	28.74	Moderate	28.74	Moderate	0.37	1.15	l010.png	n/a	n/a	n/a
15.7	7.0	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_100_R.jpg	diff		False
46.5	7.0	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_50.jpg	same	diff	False
84.21	6.99	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_150.jpg	same	same	True
114.81	7.0	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	18_50_R.jpg	diff	same	False
149.8	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_100_R.jpg	diff	diff	True
181.0	7.0	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_150.jpg	same	same	True
212.21	6.99	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_50_R.jpg	diff	diff	True
251.31	7.0	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_150_R.jpg	diff	diff	True
279.2	7.0	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_150.jpg	same	diff	False
316.5	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_100.jpg	same	diff	False
349.21	6.99	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	18_100_R.jpg	diff	same	False
383.41	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_50_R.jpg	diff		False
27.91		outcomerating	1	low_cue	med_stim					0.52	2.72	task-cognitive_scale.png	n/a	n/a	n/a
55.4		outcomerating	2	low_cue	low_stim					0.93	2.0	task-cognitive_scale.png	n/a	n/a	n/a
93.3		outcomerating	3	low_cue	high_stim			39.87	Strong	0.22	3.75	task-cognitive_scale.png	n/a	n/a	n/a
124.71		outcomerating	4	high_cue	low_stim			48.52	Strong	1.6	2.33	task-cognitive_scale.png	n/a	n/a	n/a
159.71	2.9	outcomerating	5	high_cue	med_stim	51.52	Strong	51.52	Strong	1.27	1.63	task-cognitive_scale.png	n/a	n/a	n/a
190.9	2.52	outcomerating	6	high_cue	high_stim	60.14	Strong	60.14	Strong	0.2	2.32	task-cognitive_scale.png	n/a	n/a	n/a
231.0	2.31	outcomerating	7	high_cue	low_stim	59.63	Strong	59.63	Strong	0.9	1.41	task-cognitive_scale.png	n/a	n/a	n/a
259.31	3.99	outcomerating	8	low_cue	high_stim	42.72	Strong	42.72	Strong	2.32	1.67	task-cognitive_scale.png	n/a	n/a	n/a
295.71	2.6	outcomerating	9	high_cue	high_stim	66.13	Very Strong	66.13	Very Strong	1.02	1.58	task-cognitive_scale.png	n/a	n/a	n/a
327.7	2.82	outcomerating	10	low_cue	med_stim	55.1	Strong	55.1	Strong	1.72	1.11	task-cognitive_scale.png	n/a	n/a	n/a
361.6	2.54	outcomerating	11	high_cue	med_stim	83.1	Very Strong	83.1	Very Strong	1.0	1.54	task-cognitive_scale.png	n/a	n/a	n/a
394.71	2.05	outcomerating	12	low_cue	low_stim	62.0	Strong	62.0	Strong	1.15	0.9	task-cognitive_scale.png	n/a	n/a	n/a
