onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
9.79	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h031.png
34.8	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png
60.69	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png
90.09	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h008.png
118.6	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png
157.6	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png
184.89	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png
225.09	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png
256.0	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png
291.6	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png
336.6	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
367.99	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
12.51	1.92	expectrating	1	high_cue	n/a	69.66	Very Strong	69.66	Very Strong	0.53	1.38	h031.png
36.3	3.07	expectrating	2	high_cue	n/a	80.03	Very Strong	80.03	Very Strong	0.32	2.75	h021.png
62.79	2.23	expectrating	3	low_cue	n/a	23.26	Moderate	23.26	Moderate	0.62	1.61	l048.png
94.01	1.45	expectrating	4	high_cue	n/a	62.07	Strong	62.07	Strong	0.67	0.78	h008.png
122.5	2.27	expectrating	5	high_cue	n/a	69.58	Very Strong	69.58	Very Strong	1.08	1.19	h047.png
161.5	3.81	expectrating	6	low_cue	n/a	11.31	Moderate	11.31	Moderate	0.1	3.71	l012.png
186.39	2.43	expectrating	7	low_cue	n/a	8.62	Weak	8.62	Weak	0.08	2.35	l018.png
227.21	3.02	expectrating	8	low_cue	n/a	3.52	Weak	3.52	Weak	0.3	2.72	l015.png
258.7	2.92	expectrating	9	high_cue	n/a	53.37	Strong	53.37	Strong	0.68	2.24	h028.png
293.8	2.79	expectrating	10	low_cue	n/a	5.76	Weak	5.76	Weak	0.52	2.27	l019.png
338.3	2.52	expectrating	11	high_cue	n/a	67.17	Very Strong	67.17	Very Strong	0.17	2.36	h026.png
369.79	2.75	expectrating	12	low_cue	n/a	14.71	Moderate	14.71	Moderate	0.17	2.58	l026.png
20.59	7.01	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1afunaff_M.mp4
44.39	7.0	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aaaff_H.mp4
70.99	7.01	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t2aaaff_H.mp4
104.19	7.01	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aaunaff_L.mp4
133.59	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
168.39	7.0	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaunaff_L.mp4
200.29	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2afunaff_M.mp4
240.09	7.01	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aeaff_M.mp4
271.59	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaaff_H.mp4
304.89	7.02	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aaunaff_L.mp4
350.39	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1afunaff_L.mp4
380.29	7.01	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
29.4	3.01	outcomerating	1	high_cue	med_stim	20.26	Moderate	20.26	Moderate	0.12	2.89	task-vicarious_scale.png
52.81	3.53	outcomerating	2	high_cue	high_stim	57.78	Strong	57.78	Strong	1.07	2.47	task-vicarious_scale.png
80.8		outcomerating	3	low_cue	high_stim			0.0		1.3	2.62	task-vicarious_scale.png
112.61	3.29	outcomerating	4	high_cue	low_stim	2.54	Barely detectable	2.54	Barely detectable	0.9	2.39	task-vicarious_scale.png
143.41	3.12	outcomerating	5	high_cue	med_stim	5.3	Weak	5.3	Weak	0.9	2.22	task-vicarious_scale.png
178.3	2.38	outcomerating	6	low_cue	low_stim	3.48	Weak	3.48	Weak	0.67	1.72	task-vicarious_scale.png
219.1		outcomerating	7	low_cue	med_stim			19.82	Moderate	3.18	0.58	task-vicarious_scale.png
250.0	2.29	outcomerating	8	low_cue	med_stim	34.53	Strong	34.53	Strong	0.52	1.77	task-vicarious_scale.png
283.21	3.84	outcomerating	9	high_cue	high_stim	63.75	Strong	63.75	Strong	0.73	3.1	task-vicarious_scale.png
319.91	2.5	outcomerating	10	low_cue	low_stim	27.52	Moderate	27.52	Moderate	0.9	1.6	task-vicarious_scale.png
363.51	3.6	outcomerating	11	high_cue	low_stim	28.21	Moderate	28.21	Moderate	0.63	2.97	task-vicarious_scale.png
394.8	3.09	outcomerating	12	low_cue	high_stim	26.36	Moderate	26.36	Moderate	0.72	2.37	task-vicarious_scale.png
