onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
11.0	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png
51.5	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png
82.99	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
117.19	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png
150.5	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png
185.1	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
213.19	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
244.3	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
270.4	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png
304.09	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l052.png
338.09	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
376.1	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
14.34	2.3	expectrating	1	low_cue	n/a	35.22	Strong	35.22	Strong	0.27	2.04	l056.png
53.7	2.34	expectrating	2	low_cue	n/a	12.98	Moderate	12.98	Moderate	0.07	2.27	l027.png
85.81	1.59	expectrating	3	high_cue	n/a	108.29	Strongest sensation of any kind	108.29	Strongest sensation of any kind	0.13	1.46	h014.png
119.31	2.85	expectrating	4	high_cue	n/a	93.91	Very Strong	93.91	Very Strong	0.82	2.03	h034.png
152.7	2.73	expectrating	5	high_cue	n/a	56.63	Strong	56.63	Strong	0.05	2.68	h010.png
187.1	2.62	expectrating	6	low_cue	n/a	13.4	Moderate	13.4	Moderate	0.75	1.87	l003.png
216.49	2.4	expectrating	7	low_cue	n/a	9.91	Weak	9.91	Weak	0.05	2.35	l053.png
