onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
14.19	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
40.6	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png	n/a	n/a	n/a
72.19	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a
108.99	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png	n/a	n/a	n/a
145.09	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a
171.4	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a
199.79	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l054.png	n/a	n/a	n/a
236.79	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png	n/a	n/a	n/a
264.18	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png	n/a	n/a	n/a
298.4	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a
335.99	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png	n/a	n/a	n/a
366.99	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png	n/a	n/a	n/a
16.01	2.68	expectrating	1	low_cue	n/a	45.65	Strong	45.65	Strong	0.73	1.95	l047.png	n/a	n/a	n/a
43.6	2.08	expectrating	2	low_cue	n/a	30.0	Strong	30.0	Strong	0.73	1.35	l031.png	n/a	n/a	n/a
75.2	1.55	expectrating	3	high_cue	n/a	83.33	Very Strong	83.33	Very Strong	0.55	1.0	h026.png	n/a	n/a	n/a
110.89		expectrating	4	low_cue	n/a			6.46	Weak	1.27	3.98	l040.png	n/a	n/a	n/a
146.81	2.18	expectrating	5	high_cue	n/a	62.82	Strong	62.82	Strong	0.05	2.13	h004.png	n/a	n/a	n/a
174.5	1.85	expectrating	6	low_cue	n/a	18.51	Moderate	18.51	Moderate	0.22	1.63	l055.png	n/a	n/a	n/a
202.79	1.22	expectrating	7	low_cue	n/a	9.95	Weak	9.95	Weak	0.05	1.17	l054.png	n/a	n/a	n/a
238.51	2.43	expectrating	8	high_cue	n/a	63.13	Strong	63.13	Strong	0.37	2.07	h044.png	n/a	n/a	n/a
267.2	2.13	expectrating	9	high_cue	n/a	99.46	Strongest sensation of any kind	99.46	Strongest sensation of any kind	0.05	2.08	h022.png	n/a	n/a	n/a
301.2	2.32	expectrating	10	high_cue	n/a	95.11	Very Strong	95.11	Very Strong	1.07	1.25	h012.png	n/a	n/a	n/a
338.89	1.89	expectrating	11	high_cue	n/a	58.8	Strong	58.8	Strong	0.05	1.84	h048.png	n/a	n/a	n/a
368.89	1.58	expectrating	12	low_cue	n/a	38.48	Strong	38.48	Strong	0.1	1.48	l033.png	n/a	n/a	n/a
22.59	7.0	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_50.jpg	same	same	True
50.2	6.99	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_100.jpg	same	same	True
86.1	6.99	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_100_R.jpg	diff	diff	True
120.3	7.0	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_150.jpg	same	same	True
155.29	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_100.jpg	same	same	True
182.69	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_150.jpg	same		False
218.2	6.99	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_50.jpg	same	same	True
245.29	7.0	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	5_150.jpg	same	same	True
279.49	7.0	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_150.jpg	same	same	True
321.89	7.0	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_50_R.jpg	diff	same	False
345.7	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_50.jpg	same	same	True
382.49	7.0	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_100.jpg	same		False
35.3	2.44	outcomerating	1	low_cue	low_stim	23.89	Moderate	23.89	Moderate	0.6	1.84	task-cognitive_scale.png	n/a	n/a	n/a
63.69	2.51	outcomerating	2	low_cue	med_stim	33.04	Strong	33.04	Strong	0.67	1.84	task-cognitive_scale.png	n/a	n/a	n/a
95.9	2.57	outcomerating	3	high_cue	med_stim	61.17	Strong	61.17	Strong	0.87	1.7	task-cognitive_scale.png	n/a	n/a	n/a
130.5	2.55	outcomerating	4	low_cue	high_stim	14.43	Moderate	14.43	Moderate	0.5	2.05	task-cognitive_scale.png	n/a	n/a	n/a
166.5	2.1	outcomerating	5	high_cue	med_stim	9.95	Weak	9.95	Weak	0.68	1.42	task-cognitive_scale.png	n/a	n/a	n/a
194.49	2.05	outcomerating	6	low_cue	high_stim	31.76	Strong	31.76	Strong	0.78	1.27	task-cognitive_scale.png	n/a	n/a	n/a
231.09	3.08	outcomerating	7	low_cue	low_stim	20.04	Moderate	20.04	Moderate	0.05	3.03	task-cognitive_scale.png	n/a	n/a	n/a
255.5	2.99	outcomerating	8	high_cue	high_stim	59.91	Strong	59.91	Strong	0.05	2.94	task-cognitive_scale.png	n/a	n/a	n/a
290.49	2.84	outcomerating	9	high_cue	high_stim	30.81	Strong	30.81	Strong	0.87	1.97	task-cognitive_scale.png	n/a	n/a	n/a
331.09	2.86	outcomerating	10	high_cue	low_stim	64.06	Very Strong	64.06	Very Strong	0.65	2.21	task-cognitive_scale.png	n/a	n/a	n/a
359.4	2.95	outcomerating	11	high_cue	low_stim	11.36	Moderate	11.36	Moderate	0.12	2.83	task-cognitive_scale.png	n/a	n/a	n/a
394.5	1.65	outcomerating	12	low_cue	med_stim	16.18	Moderate	16.18	Moderate	0.67	0.99	task-cognitive_scale.png	n/a	n/a	n/a
