onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.1	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png
33.49	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
71.59	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
105.6	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png
132.79	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
163.29	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png
196.88	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png
231.4	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
270.39	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png
297.69	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l024.png
327.2	0.98	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png
372.58	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png
7.2	1.64	expectrating	1	high_cue	n/a	30.32	Strong	30.32	Strong	0.57	1.07	h012.png
36.59	2.05	expectrating	2	low_cue	n/a	9.46	Weak	9.46	Weak	0.38	1.67	l043.png
73.59	2.88	expectrating	3	high_cue	n/a	38.66	Strong	38.66	Strong	0.48	2.4	h017.png
108.7	1.45	expectrating	4	high_cue	n/a	4.59	Weak	4.59	Weak	0.33	1.12	h033.png
135.89	2.32	expectrating	5	high_cue	n/a	11.81	Moderate	11.81	Moderate	0.78	1.54	h026.png
165.29	2.07	expectrating	6	high_cue	n/a	12.53	Moderate	12.53	Moderate	0.55	1.52	h021.png
199.3	1.88	expectrating	7	low_cue	n/a	7.18	Weak	7.18	Weak	0.38	1.5	l008.png
234.3	1.4	expectrating	8	low_cue	n/a	18.94	Moderate	18.94	Moderate	0.35	1.05	l025.png
272.2	2.81	expectrating	9	high_cue	n/a	24.2	Moderate	24.2	Moderate	0.52	2.29	h007.png
300.19	1.85	expectrating	10	low_cue	n/a	20.61	Moderate	20.61	Moderate	0.42	1.43	l024.png
329.1	1.37	expectrating	11	low_cue	n/a	9.42	Weak	9.42	Weak	0.43	0.93	l041.png
374.6	2.5	expectrating	12	low_cue	n/a	18.07	Moderate	18.07	Moderate	0.68	1.82	l030.png
14.48	7.0	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aeaff_M.mp4
49.48	7.02	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aaunaff_L.mp4
86.48	7.01	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aeunaff_L.mp4
119.88	7.01	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
143.19	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
176.48	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2afaff_M.mp4
207.88	7.01	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
242.88	7.01	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2afunaff_M.mp4
280.78	7.0	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t2aaaff_H.mp4
308.28	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
346.58	7.01	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
386.38	7.01	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aeaff_H.mp4
23.7	2.1	outcomerating	1	high_cue	med_stim	27.49	Moderate	27.49	Moderate	0.4	1.7	task-vicarious_scale.png
62.4	2.17	outcomerating	2	low_cue	low_stim	2.99	Barely detectable	2.99	Barely detectable	0.38	1.78	task-vicarious_scale.png
97.1	2.0	outcomerating	3	high_cue	low_stim	3.46	Weak	3.46	Weak	0.52	1.49	task-vicarious_scale.png
127.51	2.35	outcomerating	4	high_cue	high_stim	37.01	Strong	37.01	Strong	0.45	1.9	task-vicarious_scale.png
152.4	1.43	outcomerating	5	high_cue	low_stim	4.13	Weak	4.13	Weak	0.38	1.05	task-vicarious_scale.png
184.5	2.34	outcomerating	6	high_cue	med_stim	24.71	Moderate	24.71	Moderate	0.38	1.95	task-vicarious_scale.png
224.39	2.76	outcomerating	7	low_cue	high_stim	37.01	Strong	37.01	Strong	0.57	2.19	task-vicarious_scale.png
257.01	2.58	outcomerating	8	low_cue	med_stim	5.55	Weak	5.55	Weak	0.77	1.82	task-vicarious_scale.png
292.4	3.12	outcomerating	9	high_cue	high_stim	15.85	Moderate	15.85	Moderate	0.72	2.4	task-vicarious_scale.png
318.0	1.62	outcomerating	10	low_cue	med_stim	3.45	Weak	3.45	Weak	0.55	1.07	task-vicarious_scale.png
367.0	1.67	outcomerating	11	low_cue	low_stim	5.98	Weak	5.98	Weak	0.47	1.2	task-vicarious_scale.png
394.41	2.67	outcomerating	12	low_cue	high_stim	35.54	Strong	35.54	Strong	0.43	2.23	task-vicarious_scale.png
