onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
11.31	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
44.31	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
80.71	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
105.62	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png
133.81	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
169.51	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png
204.4	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png
234.31	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png
266.71	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png
294.8	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png
327.12	0.98	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
366.51	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l034.png
14.25	2.87	expectrating	1	high_cue	n/a	44.84	Strong	44.84	Strong	0.03	2.84	h042.png
47.21	3.2	expectrating	2	low_cue	n/a	9.01	Weak	9.01	Weak	0.13	3.07	l003.png
83.72	2.83	expectrating	3	high_cue	n/a	30.37	Strong	30.37	Strong	0.47	2.37	h018.png
107.42		expectrating	4	low_cue	n/a			8.1	Weak	0.92	3.58	l014.png
135.61	1.77	expectrating	5	high_cue	n/a	26.46	Moderate	26.46	Moderate	0.43	1.33	h003.png
172.41	1.8	expectrating	6	high_cue	n/a	36.27	Strong	36.27	Strong	0.27	1.53	h049.png
207.32	2.62	expectrating	7	low_cue	n/a	6.7	Weak	6.7	Weak	0.52	2.1	l013.png
236.22	1.95	expectrating	8	high_cue	n/a	13.7	Moderate	13.7	Moderate	0.48	1.47	h028.png
268.51	1.7	expectrating	9	low_cue	n/a	3.22	Weak	3.22	Weak	0.62	1.08	l010.png
297.32	2.12	expectrating	10	high_cue	n/a	7.15	Weak	7.15	Weak	0.48	1.64	h038.png
330.02	1.92	expectrating	11	low_cue	n/a	1.4	Barely detectable	1.4	Barely detectable	0.52	1.41	l016.png
369.42	1.6	expectrating	12	low_cue	n/a	4.13	Weak	4.13	Weak	0.52	1.08	l034.png
21.3	7.0	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
61.4	7.02	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
92.0	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
114.5	7.0	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
147.91	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
186.9	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
218.4	7.01	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
244.9	7.0	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
280.8	7.02	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
307.9	7.01	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
342.9	7.01	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
376.2	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
32.72	3.45	outcomerating	1	high_cue	high_stim	28.0	Moderate	28.0	Moderate	0.62	2.84	task-vicarious_scale.png
70.74	2.8	outcomerating	2	low_cue	high_stim	4.13	Weak	4.13	Weak	0.75	2.05	task-vicarious_scale.png
100.63	3.74	outcomerating	3	high_cue	high_stim	13.7	Moderate	13.7	Moderate	0.38	3.35	task-vicarious_scale.png
126.12	1.67	outcomerating	4	low_cue	med_stim	2.76	Barely detectable	2.76	Barely detectable	0.52	1.15	task-vicarious_scale.png
159.54	2.22	outcomerating	5	high_cue	low_stim	10.14	Moderate	10.14	Moderate	0.35	1.87	task-vicarious_scale.png
196.72	2.72	outcomerating	6	high_cue	med_stim	6.95	Weak	6.95	Weak	0.42	2.31	task-vicarious_scale.png
228.43	2.22	outcomerating	7	low_cue	high_stim	8.33	Weak	8.33	Weak	0.4	1.82	task-vicarious_scale.png
255.72	1.68	outcomerating	8	high_cue	low_stim	0.69	No sensation	0.69	No sensation	0.45	1.23	task-vicarious_scale.png
289.02	1.11	outcomerating	9	low_cue	low_stim	1.15	Barely detectable	1.15	Barely detectable	0.48	0.62	task-vicarious_scale.png
317.23	1.58	outcomerating	10	high_cue	med_stim	4.13	Weak	4.13	Weak	0.47	1.12	task-vicarious_scale.png
361.53	2.15	outcomerating	11	low_cue	med_stim	6.7	Weak	6.7	Weak	0.52	1.63	task-vicarious_scale.png
394.83	1.52	outcomerating	12	low_cue	low_stim	2.31	Barely detectable	2.31	Barely detectable	0.43	1.08	task-vicarious_scale.png
