,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,14.185250043869019,1.0,cue,sub-0004,ses-01,run-03,cognitive,cue,0,low_cue,low_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz
1,40.57853007316589,1.0,cue,sub-0004,ses-01,run-03,cognitive,cue,1,low_cue,med_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz
2,72.1737699508667,1.0,cue,sub-0004,ses-01,run-03,cognitive,cue,2,high_cue,med_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz
3,108.97096991539,1.0,cue,sub-0004,ses-01,run-03,cognitive,cue,3,low_cue,high_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz
4,145.08459997177127,1.0,cue,sub-0004,ses-01,run-03,cognitive,cue,4,high_cue,med_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz
5,171.3778500556946,1.0,cue,sub-0004,ses-01,run-03,cognitive,cue,5,low_cue,high_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz
6,199.77189993858337,1.0,cue,sub-0004,ses-01,run-03,cognitive,cue,6,low_cue,low_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz
7,236.76921010017395,1.0,cue,sub-0004,ses-01,run-03,cognitive,cue,7,high_cue,high_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz
8,264.1795599460602,1.0,cue,sub-0004,ses-01,run-03,cognitive,cue,8,high_cue,high_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz
9,298.37580990791315,1.0,cue,sub-0004,ses-01,run-03,cognitive,cue,9,high_cue,low_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz
10,335.9733500480652,1.0,cue,sub-0004,ses-01,run-03,cognitive,cue,10,high_cue,low_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz
11,366.9684000015259,1.0,cue,sub-0004,ses-01,run-03,cognitive,cue,11,low_cue,med_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz
12,15.9859299659729,2.70351505279541,expectrating,sub-0004,ses-01,run-03,cognitive,expectrating,0,low_cue,low_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-expectrating_trial-000_cuetype-low.nii.gz
13,43.579659938812256,2.25094437599182,expectrating,sub-0004,ses-01,run-03,cognitive,expectrating,1,low_cue,med_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-expectrating_trial-001_cuetype-low.nii.gz
14,75.17490005493164,1.81752181053162,expectrating,sub-0004,ses-01,run-03,cognitive,expectrating,2,high_cue,med_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-expectrating_trial-002_cuetype-high.nii.gz
15,110.87169003486632,3.05135178565979,expectrating,sub-0004,ses-01,run-03,cognitive,expectrating,3,low_cue,high_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-expectrating_trial-003_cuetype-low.nii.gz
16,146.78523993492124,3.30470418930054,expectrating,sub-0004,ses-01,run-03,cognitive,expectrating,4,high_cue,med_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-expectrating_trial-004_cuetype-high.nii.gz
17,174.4790198802948,2.38436651229858,expectrating,sub-0004,ses-01,run-03,cognitive,expectrating,5,low_cue,high_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-expectrating_trial-005_cuetype-low.nii.gz
18,202.77304005622864,1.5508568286895799,expectrating,sub-0004,ses-01,run-03,cognitive,expectrating,6,low_cue,low_stim,0,,sub-0004_ses-01_run-03_runtype-cognitive_event-expectrating_trial-006_cuetype-low.nii.gz
