onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
13.41	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
43.01	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png
78.71	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
113.92	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
151.72	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png
178.81	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
207.2	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png
237.61	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h006.png
268.31	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h027.png
300.1	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png
333.62	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
367.01	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l049.png
15.25	3.02	expectrating	1	low_cue	n/a	8.16	Weak	8.16	Weak	0.72	2.3	l053.png
46.03	2.93	expectrating	2	low_cue	n/a	9.01	Weak	9.01	Weak	0.52	2.42	l048.png
81.72	2.25	expectrating	3	high_cue	n/a	75.35	Very Strong	75.35	Very Strong	0.45	1.8	h042.png
115.82	2.38	expectrating	4	low_cue	n/a	21.63	Moderate	21.63	Moderate	0.77	1.62	l036.png
153.42	2.67	expectrating	5	high_cue	n/a	52.47	Strong	52.47	Strong	0.98	1.68	h048.png
181.91	1.66	expectrating	6	low_cue	n/a	4.13	Weak	4.13	Weak	0.63	1.02	l016.png
210.22	1.95	expectrating	7	low_cue	n/a	7.15	Weak	7.15	Weak	0.72	1.23	l001.png
239.32	1.9	expectrating	8	high_cue	n/a	94.61	Very Strong	94.61	Very Strong	0.77	1.14	h006.png
271.31	1.91	expectrating	9	high_cue	n/a	84.41	Very Strong	84.41	Very Strong	0.82	1.09	h027.png
302.92	2.13	expectrating	10	high_cue	n/a	68.37	Very Strong	68.37	Very Strong	0.78	1.35	h049.png
336.52	2.43	expectrating	11	high_cue	n/a	50.29	Strong	50.29	Strong	0.72	1.72	h018.png
368.91	3.62	expectrating	12	low_cue	n/a	17.05	Moderate	17.05	Moderate	0.73	2.89	l049.png
25.9	7.0	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aiunaff_L.mp4
56.7	7.01	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
88.5	7.01	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1aeaff_M.mp4
