,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,4.789050102233887,1.0,cue,sub-0102,ses-03,run-03,cognitive,cue,0,high_cue,low_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz
1,33.09961009025574,1.0,cue,sub-0102,ses-03,run-03,cognitive,cue,1,low_cue,low_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz
2,61.09337997436523,1.0,cue,sub-0102,ses-03,run-03,cognitive,cue,2,low_cue,med_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz
3,86.5028600692749,1.0,cue,sub-0102,ses-03,run-03,cognitive,cue,3,low_cue,high_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz
4,114.79674005508423,1.0,cue,sub-0102,ses-03,run-03,cognitive,cue,4,high_cue,med_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz
5,138.4889099597931,1.0,cue,sub-0102,ses-03,run-03,cognitive,cue,5,high_cue,high_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz
6,163.4982399940491,1.0,cue,sub-0102,ses-03,run-03,cognitive,cue,6,high_cue,low_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-cue_trial-006_cuetype-high.nii.gz
7,209.39868998527527,1.0,cue,sub-0102,ses-03,run-03,cognitive,cue,7,high_cue,high_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz
8,234.59141993522644,1.0,cue,sub-0102,ses-03,run-03,cognitive,cue,8,low_cue,low_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz
9,270.9883201122284,1.0,cue,sub-0102,ses-03,run-03,cognitive,cue,9,low_cue,med_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz
10,317.58903002738947,1.0,cue,sub-0102,ses-03,run-03,cognitive,cue,10,low_cue,high_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz
11,358.08747005462646,1.0,cue,sub-0102,ses-03,run-03,cognitive,cue,11,high_cue,med_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-cue_trial-011_cuetype-high.nii.gz
12,7.20661997795105,4.0,expectrating,sub-0102,ses-03,run-03,cognitive,expectrating,0,high_cue,low_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-expectrating_trial-000_cuetype-high.nii.gz
13,34.900279998779304,4.0,expectrating,sub-0102,ses-03,run-03,cognitive,expectrating,1,low_cue,low_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-expectrating_trial-001_cuetype-low.nii.gz
14,63.194159984588616,4.0,expectrating,sub-0102,ses-03,run-03,cognitive,expectrating,2,low_cue,med_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-expectrating_trial-002_cuetype-low.nii.gz
15,89.60401010513306,4.0,expectrating,sub-0102,ses-03,run-03,cognitive,expectrating,3,low_cue,high_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-expectrating_trial-003_cuetype-low.nii.gz
16,117.1976399421692,4.0,expectrating,sub-0102,ses-03,run-03,cognitive,expectrating,4,high_cue,med_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-expectrating_trial-004_cuetype-high.nii.gz
17,140.58968997001648,4.0,expectrating,sub-0102,ses-03,run-03,cognitive,expectrating,5,high_cue,high_stim,,,sub-0102_ses-03_run-03_runtype-cognitive_event-expectrating_trial-005_cuetype-high.nii.gz
