,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,5.402349948883057,1.0,cue,sub-0102,ses-03,run-05,vicarious,cue,0,high_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz
1,35.096760034561164,1.0,cue,sub-0102,ses-03,run-05,vicarious,cue,1,high_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz
2,68.6926200389862,1.0,cue,sub-0102,ses-03,run-05,vicarious,cue,2,high_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz
3,96.58634996414185,1.0,cue,sub-0102,ses-03,run-05,vicarious,cue,3,low_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz
4,123.99657011032104,1.0,cue,sub-0102,ses-03,run-05,vicarious,cue,4,high_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz
5,167.29606008529663,1.0,cue,sub-0102,ses-03,run-05,vicarious,cue,5,high_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz
6,203.29280996322632,1.0,cue,sub-0102,ses-03,run-05,vicarious,cue,6,low_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz
7,238.68935012817383,1.0,cue,sub-0102,ses-03,run-05,vicarious,cue,7,low_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz
8,276.8869299888611,1.0,cue,sub-0102,ses-03,run-05,vicarious,cue,8,low_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-cue_trial-008_cuetype-low.nii.gz
9,312.30013012886053,1.0,cue,sub-0102,ses-03,run-05,vicarious,cue,9,low_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz
10,347.39654994010925,1.0,cue,sub-0102,ses-03,run-05,vicarious,cue,10,high_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz
11,373.18950009346014,1.0,cue,sub-0102,ses-03,run-05,vicarious,cue,11,low_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz
12,8.203390121459961,4.0,expectrating,sub-0102,ses-03,run-05,vicarious,expectrating,0,high_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-expectrating_trial-000_cuetype-high.nii.gz
13,37.497650146484375,4.0,expectrating,sub-0102,ses-03,run-05,vicarious,expectrating,1,high_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-expectrating_trial-001_cuetype-high.nii.gz
14,71.09350991249084,4.0,expectrating,sub-0102,ses-03,run-05,vicarious,expectrating,2,high_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-expectrating_trial-002_cuetype-high.nii.gz
15,98.10359001159668,4.0,expectrating,sub-0102,ses-03,run-05,vicarious,expectrating,3,low_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-expectrating_trial-003_cuetype-low.nii.gz
16,126.79762005805969,4.0,expectrating,sub-0102,ses-03,run-05,vicarious,expectrating,4,high_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-expectrating_trial-004_cuetype-high.nii.gz
17,170.09710001945498,4.0,expectrating,sub-0102,ses-03,run-05,vicarious,expectrating,5,high_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-expectrating_trial-005_cuetype-high.nii.gz
18,205.19352006912231,4.0,expectrating,sub-0102,ses-03,run-05,vicarious,expectrating,6,low_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-expectrating_trial-006_cuetype-low.nii.gz
19,241.89054012298584,4.0,expectrating,sub-0102,ses-03,run-05,vicarious,expectrating,7,low_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-expectrating_trial-007_cuetype-low.nii.gz
20,280.0881199836731,4.0,expectrating,sub-0102,ses-03,run-05,vicarious,expectrating,8,low_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-expectrating_trial-008_cuetype-low.nii.gz
21,315.1011700630188,4.0,expectrating,sub-0102,ses-03,run-05,vicarious,expectrating,9,low_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-expectrating_trial-009_cuetype-low.nii.gz
22,349.0971901416778,4.0,expectrating,sub-0102,ses-03,run-05,vicarious,expectrating,10,high_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-expectrating_trial-010_cuetype-high.nii.gz
23,375.6904399394989,4.0,expectrating,sub-0102,ses-03,run-05,vicarious,expectrating,11,low_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-expectrating_trial-011_cuetype-low.nii.gz
24,18.98504996299744,5.0,stimulus,sub-0102,ses-03,run-05,vicarious,stimulus,0,high_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz
25,48.28351998329162,5.0,stimulus,sub-0102,ses-03,run-05,vicarious,stimulus,1,high_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-high.nii.gz
26,81.38331007957457,5.0,stimulus,sub-0102,ses-03,run-05,vicarious,stimulus,2,high_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz
27,105.68304014205931,5.0,stimulus,sub-0102,ses-03,run-05,vicarious,stimulus,3,low_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-low.nii.gz
28,134.38336992263794,5.0,stimulus,sub-0102,ses-03,run-05,vicarious,stimulus,4,high_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz
29,180.4833700656891,5.0,stimulus,sub-0102,ses-03,run-05,vicarious,stimulus,5,high_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz
30,220.5832200050354,5.0,stimulus,sub-0102,ses-03,run-05,vicarious,stimulus,6,low_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz
31,256.88306999206543,5.0,stimulus,sub-0102,ses-03,run-05,vicarious,stimulus,7,low_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz
32,290.48305010795593,5.0,stimulus,sub-0102,ses-03,run-05,vicarious,stimulus,8,low_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-med.nii.gz
33,325.383229970932,5.0,stimulus,sub-0102,ses-03,run-05,vicarious,stimulus,9,low_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz
34,356.68331003189087,5.0,stimulus,sub-0102,ses-03,run-05,vicarious,stimulus,10,high_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz
35,385.5830099582672,5.0,stimulus,sub-0102,ses-03,run-05,vicarious,stimulus,11,low_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz
36,30.294960021972656,4.0,outcomerating,sub-0102,ses-03,run-05,vicarious,outcomerating,0,high_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-outcomerating_trial-000_cuetype-high_stimintensity-low.nii.gz
37,58.80559992790222,4.0,outcomerating,sub-0102,ses-03,run-05,vicarious,outcomerating,1,high_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-outcomerating_trial-001_cuetype-high_stimintensity-high.nii.gz
38,91.90126991271973,4.0,outcomerating,sub-0102,ses-03,run-05,vicarious,outcomerating,2,high_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-outcomerating_trial-002_cuetype-high_stimintensity-med.nii.gz
39,117.69422006607056,4.0,outcomerating,sub-0102,ses-03,run-05,vicarious,outcomerating,3,low_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-outcomerating_trial-003_cuetype-low_stimintensity-low.nii.gz
40,151.70691013336182,4.0,outcomerating,sub-0102,ses-03,run-05,vicarious,outcomerating,4,high_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-outcomerating_trial-004_cuetype-high_stimintensity-high.nii.gz
41,192.9056100845337,4.0,outcomerating,sub-0102,ses-03,run-05,vicarious,outcomerating,5,high_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-outcomerating_trial-005_cuetype-high_stimintensity-low.nii.gz
42,228.702290058136,4.0,outcomerating,sub-0102,ses-03,run-05,vicarious,outcomerating,6,low_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-outcomerating_trial-006_cuetype-low_stimintensity-med.nii.gz
43,267.8001999855041,4.0,outcomerating,sub-0102,ses-03,run-05,vicarious,outcomerating,7,low_cue,high_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-outcomerating_trial-007_cuetype-low_stimintensity-high.nii.gz
44,305.6976699829102,4.0,outcomerating,sub-0102,ses-03,run-05,vicarious,outcomerating,8,low_cue,med_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-outcomerating_trial-008_cuetype-low_stimintensity-med.nii.gz
45,335.6088199615478,4.0,outcomerating,sub-0102,ses-03,run-05,vicarious,outcomerating,9,low_cue,low_stim,,,sub-0102_ses-03_run-05_runtype-vicarious_event-outcomerating_trial-009_cuetype-low_stimintensity-low.nii.gz
