onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.41	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png
35.1	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png
68.7	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h019.png
96.61	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png
124.0	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
167.3	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h037.png
203.3	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png
238.69	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png
276.89	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png
312.3	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
347.4	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h020.png
373.19	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png
8.24	2.13	expectrating	1	high_cue	n/a	29.89	Strong	29.89	Strong	0.92	1.22	h036.png
37.5		expectrating	2	high_cue	n/a			2.22	Barely detectable	3.53	3.7	h011.png
71.11	2.52	expectrating	3	high_cue	n/a	6.68	Weak	6.68	Weak	0.2	2.32	h019.png
98.11		expectrating	4	low_cue	n/a			0.0		2.97	3.08	l013.png
126.8	3.98	expectrating	5	high_cue	n/a	8.06	Weak	8.06	Weak	2.82	1.17	h024.png
170.1	2.03	expectrating	6	high_cue	n/a	43.05	Strong	43.05	Strong	0.05	1.98	h037.png
205.2		expectrating	7	low_cue	n/a			5.4	Weak	0.9	2.88	l056.png
241.89	1.61	expectrating	8	low_cue	n/a	3.46	Weak	3.46	Weak	0.42	1.19	l040.png
280.11	2.4	expectrating	9	low_cue	n/a	2.99	Barely detectable	2.99	Barely detectable	0.58	1.82	l041.png
315.1	3.75	expectrating	10	low_cue	n/a	10.49	Moderate	10.49	Moderate	1.57	2.18	l003.png
349.1		expectrating	11	high_cue	n/a							h020.png
375.69	3.42	expectrating	12	low_cue	n/a	19.32	Moderate	19.32	Moderate	0.88	2.54	l009.png
18.99	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
48.29	7.02	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
81.39	7.01	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
105.69	7.01	stimulus	4	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
134.39	7.01	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
180.49	7.0	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
220.59	7.02	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
256.89	7.01	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t1aeaff_H.mp4
290.49	7.01	stimulus	9	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
325.39	7.01	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
356.69	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2afaff_M.mp4
385.59	7.01	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
30.32	3.02	outcomerating	1	high_cue	low_stim	14.48	Moderate	14.48	Moderate	0.53	2.49	task-vicarious_scale.png
58.81	3.39	outcomerating	2	high_cue	high_stim	26.87	Moderate	26.87	Moderate	0.73	2.66	task-vicarious_scale.png
91.9	2.6	outcomerating	3	high_cue	med_stim	9.77	Weak	9.77	Weak	0.72	1.88	task-vicarious_scale.png
117.71	2.62	outcomerating	4	low_cue	low_stim	2.13	Barely detectable	2.13	Barely detectable	0.63	1.99	task-vicarious_scale.png
151.71		outcomerating	5	high_cue	high_stim			17.71	Moderate	0.58	2.93	task-vicarious_scale.png
192.91		outcomerating	6	high_cue	low_stim			23.79	Moderate	0.85	3.05	task-vicarious_scale.png
228.71		outcomerating	7	low_cue	med_stim			22.36	Moderate	1.85	1.98	task-vicarious_scale.png
267.8		outcomerating	8	low_cue	high_stim							task-vicarious_scale.png
305.7	3.03	outcomerating	9	low_cue	med_stim	25.02	Moderate	25.02	Moderate	0.9	2.13	task-vicarious_scale.png
335.61		outcomerating	10	low_cue	low_stim							task-vicarious_scale.png
366.91		outcomerating	11	high_cue	med_stim							task-vicarious_scale.png
394.8	3.15	outcomerating	12	low_cue	high_stim	23.81	Moderate	23.81	Moderate	1.15	2.0	task-vicarious_scale.png
