onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.68	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
32.29	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png
63.09	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
95.08	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png
120.19	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png
159.89	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png
219.3	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png
252.49	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h055.png
283.89	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
311.88	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png
341.29	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h054.png
371.59	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
8.3	2.55	expectrating	1	high_cue	n/a	41.25	Strong	41.25	Strong	1.65	0.9	h003.png
35.29	2.44	expectrating	2	low_cue	n/a	13.08	Moderate	13.08	Moderate	0.65	1.79	l035.png
65.49	1.99	expectrating	3	low_cue	n/a	0.46	No sensation	0.46	No sensation	0.65	1.34	l025.png
97.5	2.63	expectrating	4	high_cue	n/a	45.16	Strong	45.16	Strong	0.48	2.15	h023.png
123.19	2.09	expectrating	5	low_cue	n/a	0.0		0.0		0.55	1.54	l018.png
162.89	1.67	expectrating	6	high_cue	n/a	73.42	Very Strong	73.42	Very Strong	0.58	1.09	h021.png
221.5	1.45	expectrating	7	low_cue	n/a	1.86	Barely detectable	1.86	Barely detectable	0.5	0.95	l012.png
255.09	2.05	expectrating	8	high_cue	n/a	59.12	Strong	59.12	Strong	0.17	1.89	h055.png
285.79	1.98	expectrating	9	high_cue	n/a	43.68	Strong	43.68	Strong	0.83	1.14	h042.png
314.9	1.87	expectrating	10	low_cue	n/a	2.08	Barely detectable	2.08	Barely detectable	0.53	1.33	l015.png
343.19	1.8	expectrating	11	high_cue	n/a	64.27	Very Strong	64.27	Very Strong	0.47	1.34	h054.png
373.49	1.04	expectrating	12	low_cue	n/a	0.0		0.0		0.22	0.83	l002.png
14.88	7.01	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
47.18	7.01	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
72.08	7.02	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aaaff_H.mp4
104.68	7.01	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
140.38	7.01	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1afunaff_L.mp4
188.98	7.01	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
230.48	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2afaff_M.mp4
262.08	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
293.38	7.02	stimulus	9	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
322.48	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
355.48	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aaunaff_L.mp4
380.28	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2aeunaff_L.mp4
23.91	3.67	outcomerating	1	high_cue	high_stim	25.95	Moderate	25.95	Moderate	0.4	3.27	task-vicarious_scale.png
58.5	3.25	outcomerating	2	low_cue	high_stim	26.88	Moderate	26.88	Moderate	0.48	2.77	task-vicarious_scale.png
81.9	3.05	outcomerating	3	low_cue	high_stim	44.84	Strong	44.84	Strong	0.43	2.62	task-vicarious_scale.png
115.59	3.01	outcomerating	4	high_cue	high_stim	10.49	Moderate	10.49	Moderate	0.45	2.56	task-vicarious_scale.png
