onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.71	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
32.31	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png
63.11	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
95.11	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png
120.21	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png
159.91	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png
219.3	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png
252.51	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h055.png
283.91	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
311.9	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png
341.31	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h054.png
371.61	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
8.34	1.75	expectrating	1	high_cue	n/a	45.82	Strong	45.82	Strong	0.38	1.37	h003.png
35.32	1.67	expectrating	2	low_cue	n/a	4.65	Weak	4.65	Weak	0.33	1.34	l035.png
65.53	1.93	expectrating	3	low_cue	n/a	4.91	Weak	4.91	Weak	0.43	1.5	l025.png
97.51	1.22	expectrating	4	high_cue	n/a	60.43	Strong	60.43	Strong	0.4	0.82	h023.png
123.22	1.32	expectrating	5	low_cue	n/a	0.74	No sensation	0.74	No sensation	0.42	0.91	l018.png
162.91	1.51	expectrating	6	high_cue	n/a	84.2	Very Strong	84.2	Very Strong	0.35	1.16	h021.png
221.52	1.39	expectrating	7	low_cue	n/a	2.86	Barely detectable	2.86	Barely detectable	0.4	0.99	l012.png
255.11	1.58	expectrating	8	high_cue	n/a	19.82	Moderate	19.82	Moderate	0.22	1.37	h055.png
285.81	1.25	expectrating	9	high_cue	n/a	58.76	Strong	58.76	Strong	0.4	0.85	h042.png
314.9	1.89	expectrating	10	low_cue	n/a	7.38	Weak	7.38	Weak	0.4	1.49	l015.png
343.21	1.48	expectrating	11	high_cue	n/a	59.32	Strong	59.32	Strong	0.47	1.02	h054.png
373.51	1.5	expectrating	12	low_cue	n/a	2.69	Barely detectable	2.69	Barely detectable	0.45	1.05	l002.png
14.9	7.01	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
47.2	7.01	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
72.1	7.02	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aaaff_H.mp4
104.7	7.01	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
140.4	7.0	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1afunaff_L.mp4
189.0	7.01	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
