"task","subj","rand_intercept","rand_cue","rand_stimulus_linear","rand_stimulus_quad","rand_int_cue_stimlin","rand_int_cue_stimquad","fix_intercept","fix_cue","fix_stimulus_linear","fix_stimulus_quad","fix_int_cue_stimlin","fix_int_cue_stimquad"
"pain",2,11.3301343766807,-4.24191892887922,3.09324649375564,-2.7235464653815,-2.66317162453155,3.72259189190928,7.54498541097055,-8.41380869520377,28.2448569182109,-1.90745498155933,-1.27691907653343,4.94200500758621
"pain",28,31.4805710511947,0.534070589087915,9.16494832404516,0.514201478350384,6.25549055613726,3.05002377975251,7.54498541097055,-8.41380869520377,28.2448569182109,-1.90745498155933,-1.27691907653343,4.94200500758621
"pain",32,77.1535432432944,-1.78435171104454,12.8019303830158,-0.911202212964856,9.57961400089501,8.49960498400903,7.54498541097055,-8.41380869520377,28.2448569182109,-1.90745498155933,-1.27691907653343,4.94200500758621
"pain",15,77.8392063797484,-3.01850886235717,2.58638498430016,-1.87213359155611,5.80670997678782,8.42563010005232,7.54498541097055,-8.41380869520377,28.2448569182109,-1.90745498155933,-1.27691907653343,4.94200500758621
"pain",9,79.2226824358444,1.97908834076605,-14.8478166161727,1.14301605566414,7.18425818440699,4.08380222267987,7.54498541097055,-8.41380869520377,28.2448569182109,-1.90745498155933,-1.27691907653343,4.94200500758621
"vicarious",29,-13.532483589694,4.13252808832302,-12.692842394681,2.52834376414305,8.53986276364515,-2.52913309955112,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",16,-12.6979452098737,1.86080341743713,-11.1800650331577,3.12749774267919,5.57074634165826,-2.68497359748199,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",19,-9.81854602212891,5.7270149661529,-5.30731553618995,-0.805500443070322,9.98462400080114,-0.921558229065654,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",30,-7.67119669906022,0.738728758752775,-7.74964895737537,2.40936449037376,2.7863326171551,-1.79577333738944,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",8,-6.63779465627514,2.29620154997131,-6.73086869461784,1.27428075961007,4.47446623232435,-1.23990828449854,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",9,-5.4640595238024,5.36273496421824,-0.28196788058336,-2.4076654910035,8.53364526756998,0.17127858907266,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",20,-3.8813693914587,2.78186833336974,-0.985017231259758,-0.942760392343707,4.70298151538878,-0.15347959148155,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",18,-3.36089461244395,1.5064034821764,0.428674738680745,-0.794568964623357,3.07402872065054,-0.176406803706018,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",23,-3.32959391438373,2.65327628948965,0.223260643645242,-1.2941966294455,4.47296426206968,0.0266946331521956,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",21,-3.11932482143959,0.459554772526644,-3.52512564066481,1.0248133226083,1.29444418382159,-0.73740500909146,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",6,-2.95346402463103,1.21127047062563,-5.65804403128783,1.35476434350385,1.96357649075775,-0.783218728782509,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",3,-2.95132669828954,4.6643769313789,-7.85962932832829,0.376938428021094,6.05030452528396,-0.344693731760235,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",98,0.527074734586526,-1.93575789453076,-1.32384459592072,1.38039609714198,-2.72552380275875,-0.423271953145796,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",2,1.41935388539228,-1.00903713892487,-0.888606548219483,0.754013364641624,-1.83318982163028,-0.0678410677473622,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",24,1.68418962750229,-1.62388139597066,1.88145096686475,0.133782496145523,-2.41639608901372,0.133175398724833,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",28,2.92266838633627,-4.4132859722337,3.13543526349968,1.06339273780629,-6.19514422605166,-0.0866246118827258,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",33,3.27239607746521,-1.21890919802032,-1.52898862854553,1.01909728639936,-2.79403424133022,0.107297703860686,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",35,4.15247800639803,-2.61886980195614,2.0261459345703,0.510211591395539,-4.48973087189404,0.330209368015395,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",25,4.28054854016543,-2.77191933604219,5.56977944582365,-0.590536866623624,-4.37361414292075,0.676552999335488,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",14,4.90320969767702,-2.16591611983317,0.807272775502944,0.669303860549004,-4.30325240493321,0.407471150766912,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",10,5.51481942583422,-3.34060592397683,3.09233890018019,0.476795339631955,-5.75150546546832,0.505130772571896,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",15,5.60492841175685,-5.29333059579633,5.85032209910944,0.526484986935353,-7.94412814339346,0.423057110672849,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",7,7.58575112784882,1.98832964189862,9.70287886846909,-4.40117846559883,0.836472581299099,2.50014830021933,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",5,7.78961558821786,-6.66775445841982,6.41830152040077,0.958065352536907,-10.3512325495422,0.547338232670371,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",31,8.49751366868607,0.110230356632418,9.99477109800485,-3.59456104008614,-1.78918827197671,2.30838142171478,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",32,8.60139397586969,-1.27218808591671,6.37587714690621,-1.71643664698195,-3.90668584104577,1.69614993213758,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"vicarious",26,8.66205800974519,-1.16186610133198,10.2054550991749,-3.04014102434629,-3.41082363046656,2.11140243266964,3.8854182170642,-7.70171327252734,27.860221123823,-6.27371149085853,-6.326435572421,2.02056340694408
"cognitive",16,-26.4525076997475,3.47597967963335,-5.29315755236241,-2.11234709547879,0.449533076488655,-8.67283629714969,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",19,-17.3465546587224,0.603605180171754,-3.63182038400127,-0.777713117328937,-0.245295062531661,-5.9292258500958,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",14,-16.7135758362891,2.82304055490087,-3.28426206766018,-1.56186794140603,0.486037008829075,-5.38930658443189,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",9,-16.1087042175829,1.29143634211857,-3.30253521406194,-0.987170624673583,0.00776700983820635,-5.40060743459376,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",29,-16.0681807056648,3.80778119012388,-3.05251171667061,-1.89804238219442,0.819763414596102,-5.02331337187607,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",10,-14.2315455568672,0.926528260927366,-2.93825764094667,-0.794408644212854,-0.0622416483864148,-4.80222210718929,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",2,-12.2131779448833,0.801395794491612,-2.5209426862872,-0.684015624316756,-0.051392089238546,-4.12024971965243,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",18,-5.44268179345523,3.24725152984701,-0.846171639671324,-1.35249608398608,0.908526320008931,-1.41895355930622,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",21,-3.50378744533292,2.39831192727107,-0.515198492494341,-0.982283829865252,0.684090488444033,-0.869026753613953,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",25,-0.835841191980785,-0.246445333073044,-0.201432722052615,0.0624040148466122,-0.100613930026223,-0.325470996388938,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",3,-0.59507199920913,-1.1266755011148,-0.234663606203566,0.389245857207106,-0.37819121763042,-0.369026990318954,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",26,-0.594158462225153,3.32383439678789,0.192488440590672,-1.22403817034563,1.05614244873181,0.273729305977125,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",31,0.499845723907198,-0.358289085882587,0.0719497012025496,0.145989332116791,-0.102800160093627,0.121639883947665,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",30,1.15133653211135,0.101273740798678,0.254612402285122,0.00038457231378529,0.0618314680525014,0.413940070663576,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",33,1.89220678658996,-3.50560070518287,0.0661781688736288,1.33175361216987,-1.081811815197,0.150236857479057,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",24,2.88906747677591,-0.0606278868518378,0.608707897620543,0.115064124438209,0.0537124774814817,0.993271646896461,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",28,2.94779604267133,-0.164722367521854,0.611213053213598,0.154688767215749,0.02165548336261,0.998616073329655,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",98,3.22360052105533,-1.23650083685864,0.567058918406416,0.552098398292395,-0.316767129884955,0.939558836990409,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",20,6.21331200009045,-1.63088604271597,1.16515506489103,0.791391457800409,-0.368064014084404,1.91955938278401,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",35,8.13574163875165,1.84538652936375,1.90756125728623,-0.406823415224911,0.801017524079332,3.0881307498917,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",8,8.93463791852224,1.30853163394121,2.02598955133793,-0.18647142738912,0.64825408423553,3.28771750076908,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",15,11.3489046776747,-3.97967515982859,2.03219944775646,1.80829671771045,-0.99481886523145,3.36170179770437,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",6,12.8401607182136,-1.94328992018227,2.5447594870196,1.11815824000118,-0.300721538961847,4.17286994012088,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",7,13.5830894605684,-3.03712488079343,2.59784827794369,1.53860969668941,-0.634404607909603,4.27264657291342,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",32,16.6843265934154,-4.56240084345619,3.11117577048254,2.19144524846457,-1.0473398924854,5.12808187569065,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",5,19.0785272694826,-2.70866512533304,3.7982762614489,1.59660753054121,-0.389214770237138,6.22605845106825,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
"cognitive",23,20.6832341521261,-1.3934530715811,4.2657800220524,1.17154078661419,0.0753459377505694,6.97248071838935,4.10220015848611,-7.5212249375383,11.8559574196181,2.75775202782739,-3.62574963862972,2.70074669805175
