onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.99	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png
39.59	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png
72.5	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h016.png
105.3	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png
129.41	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png
167.9	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png
200.5	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png
237.0	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h019.png
268.49	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png
296.4	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png
330.7	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png
372.0	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png
7.26	2.01	expectrating	1	high_cue	n/a	33.56	Strong	33.56	Strong	0.05	1.96	h048.png
42.81	1.82	expectrating	2	high_cue	n/a	23.62	Moderate	23.62	Moderate	0.47	1.35	h028.png
74.52	1.8	expectrating	3	high_cue	n/a	28.83	Moderate	28.83	Moderate	0.75	1.05	h016.png
107.3	1.94	expectrating	4	low_cue	n/a	0.0		0.0		0.23	1.71	l031.png
133.31	1.82	expectrating	5	high_cue	n/a	43.58	Strong	43.58	Strong	0.17	1.65	h035.png
171.11	2.45	expectrating	6	low_cue	n/a	0.0		0.0		0.88	1.57	l001.png
202.5	1.97	expectrating	7	high_cue	n/a	31.0	Strong	31.0	Strong	0.93	1.04	h023.png
240.2	2.59	expectrating	8	high_cue	n/a	15.11	Moderate	15.11	Moderate	0.52	2.07	h019.png
271.71	1.22	expectrating	9	low_cue	n/a	0.0		0.0		0.47	0.75	l050.png
298.3	1.18	expectrating	10	low_cue	n/a	0.0		0.0		0.67	0.52	l033.png
332.4	1.24	expectrating	11	low_cue	n/a	1.62	Barely detectable	1.62	Barely detectable	0.05	1.19	l021.png
373.6	2.94	expectrating	12	low_cue	n/a	3.26	Weak	3.26	Weak	0.63	2.31	l018.png
19.19	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1afunaff_L.mp4
50.49	7.01	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aeaff_L.mp4
82.19	7.0	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
114.99	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
150.89	7.01	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
182.29	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
214.89	7.0	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaaff_H.mp4
251.39	7.02	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aaaff_M.mp4
280.69	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aeaff_L.mp4
