onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.7	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png
33.41	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png
71.1	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
100.7	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
135.81	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png
170.61	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
196.9	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
237.0	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
268.29	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
301.91	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png
333.9	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png
372.5	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png
7.71	1.78	expectrating	1	low_cue	n/a	14.55	Moderate	14.55	Moderate	0.05	1.73	l004.png
35.71	2.37	expectrating	2	low_cue	n/a	20.91	Moderate	20.91	Moderate	1.07	1.3	l029.png
73.41	2.22	expectrating	3	low_cue	n/a	16.04	Moderate	16.04	Moderate	0.33	1.88	l043.png
103.5	1.96	expectrating	4	high_cue	n/a	13.81	Moderate	13.81	Moderate	0.07	1.89	h017.png
137.51	2.37	expectrating	5	high_cue	n/a	18.14	Moderate	18.14	Moderate	0.93	1.43	h040.png
172.41	2.53	expectrating	6	high_cue	n/a	19.83	Moderate	19.83	Moderate	1.1	1.43	h018.png
199.9	1.97	expectrating	7	high_cue	n/a	11.08	Moderate	11.08	Moderate	1.02	0.95	h024.png
239.7	1.52	expectrating	8	low_cue	n/a	9.69	Weak	9.69	Weak	0.28	1.24	l002.png
271.31	1.4	expectrating	9	high_cue	n/a	20.17	Moderate	20.17	Moderate	0.07	1.33	h046.png
304.21	1.58	expectrating	10	low_cue	n/a	17.63	Moderate	17.63	Moderate	0.65	0.93	l008.png
336.9	1.49	expectrating	11	high_cue	n/a	36.5	Strong	36.5	Strong	0.53	0.95	h056.png
375.5	3.24	expectrating	12	low_cue	n/a	14.87	Moderate	14.87	Moderate	2.13	1.11	l032.png
15.69	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1afunaff_M.mp4
46.49	7.01	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
84.19	7.0	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aaunaff_H.mp4
114.79	7.01	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aaunaff_L.mp4
149.8	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
180.99	7.01	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiaff_H.mp4
212.19	7.0	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aaunaff_L.mp4
251.29	7.02	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
279.19	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
316.49	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aeaff_M.mp4
349.19	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t1aiaff_M.mp4
