,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,7.883539915084839,1.0,cue,sub-0031,ses-04,run-05,vicarious,cue,0,high_cue,low_stim,66.62047604722339,,sub-0031_ses-04_run-05_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz
1,37.59461998939514,1.0,cue,sub-0031,ses-04,run-05,vicarious,cue,1,low_cue,med_stim,31.7129360012143,,sub-0031_ses-04_run-05_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz
2,66.68879985809326,1.0,cue,sub-0031,ses-04,run-05,vicarious,cue,2,high_cue,low_stim,60.314770716396,,sub-0031_ses-04_run-05_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz
3,95.48286986351013,1.0,cue,sub-0031,ses-04,run-05,vicarious,cue,3,low_cue,med_stim,37.4270513594566,,sub-0031_ses-04_run-05_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz
4,125.89421987533571,1.0,cue,sub-0031,ses-04,run-05,vicarious,cue,4,high_cue,high_stim,95.54977942321881,,sub-0031_ses-04_run-05_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz
5,151.98727989196775,1.0,cue,sub-0031,ses-04,run-05,vicarious,cue,5,low_cue,low_stim,35.029702389451195,,sub-0031_ses-04_run-05_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz
6,187.48385000228882,1.0,cue,sub-0031,ses-04,run-05,vicarious,cue,6,low_cue,high_stim,7.153564318394411,,sub-0031_ses-04_run-05_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz
7,223.39723992347717,1.0,cue,sub-0031,ses-04,run-05,vicarious,cue,7,low_cue,low_stim,31.0817298303779,,sub-0031_ses-04_run-05_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz
8,259.2939598560333,1.0,cue,sub-0031,ses-04,run-05,vicarious,cue,8,high_cue,high_stim,81.70758708990729,,sub-0031_ses-04_run-05_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz
9,291.68937993049616,1.0,cue,sub-0031,ses-04,run-05,vicarious,cue,9,low_cue,high_stim,14.427144280549701,,sub-0031_ses-04_run-05_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz
10,328.6865100860596,1.0,cue,sub-0031,ses-04,run-05,vicarious,cue,10,high_cue,med_stim,70.8398268780187,,sub-0031_ses-04_run-05_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz
11,369.5850899219513,1.0,cue,sub-0031,ses-04,run-05,vicarious,cue,11,high_cue,med_stim,40.1286089684759,,sub-0031_ses-04_run-05_runtype-vicarious_event-cue_trial-011_cuetype-high.nii.gz
12,10.101029872894287,1.3006162643432602,expectrating,sub-0031,ses-04,run-05,vicarious,expectrating,0,high_cue,low_stim,66.62047604722339,,sub-0031_ses-04_run-05_runtype-vicarious_event-expectrating_trial-000_cuetype-high.nii.gz
13,39.99550986289978,1.2703032493591297,expectrating,sub-0031,ses-04,run-05,vicarious,expectrating,1,low_cue,med_stim,31.7129360012143,,sub-0031_ses-04_run-05_runtype-vicarious_event-expectrating_trial-001_cuetype-low.nii.gz
14,68.8896200656891,1.22628283500671,expectrating,sub-0031,ses-04,run-05,vicarious,expectrating,2,high_cue,low_stim,60.314770716396,,sub-0031_ses-04_run-05_runtype-vicarious_event-expectrating_trial-002_cuetype-high.nii.gz
15,99.0008499622345,1.3507342338562,expectrating,sub-0031,ses-04,run-05,vicarious,expectrating,3,low_cue,med_stim,37.4270513594566,,sub-0031_ses-04_run-05_runtype-vicarious_event-expectrating_trial-003_cuetype-low.nii.gz
16,127.59485006332396,1.53773331642151,expectrating,sub-0031,ses-04,run-05,vicarious,expectrating,4,high_cue,high_stim,95.54977942321881,,sub-0031_ses-04_run-05_runtype-vicarious_event-expectrating_trial-004_cuetype-high.nii.gz
17,155.4885799884796,1.79392719268799,expectrating,sub-0031,ses-04,run-05,vicarious,expectrating,5,low_cue,low_stim,35.029702389451195,,sub-0031_ses-04_run-05_runtype-vicarious_event-expectrating_trial-005_cuetype-low.nii.gz
18,189.6846699714661,2.06763911247253,expectrating,sub-0031,ses-04,run-05,vicarious,expectrating,6,low_cue,high_stim,7.153564318394411,,sub-0031_ses-04_run-05_runtype-vicarious_event-expectrating_trial-006_cuetype-low.nii.gz
19,225.59805989265442,1.95118975639343,expectrating,sub-0031,ses-04,run-05,vicarious,expectrating,7,low_cue,low_stim,31.0817298303779,,sub-0031_ses-04_run-05_runtype-vicarious_event-expectrating_trial-007_cuetype-low.nii.gz
20,262.7952699661255,1.37085461616516,expectrating,sub-0031,ses-04,run-05,vicarious,expectrating,8,high_cue,high_stim,81.70758708990729,,sub-0031_ses-04_run-05_runtype-vicarious_event-expectrating_trial-008_cuetype-high.nii.gz
21,294.09027004241943,1.50897741317749,expectrating,sub-0031,ses-04,run-05,vicarious,expectrating,9,low_cue,high_stim,14.427144280549701,,sub-0031_ses-04_run-05_runtype-vicarious_event-expectrating_trial-009_cuetype-low.nii.gz
22,331.08739995956415,1.9676442146301298,expectrating,sub-0031,ses-04,run-05,vicarious,expectrating,10,high_cue,med_stim,70.8398268780187,,sub-0031_ses-04_run-05_runtype-vicarious_event-expectrating_trial-010_cuetype-high.nii.gz
23,371.5858399868012,2.03426718711853,expectrating,sub-0031,ses-04,run-05,vicarious,expectrating,11,high_cue,med_stim,40.1286089684759,,sub-0031_ses-04_run-05_runtype-vicarious_event-expectrating_trial-011_cuetype-high.nii.gz
24,20.781270027160645,5.0,stimulus,sub-0031,ses-04,run-05,vicarious,stimulus,0,high_cue,low_stim,66.62047604722339,4.61064931866061,sub-0031_ses-04_run-05_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz
25,47.380019903182976,5.0,stimulus,sub-0031,ses-04,run-05,vicarious,stimulus,1,low_cue,med_stim,31.7129360012143,75.3987277141661,sub-0031_ses-04_run-05_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz
26,81.87951993942261,5.0,stimulus,sub-0031,ses-04,run-05,vicarious,stimulus,2,high_cue,low_stim,60.314770716396,29.7448812969422,sub-0031_ses-04_run-05_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz
27,107.57968997955322,5.0,stimulus,sub-0031,ses-04,run-05,vicarious,stimulus,3,low_cue,med_stim,37.4270513594566,18.2891583500028,sub-0031_ses-04_run-05_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz
28,134.17964005470276,5.0,stimulus,sub-0031,ses-04,run-05,vicarious,stimulus,4,high_cue,high_stim,95.54977942321881,45.6510603802295,sub-0031_ses-04_run-05_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz
29,169.67981004714966,5.0,stimulus,sub-0031,ses-04,run-05,vicarious,stimulus,5,low_cue,low_stim,35.029702389451195,31.0817298303779,sub-0031_ses-04_run-05_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz
30,203.87966990470886,5.0,stimulus,sub-0031,ses-04,run-05,vicarious,stimulus,6,low_cue,high_stim,7.153564318394411,44.183876004414394,sub-0031_ses-04_run-05_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz
31,232.17930006980896,5.0,stimulus,sub-0031,ses-04,run-05,vicarious,stimulus,7,low_cue,low_stim,31.0817298303779,8.74616226255521,sub-0031_ses-04_run-05_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz
32,271.37983989715576,5.0,stimulus,sub-0031,ses-04,run-05,vicarious,stimulus,8,high_cue,high_stim,81.70758708990729,90.0,sub-0031_ses-04_run-05_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz
33,301.67984986305237,5.0,stimulus,sub-0031,ses-04,run-05,vicarious,stimulus,9,low_cue,high_stim,14.427144280549701,98.2924129100927,sub-0031_ses-04_run-05_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz
34,346.77973985671997,5.0,stimulus,sub-0031,ses-04,run-05,vicarious,stimulus,10,high_cue,med_stim,70.8398268780187,31.9081069356532,sub-0031_ses-04_run-05_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz
35,384.57964992523193,5.0,stimulus,sub-0031,ses-04,run-05,vicarious,stimulus,11,high_cue,med_stim,40.1286089684759,97.44140548974372,sub-0031_ses-04_run-05_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz
36,32.992899894714355,2.6229412555694602,outcomerating,sub-0031,ses-04,run-05,vicarious,outcomerating,0,high_cue,low_stim,66.62047604722339,4.61064931866061,sub-0031_ses-04_run-05_runtype-vicarious_event-outcomerating_trial-000_cuetype-high_stimintensity-low.nii.gz
37,57.50203990936279,1.26727533340454,outcomerating,sub-0031,ses-04,run-05,vicarious,outcomerating,1,low_cue,med_stim,31.7129360012143,75.3987277141661,sub-0031_ses-04_run-05_runtype-vicarious_event-outcomerating_trial-001_cuetype-low_stimintensity-med.nii.gz
38,90.3976399898529,2.1348650455474902,outcomerating,sub-0031,ses-04,run-05,vicarious,outcomerating,2,high_cue,low_stim,60.314770716396,29.7448812969422,sub-0031_ses-04_run-05_runtype-vicarious_event-outcomerating_trial-002_cuetype-high_stimintensity-low.nii.gz
39,120.79230999946594,2.2569887638092,outcomerating,sub-0031,ses-04,run-05,vicarious,outcomerating,3,low_cue,med_stim,37.4270513594566,18.2891583500028,sub-0031_ses-04_run-05_runtype-vicarious_event-outcomerating_trial-003_cuetype-low_stimintensity-med.nii.gz
