onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.98	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l049.png
37.39	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
70.69	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l034.png
100.18	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png
132.58	1.0	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png
165.29	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png
199.39	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l007.png
236.38	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png
266.48	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
304.49	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
335.89	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
371.18	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
7.6	1.36	expectrating	1	low_cue	n/a	12.18	Moderate	12.18	Moderate	0.25	1.11	l049.png
39.69	2.15	expectrating	2	high_cue	n/a	70.1	Very Strong	70.1	Very Strong	0.05	2.1	h045.png
72.99	2.23	expectrating	3	low_cue	n/a	16.32	Moderate	16.32	Moderate	0.62	1.62	l034.png
102.78	1.56	expectrating	4	high_cue	n/a	51.84	Strong	51.84	Strong	0.28	1.27	h047.png
135.2	2.3	expectrating	5	low_cue	n/a	19.24	Moderate	19.24	Moderate	1.4	0.9	l022.png
167.59	1.4	expectrating	6	high_cue	n/a	12.8	Moderate	12.8	Moderate	0.08	1.32	h040.png
201.79	2.12	expectrating	7	low_cue	n/a	11.31	Moderate	11.31	Moderate	0.35	1.77	l007.png
239.09	2.02	expectrating	8	low_cue	n/a	16.36	Moderate	16.36	Moderate	0.37	1.65	l001.png
269.7	1.2	expectrating	9	high_cue	n/a	41.88	Strong	41.88	Strong	0.07	1.13	h042.png
307.39	2.55	expectrating	10	high_cue	n/a	28.43	Moderate	28.43	Moderate	0.4	2.15	h024.png
338.29	2.48	expectrating	11	high_cue	n/a	29.35	Strong	29.35	Strong	0.63	1.85	h046.png
373.09	1.99	expectrating	12	low_cue	n/a	23.35	Moderate	23.35	Moderate	0.08	1.9	l043.png
18.78	7.01	stimulus	1	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
51.98	7.01	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeunaff_M.mp4
79.88	7.0	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
110.18	7.01	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1afunaff_L.mp4
147.48	7.01	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
179.78	7.01	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aaunaff_H.mp4
214.08	7.0	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aaunaff_L.mp4
247.38	7.01	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
280.18	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aaaff_H.mp4
319.58	7.01	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
346.58	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aeunaff_L.mp4
385.18	7.02	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
28.79	3.2	outcomerating	1	low_cue	high_stim	77.02	Very Strong	77.02	Very Strong	0.5	2.7	task-vicarious_scale.png
65.5	2.12	outcomerating	2	high_cue	med_stim	28.52	Moderate	28.52	Moderate	0.45	1.67	task-vicarious_scale.png
88.3	2.67	outcomerating	3	low_cue	low_stim	4.18	Weak	4.18	Weak	0.55	2.12	task-vicarious_scale.png
123.69	2.73	outcomerating	4	high_cue	low_stim	4.84	Weak	4.84	Weak	0.07	2.67	task-vicarious_scale.png
156.4	2.15	outcomerating	5	low_cue	med_stim	47.93	Strong	47.93	Strong	0.37	1.79	task-vicarious_scale.png
190.6	3.36	outcomerating	6	high_cue	high_stim	22.14	Moderate	22.14	Moderate	0.33	3.02	task-vicarious_scale.png
231.0	2.91	outcomerating	7	low_cue	low_stim	14.93	Moderate	14.93	Moderate	0.05	2.86	task-vicarious_scale.png
261.19	2.27	outcomerating	8	low_cue	high_stim	76.75	Very Strong	76.75	Very Strong	0.42	1.85	task-vicarious_scale.png
290.69	2.85	outcomerating	9	high_cue	high_stim	46.78	Strong	46.78	Strong	0.35	2.5	task-vicarious_scale.png
329.7	2.0	outcomerating	10	high_cue	med_stim	9.95	Weak	9.95	Weak	0.38	1.62	task-vicarious_scale.png
358.3	2.53	outcomerating	11	high_cue	low_stim	4.38	Weak	4.38	Weak	0.42	2.12	task-vicarious_scale.png
394.89	3.3	outcomerating	12	low_cue	med_stim	9.91	Weak	9.91	Weak	0.52	2.78	task-vicarious_scale.png
