onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
10.98	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a
51.48	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png	n/a	n/a	n/a
82.99	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png	n/a	n/a	n/a
117.19	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png	n/a	n/a	n/a
150.49	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h009.png	n/a	n/a	n/a
185.08	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png	n/a	n/a	n/a
213.19	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a
244.29	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png	n/a	n/a	n/a
270.38	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png	n/a	n/a	n/a
304.09	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png	n/a	n/a	n/a
338.09	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a
376.09	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png	n/a	n/a	n/a
14.3	1.38	expectrating	1	low_cue	n/a	20.39	Moderate	20.39	Moderate	0.05	1.33	l053.png	n/a	n/a	n/a
53.7	1.77	expectrating	2	low_cue	n/a	12.4	Moderate	12.4	Moderate	0.73	1.03	l037.png	n/a	n/a	n/a
85.8	1.54	expectrating	3	high_cue	n/a	14.48	Moderate	14.48	Moderate	0.35	1.19	h015.png	n/a	n/a	n/a
119.29	1.91	expectrating	4	high_cue	n/a	99.04	Strongest sensation of any kind	99.04	Strongest sensation of any kind	0.05	1.86	h050.png	n/a	n/a	n/a
152.69	3.18	expectrating	5	high_cue	n/a	79.82	Very Strong	79.82	Very Strong	1.07	2.12	h009.png	n/a	n/a	n/a
187.1	1.32	expectrating	6	low_cue	n/a	25.82	Moderate	25.82	Moderate	0.05	1.27	l012.png	n/a	n/a	n/a
216.49	1.89	expectrating	7	low_cue	n/a	34.9	Strong	34.9	Strong	0.27	1.62	l046.png	n/a	n/a	n/a
247.29	1.71	expectrating	8	high_cue	n/a	75.96	Very Strong	75.96	Very Strong	0.13	1.58	h032.png	n/a	n/a	n/a
272.4	2.15	expectrating	9	high_cue	n/a	59.12	Strong	59.12	Strong	0.63	1.52	h011.png	n/a	n/a	n/a
306.29	1.67	expectrating	10	low_cue	n/a	29.23	Strong	29.23	Strong	0.05	1.62	l050.png	n/a	n/a	n/a
340.29	3.76	expectrating	11	low_cue	n/a	19.53	Moderate	19.53	Moderate	0.82	2.94	l021.png	n/a	n/a	n/a
378.89	1.94	expectrating	12	high_cue	n/a	75.07	Very Strong	75.07	Very Strong	0.05	1.89	h017.png	n/a	n/a	n/a
