,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,3.3809101581573486,1.0,cue,sub-0019,ses-04,run-03,vicarious,cue,0,low_cue,high_stim,10.1407931461128,,sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz
1,41.595160007476814,1.0,cue,sub-0019,ses-04,run-03,vicarious,cue,1,high_cue,med_stim,16.324623321803,,sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz
2,78.39222002029419,1.0,cue,sub-0019,ses-04,run-03,vicarious,cue,2,low_cue,low_stim,0.9835219191391021,,sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz
3,105.88580012321472,1.0,cue,sub-0019,ses-04,run-03,vicarious,cue,3,low_cue,low_stim,2.0700306530411003,,sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz
4,137.09744000434878,1.0,cue,sub-0019,ses-04,run-03,vicarious,cue,4,high_cue,low_stim,28.1561914482726,,sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz
5,168.9926700592041,1.0,cue,sub-0019,ses-04,run-03,vicarious,cue,5,high_cue,med_stim,26.358208106300697,,sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz
6,194.38547015190125,1.0,cue,sub-0019,ses-04,run-03,vicarious,cue,6,high_cue,low_stim,35.618489839251794,,sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-006_cuetype-high.nii.gz
7,234.78386998176572,1.0,cue,sub-0019,ses-04,run-03,vicarious,cue,7,low_cue,high_stim,2.98863245522946,,sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz
8,271.7810001373291,1.0,cue,sub-0019,ses-04,run-03,vicarious,cue,8,low_cue,med_stim,15.722580103838,,sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-008_cuetype-low.nii.gz
9,299.8914799690246,1.0,cue,sub-0019,ses-04,run-03,vicarious,cue,9,low_cue,med_stim,3.4752327767301,,sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz
10,337.88899016380316,1.0,cue,sub-0019,ses-04,run-03,vicarious,cue,10,high_cue,high_stim,28.127276093920397,,sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz
11,362.58153009414673,1.0,cue,sub-0019,ses-04,run-03,vicarious,cue,11,high_cue,high_stim,19.0180918370199,,sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-011_cuetype-high.nii.gz
12,6.098590135574341,2.8589625358581503,expectrating,sub-0019,ses-04,run-03,vicarious,expectrating,0,low_cue,high_stim,10.1407931461128,,sub-0019_ses-04_run-03_runtype-vicarious_event-expectrating_trial-000_cuetype-low.nii.gz
13,44.69632005691528,1.9842684268951398,expectrating,sub-0019,ses-04,run-03,vicarious,expectrating,1,high_cue,med_stim,16.324623321803,,sub-0019_ses-04_run-03_runtype-vicarious_event-expectrating_trial-001_cuetype-high.nii.gz
14,81.49337005615234,1.43404746055603,expectrating,sub-0019,ses-04,run-03,vicarious,expectrating,2,low_cue,low_stim,0.9835219191391021,,sub-0019_ses-04_run-03_runtype-vicarious_event-expectrating_trial-002_cuetype-low.nii.gz
15,107.38636016845705,1.65451955795288,expectrating,sub-0019,ses-04,run-03,vicarious,expectrating,3,low_cue,low_stim,2.0700306530411003,,sub-0019_ses-04_run-03_runtype-vicarious_event-expectrating_trial-003_cuetype-low.nii.gz
