onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
5.705420017242432	8.33974003791809	14.889270067214966	23.91220998764038	high_cue	high_stim	4.0		4.0		1	1	1	0.0	0.0
32.298670053482056	35.299790143966675	47.188730001449585	58.508440017700195	low_cue	high_stim	4.0		2.42240262031555	11.0353541630349	-1	1	1	0.0	2.068963302641574
63.09349012374878	65.51105999946594	72.08867001533508	81.90050005912781	low_cue	high_stim	4.0		4.0		-1	1	1	0.0	0.0
95.10543012619019	97.50631999969482	104.68859004974365	115.61307001113892	high_cue	high_stim	2.95765280723572	64.8721758192439	4.0		1	1	1	28.420974897691465	0.0
120.1981201171875	123.19923996925354	140.39319014549255	149.00886011123657	low_cue	low_stim	2.80131959915161	8.03022602386097	2.20521926879883	6.89742755775175	-1	-1	1	-28.420974897691472	-2.068963302641575
159.89625000953674	162.89737010002136	188.9882800579071	208.4143500328064	high_cue	low_stim	4.0		4.0		1	-1	1	0.0	0.0
219.30173993110657	221.5025601387024	230.48744010925293	241.40999007225037	low_cue	med_stim	4.0		4.0		-1	0	-2	0.0	0.0
252.4974501132965	255.09842014312744	262.08798003196716	274.0054700374603	high_cue	med_stim	4.0		4.0		1	0	-2	0.0	0.0
283.89249992370605	285.79320001602173	293.3878800868988	302.8162200450897	high_cue	med_stim	4.0		4.0		1	0	-2	0.0	0.0
311.90294003486633	314.90406012535095	322.4880299568176	335.0115599632263	low_cue	med_stim	4.0		4.0		-1	0	-2	0.0	0.0
341.2972400188446	343.1979401111603	355.4881501197815	365.3061900138855	high_cue	low_stim	4.0		4.0		1	-1	1	0.0	0.0
371.5918700695038	373.5092499256134	380.28784012794495	395.0006000995636	low_cue	low_stim	4.0		4.0		-1	-1	1	0.0	0.0
