onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.69	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
33.0	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
58.0	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
83.41	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png
115.8	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png
139.59	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png
167.6	0.98	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
213.4	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
244.1	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png
275.09	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
317.59	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png
362.29	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png
7.11	1.35	expectrating	1	high_cue	n/a	49.24	Strong	49.24	Strong	0.38	0.97	h003.png
34.8	1.8	expectrating	2	low_cue	n/a	5.53	Weak	5.53	Weak	0.52	1.28	l016.png
60.1	2.48	expectrating	3	low_cue	n/a	4.4	Weak	4.4	Weak	0.53	1.94	l053.png
86.51	1.53	expectrating	4	low_cue	n/a	19.96	Moderate	19.96	Moderate	0.1	1.43	l009.png
118.2	2.35	expectrating	5	high_cue	n/a	50.01	Strong	50.01	Strong	0.95	1.4	h050.png
141.69	2.43	expectrating	6	high_cue	n/a	62.61	Strong	62.61	Strong	0.85	1.58	h010.png
169.7	1.13	expectrating	7	high_cue	n/a	74.5	Very Strong	74.5	Very Strong	0.05	1.08	h042.png
215.5	1.42	expectrating	8	high_cue	n/a	62.2	Strong	62.2	Strong	0.4	1.02	h046.png
247.2	1.41	expectrating	9	low_cue	n/a	24.61	Moderate	24.61	Moderate	0.38	1.02	l046.png
278.19	3.08	expectrating	10	low_cue	n/a	6.03	Weak	6.03	Weak	0.15	2.93	l026.png
319.99	1.75	expectrating	11	low_cue	n/a	17.19	Moderate	17.19	Moderate	0.6	1.15	l005.png
365.39	2.18	expectrating	12	high_cue	n/a	60.26	Strong	60.26	Strong	0.52	1.67	h029.png
17.69	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
41.89	7.0	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
68.69	7.01	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
101.89	7.01	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
125.59	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
153.19	7.01	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
182.49	7.01	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aiunaff_L.mp4
226.59	7.01	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
257.79	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
285.29	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
331.59	7.01	stimulus	11	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
377.49	7.01	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
27.1	2.35	outcomerating	1	high_cue	low_stim	2.3	Barely detectable	2.3	Barely detectable	0.5	1.85	task-vicarious_scale.png
53.11	2.08	outcomerating	2	low_cue	low_stim	16.04	Moderate	16.04	Moderate	0.52	1.57	task-vicarious_scale.png
78.3	1.75	outcomerating	3	low_cue	med_stim	54.38	Strong	54.38	Strong	0.05	1.7	task-vicarious_scale.png
111.22	2.27	outcomerating	4	low_cue	high_stim	3.45	Weak	3.45	Weak	0.15	2.12	task-vicarious_scale.png
134.91	2.58	outcomerating	5	high_cue	med_stim	64.36	Very Strong	64.36	Very Strong	0.62	1.97	task-vicarious_scale.png
161.6	2.6	outcomerating	6	high_cue	high_stim	63.64	Strong	63.64	Strong	0.1	2.5	task-vicarious_scale.png
201.72	2.79	outcomerating	7	high_cue	low_stim	6.71	Weak	6.71	Weak	0.57	2.22	task-vicarious_scale.png
239.21	2.17	outcomerating	8	high_cue	high_stim	78.0	Very Strong	78.0	Very Strong	0.62	1.55	task-vicarious_scale.png
269.11	3.82	outcomerating	9	low_cue	low_stim	44.33	Strong	44.33	Strong	0.4	3.42	task-vicarious_scale.png
296.5	2.47	outcomerating	10	low_cue	med_stim	6.49	Weak	6.49	Weak	0.23	2.24	task-vicarious_scale.png
341.3		outcomerating	11	low_cue	high_stim			83.43	Very Strong	0.62	2.97	task-vicarious_scale.png
394.1		outcomerating	12	high_cue	med_stim			38.16	Strong	0.57	2.98	task-vicarious_scale.png
