onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
11.59	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png
42.39	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png
74.2	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png
110.59	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
139.89	0.99	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
181.29	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png
216.1	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l011.png
250.4	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
287.69	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
317.99	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
343.9	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png
374.79	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
14.81	3.32	expectrating	1	low_cue	n/a	19.96	Moderate	19.96	Moderate	0.68	2.63	l019.png
44.2		expectrating	2	high_cue	n/a			23.47	Moderate	1.02	3.78	h053.png
77.4	3.25	expectrating	3	high_cue	n/a	71.42	Very Strong	71.42	Very Strong	0.97	2.28	h004.png
113.3	3.92	expectrating	4	high_cue	n/a	31.0	Strong	31.0	Strong	0.75	3.17	h001.png
143.09	3.57	expectrating	5	low_cue	n/a	30.06	Strong	30.06	Strong	0.82	2.75	l036.png
183.7	2.52	expectrating	6	low_cue	n/a	19.45	Moderate	19.45	Moderate	1.32	1.21	l046.png
218.7	3.52	expectrating	7	low_cue	n/a	14.37	Moderate	14.37	Moderate	0.8	2.72	l011.png
253.1	2.4	expectrating	8	low_cue	n/a	14.87	Moderate	14.87	Moderate	0.53	1.87	l016.png
289.49	3.32	expectrating	9	high_cue	n/a	40.32	Strong	40.32	Strong	0.75	2.57	h041.png
320.59	2.54	expectrating	10	high_cue	n/a	61.04	Strong	61.04	Strong	1.15	1.39	h014.png
345.7	2.97	expectrating	11	high_cue	n/a	56.96	Strong	56.96	Strong	1.05	1.92	h051.png
376.69	2.72	expectrating	12	low_cue	n/a	27.18	Moderate	27.18	Moderate	0.05	2.67	l025.png
21.49	7.01	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
