onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
8.0	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png
40.69	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png
70.8	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png
108.8	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
134.09	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png
164.61	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l052.png
197.0	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png
225.49	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png
255.11	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
288.6	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png
319.2	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png
362.5	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png
11.21	2.31	expectrating	1	low_cue	n/a	26.25	Moderate	26.25	Moderate	0.32	1.99	l044.png
43.59	1.57	expectrating	2	high_cue	n/a	42.89	Strong	42.89	Strong	0.15	1.42	h032.png
73.7	3.22	expectrating	3	high_cue	n/a	33.24	Strong	33.24	Strong	0.73	2.49	h015.png
111.6	3.62	expectrating	4	low_cue	n/a	28.25	Moderate	28.25	Moderate	1.43	2.19	l036.png
135.71	2.3	expectrating	5	high_cue	n/a	66.83	Very Strong	66.83	Very Strong	0.75	1.55	h022.png
166.91	2.82	expectrating	6	low_cue	n/a	22.66	Moderate	22.66	Moderate	0.52	2.3	l052.png
199.0	3.79	expectrating	7	low_cue	n/a	31.08	Strong	31.08	Strong	1.38	2.41	l013.png
227.9	2.53	expectrating	8	high_cue	n/a	52.99	Strong	52.99	Strong	1.22	1.32	h010.png
257.11	2.95	expectrating	9	low_cue	n/a	33.05	Strong	33.05	Strong	0.25	2.7	l025.png
291.5	2.62	expectrating	10	high_cue	n/a	62.31	Strong	62.31	Strong	0.32	2.31	h033.png
322.0	3.18	expectrating	11	low_cue	n/a	26.46	Moderate	26.46	Moderate	0.57	2.61	l005.png
364.9	3.62	expectrating	12	high_cue	n/a	42.4	Strong	42.4	Strong	0.05	3.57	h044.png
21.29	7.02	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeunaff_M.mp4
53.69	7.01	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aaunaff_L.mp4
90.89	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
119.29	7.0	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
145.79	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aeunaff_L.mp4
173.89	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t1afaff_H.mp4
208.49	7.0	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aaunaff_L.mp4
237.39	7.01	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
264.79	7.01	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeaff_H.mp4
301.69	7.0	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
332.19	7.02	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaunaff_L.mp4
381.59	7.0	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
33.41	2.75	outcomerating	1	low_cue	med_stim	6.67	Weak	6.67	Weak	0.77	1.98	task-vicarious_scale.png
61.6	2.01	outcomerating	2	high_cue	low_stim	28.63	Moderate	28.63	Moderate	0.67	1.34	task-vicarious_scale.png
102.9	3.04	outcomerating	3	high_cue	high_stim	77.25	Very Strong	77.25	Very Strong	0.82	2.23	task-vicarious_scale.png
126.81	2.45	outcomerating	4	low_cue	med_stim	7.87	Weak	7.87	Weak	1.08	1.37	task-vicarious_scale.png
153.4	2.81	outcomerating	5	high_cue	low_stim	11.49	Moderate	11.49	Moderate	0.1	2.71	task-vicarious_scale.png
189.71	3.12	outcomerating	6	low_cue	high_stim	71.78	Very Strong	71.78	Very Strong	0.67	2.45	task-vicarious_scale.png
220.71	2.93	outcomerating	7	low_cue	low_stim	9.24	Weak	9.24	Weak	0.05	2.88	task-vicarious_scale.png
247.5	1.82	outcomerating	8	high_cue	med_stim	27.18	Moderate	27.18	Moderate	0.45	1.37	task-vicarious_scale.png
278.31	3.6	outcomerating	9	low_cue	high_stim	38.66	Strong	38.66	Strong	0.05	3.55	task-vicarious_scale.png
311.91	3.0	outcomerating	10	high_cue	med_stim	45.98	Strong	45.98	Strong	0.78	2.22	task-vicarious_scale.png
348.01	3.17	outcomerating	11	low_cue	low_stim	11.22	Moderate	11.22	Moderate	0.8	2.37	task-vicarious_scale.png
394.81	2.18	outcomerating	12	high_cue	high_stim	60.45	Strong	60.45	Strong	0.43	1.75	task-vicarious_scale.png
