,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,11.277549982070925,1.0,cue,sub-0002,ses-04,run-05,cognitive,cue,0,high_cue,high_stim,74.6845488030815,,sub-0002_ses-04_run-05_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz
1,44.28999996185303,1.0,cue,sub-0002,ses-04,run-05,cognitive,cue,1,low_cue,high_stim,25.7407083562328,,sub-0002_ses-04_run-05_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz
2,80.68704986572266,1.0,cue,sub-0002,ses-04,run-05,cognitive,cue,2,high_cue,high_stim,81.18355776102341,,sub-0002_ses-04_run-05_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz
3,105.57976984977722,1.0,cue,sub-0002,ses-04,run-05,cognitive,cue,3,low_cue,med_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz
4,133.79041004180908,1.0,cue,sub-0002,ses-04,run-05,cognitive,cue,4,high_cue,low_stim,94.381037831808,,sub-0002_ses-04_run-05_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz
5,169.48720002174375,1.0,cue,sub-0002,ses-04,run-05,cognitive,cue,5,high_cue,med_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz
6,204.3836898803711,1.0,cue,sub-0002,ses-04,run-05,cognitive,cue,6,low_cue,high_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz
7,234.27829003334045,1.0,cue,sub-0002,ses-04,run-05,cognitive,cue,7,high_cue,low_stim,56.0527140919697,,sub-0002_ses-04_run-05_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz
8,266.6905100345612,1.0,cue,sub-0002,ses-04,run-05,cognitive,cue,8,low_cue,low_stim,41.455233544405104,,sub-0002_ses-04_run-05_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz
9,294.7844400405884,1.0,cue,sub-0002,ses-04,run-05,cognitive,cue,9,high_cue,med_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz
10,327.07994985580444,1.0,cue,sub-0002,ses-04,run-05,cognitive,cue,10,low_cue,med_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz
11,366.478129863739,1.0,cue,sub-0002,ses-04,run-05,cognitive,cue,11,low_cue,low_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz
12,14.195319890975952,2.83462619781494,expectrating,sub-0002,ses-04,run-05,cognitive,expectrating,0,high_cue,high_stim,74.6845488030815,,sub-0002_ses-04_run-05_runtype-cognitive_event-expectrating_trial-000_cuetype-high.nii.gz
13,47.19108986854553,3.6522912979126,expectrating,sub-0002,ses-04,run-05,cognitive,expectrating,1,low_cue,high_stim,25.7407083562328,,sub-0002_ses-04_run-05_runtype-cognitive_event-expectrating_trial-001_cuetype-low.nii.gz
14,83.6881799697876,3.50535345077515,expectrating,sub-0002,ses-04,run-05,cognitive,expectrating,2,high_cue,high_stim,81.18355776102341,,sub-0002_ses-04_run-05_runtype-cognitive_event-expectrating_trial-002_cuetype-high.nii.gz
15,107.39711999893187,4.0,expectrating,sub-0002,ses-04,run-05,cognitive,expectrating,3,low_cue,med_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-expectrating_trial-003_cuetype-low.nii.gz
16,135.59108996391294,2.4193706512451203,expectrating,sub-0002,ses-04,run-05,cognitive,expectrating,4,high_cue,low_stim,94.381037831808,,sub-0002_ses-04_run-05_runtype-cognitive_event-expectrating_trial-004_cuetype-high.nii.gz
17,172.38828992843628,4.0,expectrating,sub-0002,ses-04,run-05,cognitive,expectrating,5,high_cue,med_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-expectrating_trial-005_cuetype-high.nii.gz
18,207.28478002548215,4.0,expectrating,sub-0002,ses-04,run-05,cognitive,expectrating,6,low_cue,high_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-expectrating_trial-006_cuetype-low.nii.gz
19,236.1790099143982,2.6345775127410898,expectrating,sub-0002,ses-04,run-05,cognitive,expectrating,7,high_cue,low_stim,56.0527140919697,,sub-0002_ses-04_run-05_runtype-cognitive_event-expectrating_trial-007_cuetype-high.nii.gz
20,268.49118995666504,2.7364494800567596,expectrating,sub-0002,ses-04,run-05,cognitive,expectrating,8,low_cue,low_stim,41.455233544405104,,sub-0002_ses-04_run-05_runtype-cognitive_event-expectrating_trial-008_cuetype-low.nii.gz
21,297.2853798866272,4.0,expectrating,sub-0002,ses-04,run-05,cognitive,expectrating,9,high_cue,med_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-expectrating_trial-009_cuetype-high.nii.gz
22,329.98104000091547,4.0,expectrating,sub-0002,ses-04,run-05,cognitive,expectrating,10,low_cue,med_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-expectrating_trial-010_cuetype-low.nii.gz
23,369.37923002243036,4.0,expectrating,sub-0002,ses-04,run-05,cognitive,expectrating,11,low_cue,low_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-expectrating_trial-011_cuetype-low.nii.gz
24,21.297999858856198,5.0,stimulus,sub-0002,ses-04,run-05,cognitive,stimulus,0,high_cue,high_stim,74.6845488030815,35.3192011406149,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz
25,61.37977004051209,5.0,stimulus,sub-0002,ses-04,run-05,cognitive,stimulus,1,low_cue,high_stim,25.7407083562328,,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz
26,91.99131989479065,5.0,stimulus,sub-0002,ses-04,run-05,cognitive,stimulus,2,high_cue,high_stim,81.18355776102341,,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz
27,114.48312997817992,5.0,stimulus,sub-0002,ses-04,run-05,cognitive,stimulus,3,low_cue,med_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz
28,147.89573001861572,5.0,stimulus,sub-0002,ses-04,run-05,cognitive,stimulus,4,high_cue,low_stim,94.381037831808,22.867056299772702,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz
29,186.8937599658966,5.0,stimulus,sub-0002,ses-04,run-05,cognitive,stimulus,5,high_cue,med_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz
30,218.38896989822388,5.0,stimulus,sub-0002,ses-04,run-05,cognitive,stimulus,6,low_cue,high_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz
31,244.8822898864746,5.0,stimulus,sub-0002,ses-04,run-05,cognitive,stimulus,7,high_cue,low_stim,56.0527140919697,,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz
32,280.7791600227356,5.0,stimulus,sub-0002,ses-04,run-05,cognitive,stimulus,8,low_cue,low_stim,41.455233544405104,,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz
33,307.88937997817993,5.0,stimulus,sub-0002,ses-04,run-05,cognitive,stimulus,9,high_cue,med_stim,,55.1018764389705,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii.gz
34,342.8859100341797,5.0,stimulus,sub-0002,ses-04,run-05,cognitive,stimulus,10,low_cue,med_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-med.nii.gz
35,376.1817898750305,5.0,stimulus,sub-0002,ses-04,run-05,cognitive,stimulus,11,low_cue,low_stim,,,sub-0002_ses-04_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz
