onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
9.1	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png
45.5	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png
87.2	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png
129.1	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
155.39	0.99	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png
189.59	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png
214.1	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png
238.99	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png
268.0	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
305.0	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
339.19	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png
370.09	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png
10.7	1.84	expectrating	1	high_cue	n/a	66.62	Very Strong	66.62	Very Strong	0.15	1.69	h051.png
47.4	1.57	expectrating	2	low_cue	n/a	3.45	Weak	3.45	Weak	0.23	1.33	l045.png
89.5	1.22	expectrating	3	high_cue	n/a	37.51	Strong	37.51	Strong	0.05	1.17	h053.png
131.0	1.78	expectrating	4	high_cue	n/a	50.28	Strong	50.28	Strong	0.97	0.82	h001.png
158.59	1.52	expectrating	5	low_cue	n/a	13.36	Moderate	13.36	Moderate	0.07	1.45	l040.png
192.3	2.2	expectrating	6	low_cue	n/a	4.38	Weak	4.38	Weak	0.38	1.82	l028.png
216.4	1.68	expectrating	7	low_cue	n/a	12.45	Moderate	12.45	Moderate	0.62	1.07	l037.png
241.39	1.91	expectrating	8	low_cue	n/a	4.82	Weak	4.82	Weak	0.82	1.09	l012.png
271.2	3.05	expectrating	9	low_cue	n/a	5.59	Weak	5.59	Weak	1.95	1.1	l051.png
308.1	2.0	expectrating	10	high_cue	n/a	66.11	Very Strong	66.11	Very Strong	0.67	1.33	h026.png
341.89	2.7	expectrating	11	high_cue	n/a	61.79	Strong	61.79	Strong	0.2	2.5	h015.png
372.81	1.42	expectrating	12	high_cue	n/a	52.53	Strong	52.53	Strong	0.05	1.37	h007.png
22.59	7.01	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1afaff_H.mp4
60.68	7.01	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
104.48	7.01	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
