onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
3.9	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
36.2	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png
63.59	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png
103.49	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png
139.0	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
190.6	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png
219.2	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png
252.59	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png
281.69	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png
312.2	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png
348.79	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png
375.59	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png
5.72	3.17	expectrating	1	high_cue	n/a	74.28	Very Strong	74.28	Very Strong	1.3	1.87	h017.png
38.7	1.63	expectrating	2	low_cue	n/a	6.95	Weak	6.95	Weak	0.67	0.96	l041.png
66.11	2.55	expectrating	3	high_cue	n/a	29.03	Strong	29.03	Strong	0.57	1.98	h053.png
106.0	2.83	expectrating	4	low_cue	n/a	10.22	Moderate	10.22	Moderate	0.7	2.13	l037.png
142.9	2.75	expectrating	5	high_cue	n/a	13.81	Moderate	13.81	Moderate	0.82	1.94	h001.png
193.0	3.22	expectrating	6	low_cue	n/a	3.5	Weak	3.5	Weak	0.9	2.32	l004.png
221.0	2.94	expectrating	7	low_cue	n/a	28.72	Moderate	28.72	Moderate	0.6	2.34	l009.png
