onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.68	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png
34.99	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
62.68	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
96.08	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h025.png
131.59	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
163.39	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png
193.38	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
234.38	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
259.09	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
307.78	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
340.69	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h055.png
371.48	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png
9.0	2.72	expectrating	1	low_cue	n/a	3.68	Weak	3.68	Weak	1.27	1.45	l015.png
37.69	2.43	expectrating	2	high_cue	n/a	6.16	Weak	6.16	Weak	0.93	1.5	h026.png
65.89	2.79	expectrating	3	low_cue	n/a	10.33	Moderate	10.33	Moderate	0.9	1.89	l026.png
98.38		expectrating	4	high_cue	n/a			39.52	Strong	0.95	3.12	h025.png
134.29	2.5	expectrating	5	low_cue	n/a	5.98	Weak	5.98	Weak	0.48	2.02	l043.png
165.69	2.89	expectrating	6	low_cue	n/a	3.22	Weak	3.22	Weak	1.18	1.7	l017.png
194.98	2.13	expectrating	7	high_cue	n/a	9.08	Weak	9.08	Weak	0.88	1.24	h003.png
235.98	1.83	expectrating	8	low_cue	n/a	2.5	Barely detectable	2.5	Barely detectable	0.4	1.43	l002.png
260.99	2.8	expectrating	9	low_cue	n/a	2.22	Barely detectable	2.22	Barely detectable	0.88	1.92	l053.png
310.99		expectrating	10	high_cue	n/a			15.85	Moderate	1.05	3.12	h014.png
342.59	3.7	expectrating	11	high_cue	n/a	31.86	Strong	31.86	Strong	1.2	2.5	h055.png
374.78	2.63	expectrating	12	high_cue	n/a	18.84	Moderate	18.84	Moderate	0.27	2.36	h038.png
19.38	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2afunaff_M.mp4
44.68	7.0	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
