onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
9.1	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png
45.5	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png
87.2	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png
129.1	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
155.41	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png
189.6	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png
214.1	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png
239.01	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png
268.0	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
305.0	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
339.19	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png
370.09	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png
10.73	1.88	expectrating	1	high_cue	n/a	19.02	Moderate	19.02	Moderate	0.9	0.98	h051.png
47.4	1.63	expectrating	2	low_cue	n/a	0.92	No sensation	0.92	No sensation	0.05	1.58	l045.png
89.5	1.5	expectrating	3	high_cue	n/a	39.31	Strong	39.31	Strong	0.77	0.73	h053.png
131.0	1.6	expectrating	4	high_cue	n/a	16.04	Moderate	16.04	Moderate	0.38	1.22	h001.png
158.61	1.72	expectrating	5	low_cue	n/a	4.36	Weak	4.36	Weak	0.38	1.34	l040.png
192.3	1.48	expectrating	6	low_cue	n/a	1.39	Barely detectable	1.39	Barely detectable	0.48	1.0	l028.png
216.4	1.72	expectrating	7	low_cue	n/a	7.41	Weak	7.41	Weak	0.7	1.02	l037.png
241.41	1.72	expectrating	8	low_cue	n/a	4.61	Weak	4.61	Weak	0.7	1.02	l012.png
271.2	1.67	expectrating	9	low_cue	n/a	11.81	Moderate	11.81	Moderate	0.52	1.15	l051.png
308.1	1.27	expectrating	10	high_cue	n/a	58.8	Strong	58.8	Strong	0.28	0.98	h026.png
341.9	1.05	expectrating	11	high_cue	n/a	50.61	Strong	50.61	Strong	0.45	0.6	h015.png
372.81	1.37	expectrating	12	high_cue	n/a	57.26	Strong	57.26	Strong	0.38	0.98	h007.png
22.59	7.0	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1afaff_H.mp4
60.69	7.02	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
104.49	7.02	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
138.09	7.01	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
170.49	7.01	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
199.69	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
224.09	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
248.49	7.01	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2afaff_M.mp4
281.69	7.0	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
317.09	7.02	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2aeunaff_L.mp4
352.39	7.01	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
387.49	7.01	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aaunaff_H.mp4
32.61	1.53	outcomerating	1	high_cue	high_stim	63.33	Strong	63.33	Strong	0.4	1.13	task-vicarious_scale.png
