onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.69	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a
29.0	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png	n/a	n/a	n/a
59.79	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png	n/a	n/a	n/a
94.89	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
120.0	0.99	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png	n/a	n/a	n/a
162.4	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png	n/a	n/a	n/a
215.4	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a
251.7	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png	n/a	n/a	n/a
279.99	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png	n/a	n/a	n/a
308.4	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png	n/a	n/a	n/a
341.1	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h054.png	n/a	n/a	n/a
374.29	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l011.png	n/a	n/a	n/a
8.32	1.52	expectrating	1	high_cue	n/a	19.75	Moderate	19.75	Moderate	0.42	1.11	h004.png	n/a	n/a	n/a
32.0	1.47	expectrating	2	low_cue	n/a	7.93	Weak	7.93	Weak	0.27	1.2	l048.png	n/a	n/a	n/a
62.19	1.57	expectrating	3	low_cue	n/a	4.13	Weak	4.13	Weak	0.68	0.89	l019.png	n/a	n/a	n/a
97.29	2.32	expectrating	4	high_cue	n/a	90.69	Very Strong	90.69	Very Strong	0.82	1.51	h049.png	n/a	n/a	n/a
123.0	1.47	expectrating	5	low_cue	n/a	15.66	Moderate	15.66	Moderate	0.65	0.82	l010.png	n/a	n/a	n/a
165.4	1.73	expectrating	6	high_cue	n/a	112.83	Strongest sensation of any kind	112.83	Strongest sensation of any kind	0.63	1.1	h041.png	n/a	n/a	n/a
217.6	1.55	expectrating	7	low_cue	n/a	11.31	Moderate	11.31	Moderate	0.68	0.87	l053.png	n/a	n/a	n/a
254.3	1.85	expectrating	8	high_cue	n/a	79.32	Very Strong	79.32	Very Strong	0.68	1.17	h033.png	n/a	n/a	n/a
281.89	1.55	expectrating	9	high_cue	n/a	49.27	Strong	49.27	Strong	0.68	0.87	h017.png	n/a	n/a	n/a
311.4	1.71	expectrating	10	low_cue	n/a	28.63	Moderate	28.63	Moderate	0.63	1.08	l028.png	n/a	n/a	n/a
343.0	1.58	expectrating	11	high_cue	n/a	69.82	Very Strong	69.82	Very Strong	0.7	0.88	h054.png	n/a	n/a	n/a
376.19	1.72	expectrating	12	low_cue	n/a	7.61	Weak	7.61	Weak	0.73	0.98	l011.png	n/a	n/a	n/a
14.91	6.99	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_150_R.jpg	diff	diff	True
43.9	6.99	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_150_R.jpg	diff	diff	True
69.2	7.0	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	23_150_R.jpg	diff	diff	True
104.49	7.0	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	33_150_R.jpg	diff		False
140.2	7.0	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_50.jpg	same	same	True
191.09	7.0	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_50.jpg	same	same	True
227.0	6.99	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	9_100.jpg	same	diff	False
260.9	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	33_100_R.jpg	diff	diff	True
289.89	7.0	stimulus	9	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_100.jpg	same	diff	False
319.0	6.99	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_100.jpg	same	same	True
354.9	6.99	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_50_R.jpg	diff	diff	True
383.0	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_50_R.jpg	diff	diff	True
23.9	1.75	outcomerating	1	high_cue	high_stim	40.32	Strong	40.32	Strong	0.62	1.13	task-cognitive_scale.png	n/a	n/a	n/a
55.19	2.22	outcomerating	2	low_cue	high_stim	4.59	Weak	4.59	Weak	0.37	1.85	task-cognitive_scale.png	n/a	n/a	n/a
81.7	2.5	outcomerating	3	low_cue	high_stim	33.37	Strong	33.37	Strong	0.72	1.78	task-cognitive_scale.png	n/a	n/a	n/a
115.4	1.8	outcomerating	4	high_cue	high_stim	69.61	Very Strong	69.61	Very Strong	0.6	1.2	task-cognitive_scale.png	n/a	n/a	n/a
151.51	1.6	outcomerating	5	low_cue	low_stim	4.84	Weak	4.84	Weak	0.43	1.17	task-cognitive_scale.png	n/a	n/a	n/a
207.8	2.32	outcomerating	6	high_cue	low_stim	38.16	Strong	38.16	Strong	0.88	1.43	task-cognitive_scale.png	n/a	n/a	n/a
240.59	1.52	outcomerating	7	low_cue	med_stim	38.66	Strong	38.66	Strong	0.22	1.3	task-cognitive_scale.png	n/a	n/a	n/a
270.1	2.12	outcomerating	8	high_cue	med_stim	9.24	Weak	9.24	Weak	1.18	0.93	task-cognitive_scale.png	n/a	n/a	n/a
299.3	1.93	outcomerating	9	high_cue	med_stim	82.64	Very Strong	82.64	Very Strong	0.3	1.63	task-cognitive_scale.png	n/a	n/a	n/a
331.49	2.57	outcomerating	10	low_cue	med_stim	32.95	Strong	32.95	Strong	0.4	2.17	task-cognitive_scale.png	n/a	n/a	n/a
364.69	2.22	outcomerating	11	high_cue	low_stim	77.77	Very Strong	77.77	Very Strong	1.12	1.11	task-cognitive_scale.png	n/a	n/a	n/a
395.0	1.95	outcomerating	12	low_cue	low_stim	2.76	Barely detectable	2.76	Barely detectable	0.53	1.42	task-cognitive_scale.png	n/a	n/a	n/a
