onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
9.79	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h025.png
41.5	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png
67.39	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png
96.79	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png
128.4	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
171.0	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png
198.29	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png
234.89	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png
262.2	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
291.09	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l023.png
336.59	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png
371.59	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png
12.51	2.71	expectrating	1	high_cue	n/a	84.95	Very Strong	84.95	Very Strong	1.07	1.64	h025.png
43.0	2.38	expectrating	2	high_cue	n/a	77.2	Very Strong	77.2	Very Strong	0.48	1.9	h050.png
69.49	3.04	expectrating	3	low_cue	n/a	9.95	Weak	9.95	Weak	0.63	2.4	l047.png
100.69	3.09	expectrating	4	high_cue	n/a	62.2	Strong	62.2	Strong	1.0	2.09	h012.png
132.3	2.7	expectrating	5	high_cue	n/a	70.76	Very Strong	70.76	Very Strong	0.83	1.87	h045.png
174.9	3.23	expectrating	6	low_cue	n/a	20.48	Moderate	20.48	Moderate	0.7	2.53	l030.png
199.79	3.04	expectrating	7	low_cue	n/a	21.93	Moderate	21.93	Moderate	1.25	1.79	l032.png
236.99	2.14	expectrating	8	low_cue	n/a	3.46	Weak	3.46	Weak	0.8	1.34	l033.png
264.9	2.5	expectrating	9	high_cue	n/a	57.46	Strong	57.46	Strong	0.88	1.62	h001.png
293.29	2.79	expectrating	10	low_cue	n/a	23.59	Moderate	23.59	Moderate	0.43	2.35	l023.png
338.29	3.24	expectrating	11	high_cue	n/a	64.87	Very Strong	64.87	Very Strong	1.05	2.19	h023.png
373.39	3.22	expectrating	12	low_cue	n/a	20.18	Moderate	20.18	Moderate	1.08	2.14	l035.png
24.18	7.01	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
51.08	7.01	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
77.68	7.0	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
110.88	7.01	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
146.99	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aeaff_M.mp4
181.78	7.01	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aeunaff_L.mp4
210.08	7.02	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
246.28	7.01	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
