onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
9.78	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png	n/a	n/a	n/a
41.5	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png	n/a	n/a	n/a
67.39	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a
96.78	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h006.png	n/a	n/a	n/a
128.4	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png	n/a	n/a	n/a
170.99	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png	n/a	n/a	n/a
198.29	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a
234.89	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png	n/a	n/a	n/a
262.2	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png	n/a	n/a	n/a
291.09	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png	n/a	n/a	n/a
336.59	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png	n/a	n/a	n/a
371.59	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png	n/a	n/a	n/a
12.5	1.68	expectrating	1	high_cue	n/a	35.16	Strong	35.16	Strong	0.47	1.22	h051.png	n/a	n/a	n/a
43.0	2.1	expectrating	2	high_cue	n/a	39.31	Strong	39.31	Strong	0.98	1.12	h023.png	n/a	n/a	n/a
69.49	1.55	expectrating	3	low_cue	n/a	39.09	Strong	39.09	Strong	0.42	1.13	l013.png	n/a	n/a	n/a
100.7	1.62	expectrating	4	high_cue	n/a	48.72	Strong	48.72	Strong	0.33	1.28	h006.png	n/a	n/a	n/a
132.3	2.05	expectrating	5	high_cue	n/a	51.7	Strong	51.7	Strong	0.45	1.6	h003.png	n/a	n/a	n/a
174.9	1.8	expectrating	6	low_cue	n/a	44.35	Strong	44.35	Strong	0.47	1.34	l012.png	n/a	n/a	n/a
199.79	1.95	expectrating	7	low_cue	n/a	24.92	Moderate	24.92	Moderate	0.77	1.18	l055.png	n/a	n/a	n/a
236.99	1.9	expectrating	8	low_cue	n/a	31.56	Strong	31.56	Strong	0.7	1.2	l005.png	n/a	n/a	n/a
264.9	2.29	expectrating	9	high_cue	n/a	50.66	Strong	50.66	Strong	0.75	1.54	h040.png	n/a	n/a	n/a
293.29	1.95	expectrating	10	low_cue	n/a	25.29	Moderate	25.29	Moderate	0.67	1.28	l019.png	n/a	n/a	n/a
338.29	1.75	expectrating	11	high_cue	n/a	28.32	Moderate	28.32	Moderate	0.7	1.05	h022.png	n/a	n/a	n/a
373.39	1.4	expectrating	12	low_cue	n/a	29.35	Strong	29.35	Strong	0.45	0.95	l035.png	n/a	n/a	n/a
24.19	7.0	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	14_100.jpg	same	same	True
51.1	6.99	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_150.jpg	same	same	True
77.69	7.0	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_150_R.jpg	diff		False
110.89	7.0	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50_R.jpg	diff	diff	True
146.99	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_100.jpg	same	same	True
181.8	6.99	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_50_R.jpg	diff	same	False
210.09	7.0	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_100_R.jpg	diff		False
246.29	7.0	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_100_R.jpg	diff	same	False
274.2	6.99	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	26_150.jpg	same	same	True
308.0	7.0	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_50_R.jpg	diff	same	False
354.0	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	7_50_R.jpg	diff	same	False
380.29	7.0	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	19_150.jpg	same	same	True
32.99	3.58	outcomerating	1	high_cue	med_stim	36.5	Strong	36.5	Strong	1.1	2.48	task-cognitive_scale.png	n/a	n/a	n/a
59.49	2.52	outcomerating	2	high_cue	high_stim	39.92	Strong	39.92	Strong	1.15	1.37	task-cognitive_scale.png	n/a	n/a	n/a
87.5	1.97	outcomerating	3	low_cue	high_stim	64.16	Very Strong	64.16	Very Strong	0.6	1.37	task-cognitive_scale.png	n/a	n/a	n/a
119.29	2.55	outcomerating	4	high_cue	low_stim	58.48	Strong	58.48	Strong	0.52	2.03	task-cognitive_scale.png	n/a	n/a	n/a
156.79	1.7	outcomerating	5	high_cue	med_stim	60.65	Strong	60.65	Strong	0.05	1.65	task-cognitive_scale.png	n/a	n/a	n/a
191.7	2.07	outcomerating	6	low_cue	low_stim	43.04	Strong	43.04	Strong	0.53	1.54	task-cognitive_scale.png	n/a	n/a	n/a
228.9	2.37	outcomerating	7	low_cue	med_stim	40.6	Strong	40.6	Strong	0.73	1.63	task-cognitive_scale.png	n/a	n/a	n/a
256.19	2.47	outcomerating	8	low_cue	med_stim	46.8	Strong	46.8	Strong	1.08	1.38	task-cognitive_scale.png	n/a	n/a	n/a
285.79	2.15	outcomerating	9	high_cue	high_stim	29.86	Strong	29.86	Strong	0.52	1.63	task-cognitive_scale.png	n/a	n/a	n/a
323.0	1.88	outcomerating	10	low_cue	low_stim	23.7	Moderate	23.7	Moderate	0.57	1.32	task-cognitive_scale.png	n/a	n/a	n/a
