onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.0	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png
39.59	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png
72.49	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h016.png
105.3	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png
129.39	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png
167.89	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png
200.5	0.98	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png
237.0	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h019.png
268.5	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png
296.39	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png
330.7	0.98	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png
372.0	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png
7.22	2.41	expectrating	1	high_cue	n/a	37.71	Strong	37.71	Strong	1.27	1.14	h048.png
42.8	1.46	expectrating	2	high_cue	n/a	52.53	Strong	52.53	Strong	0.35	1.11	h028.png
74.51		expectrating	3	high_cue	n/a							h016.png
107.3	2.22	expectrating	4	low_cue	n/a	30.12	Strong	30.12	Strong	0.75	1.47	l031.png
133.3	2.84	expectrating	5	high_cue	n/a	67.45	Very Strong	67.45	Very Strong	0.8	2.04	h035.png
171.09		expectrating	6	low_cue	n/a							l001.png
202.51		expectrating	7	high_cue	n/a							h023.png
240.2	1.75	expectrating	8	high_cue	n/a	81.66	Very Strong	81.66	Very Strong	0.67	1.09	h019.png
271.7	1.97	expectrating	9	low_cue	n/a	41.71	Strong	41.71	Strong	1.12	0.86	l050.png
298.31	2.93	expectrating	10	low_cue	n/a	36.3	Strong	36.3	Strong	1.77	1.17	l033.png
332.4	1.82	expectrating	11	low_cue	n/a	5.57	Weak	5.57	Weak	0.52	1.3	l021.png
373.6	1.35	expectrating	12	low_cue	n/a	2.64	Barely detectable	2.64	Barely detectable	0.58	0.77	l018.png
19.19	7.02	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1afunaff_L.mp4
50.49	7.01	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aeaff_L.mp4
82.19	7.01	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
114.99	7.0	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
150.89	7.02	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
182.29	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
214.89	7.01	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaaff_H.mp4
251.39	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aaaff_M.mp4
280.69	7.02	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aeaff_L.mp4
308.69	7.01	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aaaff_H.mp4
341.99	7.01	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
383.19	7.0	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aeaff_M.mp4
27.41	3.72	outcomerating	1	high_cue	low_stim	13.31	Moderate	13.31	Moderate	1.6	2.12	task-vicarious_scale.png
61.8	3.77	outcomerating	2	high_cue	low_stim	23.89	Moderate	23.89	Moderate	2.18	1.59	task-vicarious_scale.png
93.11		outcomerating	3	high_cue	med_stim							task-vicarious_scale.png
123.21		outcomerating	4	low_cue	med_stim			49.57	Strong	0.95	2.53	task-vicarious_scale.png
163.11	2.88	outcomerating	5	high_cue	high_stim	27.29	Moderate	27.29	Moderate	1.73	1.15	task-vicarious_scale.png
191.1	3.39	outcomerating	6	low_cue	high_stim	61.21	Strong	61.21	Strong	0.07	3.32	task-vicarious_scale.png
226.71		outcomerating	7	high_cue	high_stim			68.88	Very Strong	1.07	1.12	task-vicarious_scale.png
262.71	1.87	outcomerating	8	high_cue	med_stim	34.07	Strong	34.07	Strong	0.68	1.18	task-vicarious_scale.png
288.9		outcomerating	9	low_cue	low_stim							task-vicarious_scale.png
320.02	3.09	outcomerating	10	low_cue	high_stim	52.53	Strong	52.53	Strong	1.73	1.36	task-vicarious_scale.png
365.8	3.67	outcomerating	11	low_cue	low_stim	54.44	Strong	54.44	Strong	2.28	1.39	task-vicarious_scale.png
395.21	2.93	outcomerating	12	low_cue	med_stim	29.77	Strong	29.77	Strong	0.7	2.23	task-vicarious_scale.png
