onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
11.58	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l042.png	n/a	n/a	n/a
42.38	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png	n/a	n/a	n/a
74.19	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h025.png	n/a	n/a	n/a
110.59	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png	n/a	n/a	n/a
139.88	0.99	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png	n/a	n/a	n/a
181.28	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png	n/a	n/a	n/a
216.09	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png	n/a	n/a	n/a
250.39	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png	n/a	n/a	n/a
287.69	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png	n/a	n/a	n/a
317.98	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png	n/a	n/a	n/a
343.89	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png	n/a	n/a	n/a
374.79	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a
14.8		expectrating	1	low_cue	n/a							l042.png	n/a	n/a	n/a
44.2		expectrating	2	high_cue	n/a							h029.png	n/a	n/a	n/a
77.39		expectrating	3	high_cue	n/a							h025.png	n/a	n/a	n/a
113.29		expectrating	4	high_cue	n/a							h024.png	n/a	n/a	n/a
143.1		expectrating	5	low_cue	n/a					0.07	2.58	l040.png	n/a	n/a	n/a
183.7		expectrating	6	low_cue	n/a							l050.png	n/a	n/a	n/a
218.69		expectrating	7	low_cue	n/a					0.13	0.18	l032.png	n/a	n/a	n/a
253.09		expectrating	8	low_cue	n/a							l026.png	n/a	n/a	n/a
289.49		expectrating	9	high_cue	n/a							h053.png	n/a	n/a	n/a
320.58		expectrating	10	high_cue	n/a							h048.png	n/a	n/a	n/a
345.69		expectrating	11	high_cue	n/a					3.87	3.97	h056.png	n/a	n/a	n/a
376.69		expectrating	12	low_cue	n/a							l021.png	n/a	n/a	n/a
21.5	6.99	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	24_50.jpg	same		False
57.48	7.0	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	19_100_R.jpg	diff		False
85.09	6.99	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_50_R.jpg	diff		False
119.99	7.0	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	19_150_R.jpg	diff	diff	True
156.79	7.0	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_100.jpg	same		False
196.79	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	20_150_R.jpg	diff		False
235.78	7.0	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	14_100_R.jpg	diff	same	False
265.79	6.99	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	24_150.jpg	same	diff	False
297.09	7.0	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	26_50.jpg	same		False
328.18	7.0	stimulus	10	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_150_R.jpg	diff		False
357.78	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_100_R.jpg	diff		False
384.29	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	20_50_R.jpg	diff		False
36.89	3.48	outcomerating	1	low_cue	low_stim	8.55	Weak	8.55	Weak	0.82	2.67	task-cognitive_scale.png	n/a	n/a	n/a
67.49		outcomerating	2	high_cue	med_stim							task-cognitive_scale.png	n/a	n/a	n/a
96.6		outcomerating	3	high_cue	low_stim							task-cognitive_scale.png	n/a	n/a	n/a
133.19		outcomerating	4	high_cue	high_stim							task-cognitive_scale.png	n/a	n/a	n/a
165.69		outcomerating	5	low_cue	med_stim							task-cognitive_scale.png	n/a	n/a	n/a
210.39		outcomerating	6	low_cue	high_stim							task-cognitive_scale.png	n/a	n/a	n/a
244.49		outcomerating	7	low_cue	med_stim							task-cognitive_scale.png	n/a	n/a	n/a
282.68		outcomerating	8	low_cue	high_stim							task-cognitive_scale.png	n/a	n/a	n/a
308.19		outcomerating	9	high_cue	low_stim							task-cognitive_scale.png	n/a	n/a	n/a
337.49		outcomerating	10	high_cue	high_stim							task-cognitive_scale.png	n/a	n/a	n/a
366.68		outcomerating	11	high_cue	med_stim							task-cognitive_scale.png	n/a	n/a	n/a
394.79		outcomerating	12	low_cue	low_stim					1.57	0.62	task-cognitive_scale.png	n/a	n/a	n/a
