onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
14.19	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
40.6	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png	n/a	n/a	n/a
72.19	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a
108.99	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png	n/a	n/a	n/a
145.09	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a
171.4	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a
199.79	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l054.png	n/a	n/a	n/a
236.79	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png	n/a	n/a	n/a
264.2	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png	n/a	n/a	n/a
298.39	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a
335.99	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png	n/a	n/a	n/a
366.99	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png	n/a	n/a	n/a
16.0		expectrating	1	low_cue	n/a			28.21	Moderate	0.12	1.52	l047.png	n/a	n/a	n/a
43.6		expectrating	2	low_cue	n/a			34.88	Strong	0.47	2.37	l031.png	n/a	n/a	n/a
75.19		expectrating	3	high_cue	n/a			56.37	Strong	1.02	3.08	h026.png	n/a	n/a	n/a
110.89		expectrating	4	low_cue	n/a			4.2	Weak	0.7	2.4	l040.png	n/a	n/a	n/a
146.8		expectrating	5	high_cue	n/a			38.48	Strong	0.63	2.63	h004.png	n/a	n/a	n/a
174.5		expectrating	6	low_cue	n/a			11.78	Moderate	0.38	3.98	l055.png	n/a	n/a	n/a
202.79		expectrating	7	low_cue	n/a			2.1	Barely detectable	0.57	3.97	l054.png	n/a	n/a	n/a
238.49		expectrating	8	high_cue	n/a			20.18	Moderate	0.53	3.15	h044.png	n/a	n/a	n/a
267.2		expectrating	9	high_cue	n/a			46.63	Strong	0.05	2.43	h022.png	n/a	n/a	n/a
301.19		expectrating	10	high_cue	n/a			73.45	Very Strong	0.37	2.48	h012.png	n/a	n/a	n/a
338.89		expectrating	11	high_cue	n/a			56.12	Strong	0.43	3.38	h048.png	n/a	n/a	n/a
368.89		expectrating	12	low_cue	n/a			21.59	Moderate	0.3	2.52	l033.png	n/a	n/a	n/a
22.61	6.99	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_50.jpg	same		False
50.18	7.0	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_100.jpg	same	diff	False
86.1	6.99	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_100_R.jpg	diff	diff	True
120.29	7.0	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_150.jpg	same	same	True
155.31	6.99	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_100.jpg	same	diff	False
182.68	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_150.jpg	same	same	True
218.2	6.99	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_50.jpg	same	same	True
245.29	7.0	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	5_150.jpg	same	same	True
279.49	7.0	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_150.jpg	same	same	True
321.89	7.0	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_50_R.jpg	diff		False
345.69	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_50.jpg	same	diff	False
382.49	7.0	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_100.jpg	same	same	True
35.3		outcomerating	1	low_cue	low_stim			49.75	Strong	0.65	1.05	task-cognitive_scale.png	n/a	n/a	n/a
63.69		outcomerating	2	low_cue	med_stim			23.89	Moderate	1.08	2.08	task-cognitive_scale.png	n/a	n/a	n/a
95.9		outcomerating	3	high_cue	med_stim			28.85	Moderate	1.48	1.67	task-cognitive_scale.png	n/a	n/a	n/a
130.5		outcomerating	4	low_cue	high_stim			3.69	Weak	0.55	3.33	task-cognitive_scale.png	n/a	n/a	n/a
166.49		outcomerating	5	high_cue	med_stim					3.87	0.1	task-cognitive_scale.png	n/a	n/a	n/a
194.49		outcomerating	6	low_cue	high_stim			9.54	Weak	0.2	2.25	task-cognitive_scale.png	n/a	n/a	n/a
231.1		outcomerating	7	low_cue	low_stim			1.85	Barely detectable	0.4	3.57	task-cognitive_scale.png	n/a	n/a	n/a
255.49		outcomerating	8	high_cue	high_stim			36.33	Strong	0.42	3.02	task-cognitive_scale.png	n/a	n/a	n/a
290.49		outcomerating	9	high_cue	high_stim			10.14	Moderate	0.38	1.32	task-cognitive_scale.png	n/a	n/a	n/a
331.09		outcomerating	10	high_cue	low_stim			61.48	Strong	0.47	3.5	task-cognitive_scale.png	n/a	n/a	n/a
359.4		outcomerating	11	high_cue	low_stim			29.14	Strong	0.32	2.3	task-cognitive_scale.png	n/a	n/a	n/a
394.5		outcomerating	12	low_cue	med_stim			4.61	Weak	0.42	2.95	task-cognitive_scale.png	n/a	n/a	n/a
