onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
9.11	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png
45.52	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png
87.22	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png
129.12	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
155.41	0.99	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png
189.61	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png
214.12	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png
239.01	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png
268.02	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
305.02	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
339.21	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png
370.11	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png
10.76		expectrating	1	high_cue	n/a			58.83	Strong	1.28	3.82	h051.png
47.42		expectrating	2	low_cue	n/a			4.61	Weak	0.93	3.67	l045.png
89.54		expectrating	3	high_cue	n/a			60.86	Strong	0.05	3.02	h053.png
131.02		expectrating	4	high_cue	n/a			54.6	Strong	0.62	2.18	h001.png
158.61		expectrating	5	low_cue	n/a			8.33	Weak	0.28	2.12	l040.png
192.31		expectrating	6	low_cue	n/a			1.62	Barely detectable	0.07	1.63	l028.png
216.42		expectrating	7	low_cue	n/a			6.67	Weak	0.37	3.78	l037.png
241.41		expectrating	8	low_cue	n/a			6.67	Weak	0.38	3.7	l012.png
271.22		expectrating	9	low_cue	n/a			10.41	Moderate	0.72	2.72	l051.png
308.12		expectrating	10	high_cue	n/a			48.25	Strong	1.55	3.98	h026.png
341.91		expectrating	11	high_cue	n/a			34.52	Strong	0.5	3.52	h015.png
372.81		expectrating	12	high_cue	n/a			54.16	Strong	0.3	2.25	h007.png
22.6	7.01	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1afaff_H.mp4
60.7	7.01	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
104.5	7.01	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
138.1	7.0	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
170.51	7.01	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
199.7	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
224.1	7.0	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
248.5	7.01	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2afaff_M.mp4
281.7	7.01	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
317.1	7.01	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2aeunaff_L.mp4
352.4	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
387.5	7.01	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aaunaff_H.mp4
32.63		outcomerating	1	high_cue	high_stim			39.45	Strong	1.12	2.55	task-vicarious_scale.png
75.53		outcomerating	2	low_cue	low_stim			1.85	Barely detectable	0.6	1.97	task-vicarious_scale.png
118.43		outcomerating	3	high_cue	low_stim			1.61	Barely detectable	0.6	1.82	task-vicarious_scale.png
148.63		outcomerating	4	high_cue	med_stim			10.14	Moderate	0.52	2.55	task-vicarious_scale.png
184.32		outcomerating	5	low_cue	low_stim			1.84	Barely detectable	0.63	1.98	task-vicarious_scale.png
208.23		outcomerating	6	low_cue	high_stim			9.04	Weak	1.0	1.23	task-vicarious_scale.png
232.72		outcomerating	7	low_cue	med_stim			10.41	Moderate	0.55	2.25	task-vicarious_scale.png
261.72		outcomerating	8	low_cue	med_stim			9.62	Weak	0.5	2.57	task-vicarious_scale.png
294.93		outcomerating	9	low_cue	high_stim			1.15	Barely detectable	0.7	2.28	task-vicarious_scale.png
328.63		outcomerating	10	high_cue	low_stim			19.53	Moderate	0.82	2.53	task-vicarious_scale.png
364.92		outcomerating	11	high_cue	med_stim			57.46	Strong	0.98	2.82	task-vicarious_scale.png
395.02		outcomerating	12	high_cue	high_stim			2.77	Barely detectable	1.3	1.65	task-vicarious_scale.png
