onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.7	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
37.2	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
62.19	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l024.png
91.8	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l023.png
120.09	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
149.29	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png
178.6	0.98	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h005.png
219.0	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h037.png
245.49	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png
276.4	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png
323.0	0.98	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png
362.3	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h030.png
7.14	2.83	expectrating	1	high_cue	n/a	23.59	Moderate	23.59	Moderate	1.2	1.63	h026.png
39.0	2.1	expectrating	2	low_cue	n/a	29.98	Strong	29.98	Strong	0.75	1.35	l036.png
64.31	2.75	expectrating	3	low_cue	n/a	22.74	Moderate	22.74	Moderate	1.12	1.63	l024.png
94.9	2.03	expectrating	4	low_cue	n/a	8.66	Weak	8.66	Weak	0.68	1.35	l023.png
122.5	1.42	expectrating	5	high_cue	n/a	8.16	Weak	8.16	Weak	0.65	0.77	h041.png
151.41	1.47	expectrating	6	high_cue	n/a	18.58	Moderate	18.58	Moderate	0.82	0.65	h022.png
180.7	2.29	expectrating	7	high_cue	n/a	22.41	Moderate	22.41	Moderate	0.98	1.3	h005.png
221.1	1.75	expectrating	8	high_cue	n/a	3.46	Weak	3.46	Weak	0.88	0.87	h037.png
248.59	2.07	expectrating	9	low_cue	n/a	16.45	Moderate	16.45	Moderate	1.32	0.75	l031.png
279.5	1.62	expectrating	10	low_cue	n/a	8.52	Weak	8.52	Weak	0.97	0.65	l027.png
325.4	1.98	expectrating	11	low_cue	n/a	12.03	Moderate	12.03	Moderate	1.17	0.82	l028.png
