singletrial_fname,SIIPS
sub-0098_ses-01_run-01_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,499.277654438437
sub-0098_ses-01_run-01_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,988.022709612719
sub-0098_ses-01_run-01_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,1294.39821451576
sub-0098_ses-01_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,988.338967535537
sub-0098_ses-01_run-01_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,947.540005567105
sub-0098_ses-01_run-01_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,943.928046659191
sub-0098_ses-01_run-01_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,1078.94210222932
sub-0098_ses-01_run-01_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,682.901592147111
sub-0098_ses-01_run-01_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,820.765564626219
sub-0098_ses-01_run-01_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,1141.28601479848
sub-0098_ses-01_run-01_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,720.665675593398
sub-0098_ses-01_run-05_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,813.680447122894
sub-0098_ses-01_run-05_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,941.111229837581
sub-0098_ses-01_run-05_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,1168.72992201942
sub-0098_ses-01_run-05_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,546.060737681564
sub-0098_ses-01_run-05_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,454.651071921138
sub-0098_ses-01_run-05_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz,1200.78114105682
sub-0098_ses-01_run-05_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,694.333898418563
