singletrial_fname,SIIPS
sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,214.529591228159
sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,923.885905743296
sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,626.25089990478
sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,196.168216958604
sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,988.435843961118
sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz,1011.75647987227
sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,936.598772032765
sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,461.297836371071
sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,272.91437854811
sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,650.120589912388
sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,1174.2359111183
sub-0058_ses-03_run-03_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,638.791961049721
sub-0058_ses-03_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,457.375252412712
sub-0058_ses-03_run-03_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii.gz,428.384136563412
sub-0058_ses-03_run-03_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,768.32430433382
sub-0058_ses-03_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,561.326553399016
sub-0058_ses-03_run-03_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,842.81065555741
sub-0058_ses-03_run-03_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-med.nii.gz,276.976276643312
sub-0058_ses-03_run-03_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz,83.2393205405823
sub-0058_ses-03_run-03_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,178.021709310307
sub-0058_ses-03_run-03_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-high.nii.gz,582.355967109592
sub-0058_ses-03_run-03_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-med.nii.gz,282.687059273703
sub-0058_ses-03_run-03_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz,367.451990434491
sub-0058_ses-03_run-06_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,216.215284331928
sub-0058_ses-03_run-06_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,295.542606471318
sub-0058_ses-03_run-06_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,808.492678408553
sub-0058_ses-03_run-06_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,115.254540744341
sub-0058_ses-03_run-06_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,632.157429252911
sub-0058_ses-03_run-06_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,745.515260124601
sub-0058_ses-03_run-06_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz,428.575970149482
sub-0058_ses-03_run-06_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,792.626596703153
sub-0058_ses-03_run-06_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,587.609153297236
sub-0058_ses-03_run-06_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,143.03830356068
sub-0058_ses-03_run-06_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii.gz,452.350874797746
sub-0058_ses-03_run-06_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,654.112563187325
sub-0058_ses-04_run-02_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,582.576040559386
sub-0058_ses-04_run-02_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,-183.189327756774
sub-0058_ses-04_run-02_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,192.008333490927
sub-0058_ses-04_run-02_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,505.861111721507
sub-0058_ses-04_run-02_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,500.940843241713
