singletrial_fname,SIIPS
sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,421.591894887003
sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,1309.55981606825
sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-170.307125238014
sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,1098.448783281
sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,560.866967952851
sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,304.538779735518
sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,379.113429010234
sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,962.356050748458
sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,922.918073349556
sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,1054.68533493944
sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-high.nii.gz,63.0611753841967
sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,1124.27225876414
sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-low.nii.gz,-59.8548688662479
sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,1114.28836339738
sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,596.502591128271
sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,694.975791310293
sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-62.4576525664706
sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-med.nii.gz,318.715191124844
sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,801.402592486588
sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,335.492897986737
sub-0059_ses-03_run-02_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,749.477245958517
sub-0059_ses-03_run-02_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,590.45290434471
sub-0059_ses-03_run-02_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,618.80033984694
sub-0059_ses-03_run-02_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,442.085354804235
sub-0059_ses-03_run-02_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,1289.91513881081
sub-0059_ses-03_run-02_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,-254.618143203235
sub-0059_ses-03_run-02_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,518.340345803262
sub-0059_ses-03_run-02_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,622.930475162609
sub-0059_ses-03_run-02_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,556.60076180543
sub-0059_ses-03_run-02_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,1341.60436355077
sub-0059_ses-03_run-02_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,603.815871652852
sub-0059_ses-03_run-02_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,541.293680163847
sub-0059_ses-03_run-04_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,1836.77339311453
sub-0059_ses-03_run-04_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,591.899770654435
sub-0059_ses-03_run-04_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,211.743223382045
sub-0059_ses-03_run-04_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,193.782561905749
sub-0059_ses-03_run-04_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,558.338578861247
sub-0059_ses-03_run-04_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,855.590557246343
sub-0059_ses-03_run-04_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,314.435412755137
sub-0059_ses-03_run-04_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-med.nii.gz,681.671627980467
sub-0059_ses-03_run-04_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-high.nii.gz,312.211344038625
sub-0059_ses-03_run-04_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,158.56589992242
sub-0059_ses-03_run-04_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,503.343963319671
sub-0059_ses-03_run-04_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,-315.951170043303
