nps,nps_corr,nps_cosine,npspos,npspos_corr,npspos_cosine,npsneg,npsneg_corr,npsneg_cosine,pos_nps_vermis,pos_nps_vermis_corr,pos_nps_vermis_cosine,pos_nps_rIns,pos_nps_rIns_corr,pos_nps_rIns_cosine,pos_nps_rV1,pos_nps_rV1_corr,pos_nps_rV1_cosine,pos_nps_rThal,pos_nps_rThal_corr,pos_nps_rThal_cosine,pos_nps_lIns,pos_nps_lIns_corr,pos_nps_lIns_cosine,pos_nps_rdpIns,pos_nps_rdpIns_corr,pos_nps_rdpIns_cosine,pos_nps_rS2_Op,pos_nps_rS2_Op_corr,pos_nps_rS2_Op_cosine,pos_nps_dACC,pos_nps_dACC_corr,pos_nps_dACC_cosine,neg_nps_rLOC,neg_nps_rLOC_corr,neg_nps_rLOC_cosine,neg_nps_lLOC,neg_nps_lLOC_corr,neg_nps_lLOC_cosine,neg_nps_rpLOC,neg_nps_rpLOC_corr,neg_nps_rpLOC_cosine,neg_nps_pgACC,neg_nps_pgACC_corr,neg_nps_pgACC_cosine,neg_nps_lSTS,neg_nps_lSTS_corr,neg_nps_lSTS_cosine,neg_nps_rIPL,neg_nps_rIPL_corr,neg_nps_rIPL_cosine,neg_nps_PCC,neg_nps_PCC_corr,neg_nps_PCC_cosine,singletrial_fname
6.92963769231578,0.160140247352971,0.167299096667775,2.81165248430016,0.0797540706360481,0.488935027298914,0.59527803651582,0.0619023870373267,0.315743850386127,-0.00868339282277442,0.265130824149072,-0.412858602463416,0.959027319892019,0.0541047294060978,0.82361043055873,0.0147911713324329,0.720448433435425,0.188858694728998,0.0152810636077912,-0.541618820957111,0.270625964204094,0.179328990257473,-0.477653103874267,0.688399097986411,0.020244651993072,-0.660140397524551,0.19708817611074,0.146208109968324,-0.167344385921007,0.737872163112153,0.70488874189845,0.297906283575242,0.826007963941668,0.00279424307148236,-0.472978884729152,0.0674115110552153,0.0511153794425251,0.0522733520301043,0.868707436023212,0.212984313531735,0.0294584043687417,0.867473303762851,-0.0342394562068644,0.17052529053766,-0.457981256450604,0.158764084204604,0.238177045096629,0.916342370479802,0.0286025805431428,-0.112974050203217,0.685434365745497,0.00701954000157304,-0.292878108802197,0.0734079702312672,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz
2.99526397522989,0.105306902355365,0.109474920070578,0.818754908618725,-0.020877115364275,0.258541085388282,0.287463583394286,0.0103173385660332,0.230419627674076,-0.00845743934512184,0.654093824448943,-0.610514428532207,0.343017222084832,-0.389266462478582,0.6005728267328,-0.114112622183505,-0.600122505811303,-0.928109878931615,-0.0151669801354178,-0.160632587596113,-0.288761511330499,0.0513508630195807,-0.119268037261959,0.557233604704714,0.0499622953564633,0.47989983136884,0.775600157981102,0.0938737802081289,-0.0430690615867403,0.672366196511942,0.193045846918693,0.100541947947173,0.618974886660252,0.0296483251406211,0.0203047026086838,0.353639633616669,-0.0190767611657229,0.200903287901415,-0.394037377502908,0.0607878179891812,0.396721430765884,0.832665128499163,0.00553290861933723,0.314461516887534,0.108077645640699,0.0334934677788447,0.32374735495435,0.45578029157063,0.0269899845364961,-0.521305888193838,0.67608199518265,0.0705886854369448,-0.287413407158471,0.753334752617794,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz
7.90175341062935,0.199497320305897,0.205682481574542,2.49799819079808,0.0601442379446529,0.45132314375004,0.407897480592793,-0.00497741629095384,0.242549642282452,-0.0188116610790495,-0.696844314625238,-0.699882519234992,0.621512344376072,-0.0442523220768709,0.748506692925062,-0.0243198177714591,0.430305482670244,-0.265726259604122,0.0949537226639402,-0.000864905819015948,0.828753565602046,0.142013963423569,0.0577671029075075,0.784618661416311,0.114548289971984,0.522568612816389,0.928703271537889,0.278860291791104,-0.000246364543218885,0.864761065138781,0.591614015295043,0.316841099104957,0.733989407209137,0.120240598344703,0.128912761143426,0.870428164511831,0.0955611898966494,0.394143773455039,0.934621843040205,0.0333602906887725,-0.675869318388928,0.659773895396021,0.0156632758312603,-0.583885429228253,0.195905821064278,0.0463121817258613,-0.452447997257481,0.526877013372065,0.0836065473041246,0.611134070415732,0.92959324506433,-0.100296730338118,-0.660269559351434,-0.948770349241315,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz
5.68512367716437,0.105793706928213,0.1177286443984,3.25909507442102,0.135617576298918,0.504533753890774,0.138062916397708,0.126644892559346,0.0810265397578658,-0.0296031569161034,0.501712267301501,-0.757443275106168,0.787863704860223,0.105509073604704,0.778288971185675,0.238445488277379,0.804937614418515,0.967786100608349,0.0155387549278706,-0.209554026877642,0.434406875519429,0.183748183969192,-0.653720120601092,0.668855405111785,0.133944634721361,-0.139724243277701,0.602087653436112,0.261382125376537,-0.145460488379214,0.811531598444346,0.769136097219969,0.358669473145689,0.797941789074686,-0.0683044537927547,-0.532325557113829,-0.868109522050034,0.00680287769437292,0.292852150327054,0.0921316521524055,0.107689089130137,0.209940147186228,0.70855761069302,-0.0123983354398514,-0.33225974189534,-0.199124947169885,0.10805265590035,0.251406410310024,0.778827173325597,0.0325852227776103,-0.316878969693266,0.504100050115874,-0.0661243508163557,-0.478754299330283,-0.666768094130833,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz
3.35301131458006,0.097616721871408,0.0859983626336474,1.11711768376443,0.0381044467370491,0.27399898794316,0.133154838955132,-0.01308421995514,0.0658963171545971,-0.0439227502620044,-0.624151042685366,-0.865414588613453,0.401354971732172,-0.0164678122988694,0.633866679929143,-0.167245031567852,-0.802057580799857,-0.838989415950553,0.0515801417678921,0.123515966659424,0.775583467664263,0.0114697229983302,-0.561947829894896,0.0956385417267956,-0.00479402927680121,-0.153343439331129,-0.132290161658996,0.110428924377806,0.000726507951733353,0.728981509138179,0.441583303921387,0.501448234595942,0.674995532871328,0.0331661118102726,0.369730213362134,0.205435536245245,-0.0572546965965776,-0.270934306344106,-0.676403519141455,-0.18010780232043,-0.24390550112029,-0.911380807444235,0.0505421984993689,0.330283530357899,0.695917403201699,0.193156383678678,0.0554641079045562,0.882875983589969,-0.025967880538302,-0.365214844771392,-0.654525563148463,0.0711789924086005,-0.120775120094238,0.607467526962693,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz
4.56354826282454,0.13664797637878,0.139885617709574,1.15053899607394,-0.01536174267693,0.30684913424147,0.867978970787747,0.148731545395053,0.465119839117888,0.0384575926996061,0.530515539316237,0.909601434473571,0.307817732743276,-0.153458237396062,0.590429631773028,2.42357051154348e-06,0.584785926914233,5.54020920230016e-05,-0.00553478452956018,-0.0334229256548906,-0.132190349625872,0.0722938702177515,-0.425204627462209,0.473444032361641,0.0876943264116426,0.0741970906110204,0.760623145873852,0.100554977837158,-0.369877250358078,0.565486831437631,0.230869914514204,0.165889044017001,0.42576329232136,0.0680197293058214,0.148990137955473,0.853085911197861,0.184653616883446,0.671812725912197,0.973095393467111,0.127523831060007,-0.0993453715055038,0.865509819378423,0.0677900439432637,-0.534531546806014,0.649912849514839,0.131897214727677,0.254373609738768,0.874184433589558,0.0399403592348981,0.726107571665273,0.799392397375315,0.000824310560531454,-0.254258853763495,0.0115139686412837,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz
7.08953809715458,0.173150740388893,0.150847893366039,1.33426234810042,0.125696534939278,0.344342546067008,1.01450679896545,0.153878683259836,0.470930140837486,-0.0143745718003513,-0.594476917397242,-0.300289805496437,0.250067783589568,-0.0472333087569602,0.532727058251063,0.0627336529568526,0.573726917588494,0.571839903445792,0.0458522595261522,0.46802101871905,0.738253026513776,0.0791924409555396,-0.0424115205095444,0.604194109836555,-0.00736642864665883,-0.305286938892337,-0.148522424365303,0.0449541965102087,-0.084493770165229,0.316110376580691,0.502806530669806,0.358830181309473,0.737014344871912,0.147898895581486,0.350782004896723,0.797681139804038,0.0997579701241578,0.380547036637597,0.954605054108397,0.104396410391269,0.0189255512568096,0.733924678461419,0.0877893937286086,0.251836372011054,0.837704286283539,0.25136016213271,-0.137272635764131,0.893895644190829,0.0521803964516343,-0.513508465579777,0.755335027268606,-0.0222662391961791,-0.193660320811451,-0.430927379597895,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-med.nii.gz
4.0227668889718,0.131934615379254,0.126907700824717,1.28213126811842,0.13901108954641,0.339775318807225,0.842944714268922,0.113171124739588,0.431791345529477,-0.0366439000447649,0.0745189358195759,-0.835647403027806,0.259607072354393,0.00456516608459791,0.565944751035659,0.180463414712867,0.766375468876289,0.937608160128903,0.0291288202715775,-0.213009380432803,0.451036666125405,0.0634978013031948,-0.281508685149436,0.551873077067651,0.136606194918098,0.199832534269144,0.695631905170292,0.0640708356476937,-0.174302940265187,0.399550040739403,0.244793210851095,0.189895672688094,0.514317032780844,0.153395749359638,0.389575479898979,0.913608485612947,0.164785072717442,0.748665034005056,0.971848002738927,0.110340864229261,0.0962520134433433,0.661230776656456,0.000892204571973299,-0.633606959227931,0.0146955695935201,0.124702185473081,0.295252027814388,0.924010237203606,0.0666834889656837,-0.19008327030658,0.722111399761791,-0.0124186784153806,-0.425682411905565,-0.39403253066284,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz
7.15819047877007,0.167443253695251,0.168696935529625,2.24883382408083,0.0867721943907047,0.425403654158497,0.711924496690568,0.102118818938866,0.354508040066277,-0.0193523879817715,0.206836579988363,-0.305768803557493,0.737388723460911,-0.0687381189197692,0.79917297537903,-0.00930075476727259,-0.322559724595639,-0.107802368636724,-0.013713318974946,0.332207647430598,-0.1890001787575,0.051844170670461,-0.457623297656295,0.382653051158453,0.133763047948657,-0.224107500785285,0.801904113714104,0.214698796926661,-0.199859151123097,0.886561188182018,0.516401935582484,0.298779280569346,0.704835653838946,0.0728288998822143,0.21205017708956,0.587798459540342,0.156408229437593,0.507893032974886,0.921698513365584,0.203139339839984,0.263986710595943,0.924998481123767,-0.00830747759924855,0.364368832104161,-0.127114984782455,-0.022020938838809,0.109532502203973,-0.265754913016329,0.119145390230794,0.568479253084007,0.923556275956001,-0.0104764661489897,-0.428965808894741,-0.371982432357791,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-high.nii.gz
5.12091549647235,0.164340309152672,0.148146378180172,0.951484107181167,0.0295889177098865,0.251244140196768,1.06295815258862,0.134489926730158,0.513748911054409,-0.0683565619179244,-0.35381729835569,-0.904525168782116,0.250245375490046,-0.12223733696433,0.421244607250303,0.00706676203878365,0.605287939548647,0.119157006371631,0.00885417600234598,-0.160132219905867,0.182289643573069,0.121401055955173,0.164803212991455,0.827705983655615,0.0813000009793185,0.308775877343801,0.738258479280897,0.0545302084251787,-0.0359044512044764,0.355847592749142,0.236417501511856,0.240009891853671,0.491596294269846,0.193391882841472,0.389073128618377,0.902117941056109,0.119347199404204,0.765370989072148,0.956137051578065,0.119414804543121,0.237044508394508,0.869780238008277,0.0644026505098497,0.319509189131544,0.873380344274891,0.149275013134964,0.319881932476295,0.948938940426284,0.0722677249551435,0.0873524560631074,0.871249510526017,0.0391535765405608,-0.0119371922882508,0.461703913396649,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz
