nps,nps_corr,nps_cosine,npspos,npspos_corr,npspos_cosine,npsneg,npsneg_corr,npsneg_cosine,pos_nps_vermis,pos_nps_vermis_corr,pos_nps_vermis_cosine,pos_nps_rIns,pos_nps_rIns_corr,pos_nps_rIns_cosine,pos_nps_rV1,pos_nps_rV1_corr,pos_nps_rV1_cosine,pos_nps_rThal,pos_nps_rThal_corr,pos_nps_rThal_cosine,pos_nps_lIns,pos_nps_lIns_corr,pos_nps_lIns_cosine,pos_nps_rdpIns,pos_nps_rdpIns_corr,pos_nps_rdpIns_cosine,pos_nps_rS2_Op,pos_nps_rS2_Op_corr,pos_nps_rS2_Op_cosine,pos_nps_dACC,pos_nps_dACC_corr,pos_nps_dACC_cosine,neg_nps_rLOC,neg_nps_rLOC_corr,neg_nps_rLOC_cosine,neg_nps_lLOC,neg_nps_lLOC_corr,neg_nps_lLOC_cosine,neg_nps_rpLOC,neg_nps_rpLOC_corr,neg_nps_rpLOC_cosine,neg_nps_pgACC,neg_nps_pgACC_corr,neg_nps_pgACC_cosine,neg_nps_lSTS,neg_nps_lSTS_corr,neg_nps_lSTS_cosine,neg_nps_rIPL,neg_nps_rIPL_corr,neg_nps_rIPL_cosine,neg_nps_PCC,neg_nps_PCC_corr,neg_nps_PCC_cosine,singletrial_fname
2.52882380835491,0.0756388241117086,0.0566697937859511,0.558766998599124,0.0372076451997598,0.142518993468415,0.960547223671869,0.108952030604853,0.44965199083369,-0.00577081253549606,-0.418822694878864,-0.249768294191812,0.279714630981762,0.114622544714425,0.490762528101577,-0.235130873661702,-0.782343915894536,-0.933958912832398,-0.00894553252064977,0.0320440861976721,-0.200161293769457,-0.0241578123989687,0.35580249299863,-0.19090148188195,0.0722279378228164,0.0793662757358562,0.822993159748771,0.177367143283476,0.156327561022119,0.845093246157542,0.14826193067458,0.36933988358034,0.305070723953876,-0.00822627611171658,-0.418294008552237,-0.171089389538002,0.168524218582222,0.615857497721563,0.96274952447888,0.140630087612524,0.235732558581885,0.907280063015911,0.0833356413244497,0.499338964054571,0.834642063061498,0.196284678568527,0.492270320727569,0.916132981917611,0.0744484638099926,0.110345442533176,0.696292630973252,0.0332669021572174,-0.517314784607176,0.533869371738719,sub-0081_ses-01_run-01_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz
4.39548694864052,0.105992869322351,0.106992060004214,1.57091927494851,0.0160441428618853,0.315100943333743,0.348285226810161,-0.0228229530892206,0.253860356240255,0.00646946111386518,-0.189522582828592,0.261656118367374,0.450161452061328,0.127934332324359,0.739257276112151,-0.279488178561254,-0.739712056232126,-0.947154524685867,-0.011107376571956,-0.696629739976625,-0.161577178202502,0.102686001259345,0.142863654314728,0.59495669136035,0.128275127105668,0.614630306127602,0.938959919176304,0.291657406548441,0.36861728477713,0.915470837878407,0.437771490521482,0.35724449899303,0.617410267537547,0.0102967502181985,-0.367318250473187,0.199170463857092,0.0817795068500671,0.37888412905303,0.956197345714954,0.0619125736119303,0.0593013014382305,0.780864973837419,-0.033861868940469,0.366593461265495,-0.540529449344638,0.0510156774517422,0.0035769313600823,0.593728533319533,0.0611703466217652,-0.249123433428629,0.737342372069014,0.0156510762504934,-0.0502755268170338,0.408742946069489,sub-0081_ses-01_run-01_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz
6.48453169519363,0.153343850234952,0.152374902523005,1.37901793541567,-0.0190978363187243,0.291384595509098,0.51037480367939,0.0543673518181189,0.323225593203162,0.0182734035866632,-0.240756434003896,0.622984870122631,0.463012105630545,-0.0189345208723817,0.60632731456832,-0.0807249367821593,-0.75431189039953,-0.651634933514257,0.0252598647055605,0.369641321200966,0.330337742816078,0.11408557086907,0.115112474026156,0.778840836766785,-0.0220016944255956,-0.145821548967004,-0.239731490859376,0.160624656715856,-0.00108070376031615,0.751526072795544,0.319682437668682,0.0916008858828007,0.448203362260123,0.0733745237450897,-0.00343573029086779,0.791691785427961,0.0265607911061531,0.49218818801867,0.745659223897783,0.000299904446344732,0.255224463921287,0.00575537735655993,0.066680633157135,-0.39716415850369,0.602733451036183,0.120050711062885,0.380647024550248,0.948010517253079,0.139512222789745,0.607896622994736,0.928967152670692,-0.0617780925144579,-0.553378577866936,-0.700916679423126,sub-0081_ses-01_run-01_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz
4.50078277247804,0.108147097475658,0.100766991770689,1.37846117075303,0.0839297164203283,0.273928176756491,0.409701683912828,-0.0287776479490596,0.220437453050182,-0.00510337834294346,0.425577376143057,-0.230481116065902,0.540974627413451,0.169262312843332,0.702509426434113,-0.147350874136507,-0.717685810454136,-0.831303577840116,-0.0266347562233075,-0.13627926038211,-0.450173991053951,0.0983290380113011,0.276055299929011,0.432674939658846,0.0938150079025227,0.302932054736352,0.833802736382606,0.229966874792143,0.221935564402145,0.869712564006191,0.21361985464069,0.409743658069378,0.301637955356522,0.00686655352001496,0.146273442226714,0.1725121513752,0.0560012544326986,0.219366709276489,0.86938569149286,0.024856383564176,0.148650371066319,0.66863166330971,-0.089756495509227,0.59529647646945,-0.754724612654042,0.134371096668084,0.076576890763442,0.898037024697718,0.0695438958101483,0.200771809576374,0.745829161337264,0.0886162705945624,0.0365667116488757,0.790537847873984,sub-0081_ses-01_run-01_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz
5.19450716036602,0.112629745767422,0.124554205213856,2.57228554808276,0.0245882430719468,0.448066714096248,-0.706073098544327,-0.223745574707193,-0.469630119311327,0.0449261138243672,-0.0972405624451159,0.929142010027781,0.683178326180398,0.150055349186883,0.831485362615326,-0.156739161902624,-0.754615510816343,-0.831109134260482,0.0990984483204915,-0.634821829777879,0.789656977526439,0.0942699800261955,-0.311349939391144,0.664282131945463,0.0812260856645868,0.0364300475901732,0.868059648525654,0.300434380509153,0.426502205494765,0.919531760989124,0.706337314991453,0.090749213506464,0.731397310485362,-0.088119627073758,-0.621442152042806,-0.88573422793761,-0.0385242741239447,-0.13632748605035,-0.69362776880156,-0.0504222018624592,-0.0861916714184686,-0.756429113295099,-0.0997974384103371,-0.577867224555211,-0.859256048624363,-0.113365958499817,-0.508729359111545,-0.815082490408652,-0.0125870086670235,0.219732713730484,-0.364731228719536,-0.103488876617554,-0.422485355371076,-0.8750218405762,sub-0081_ses-01_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz
4.28418904455012,0.103367387994248,0.0863752011773043,0.125834131392457,0.00115209981721646,0.0250142313776108,1.27597546126841,0.110660929629186,0.525378132892156,0.0247628867391851,-0.751989202554871,0.677342414827611,0.231708176769079,0.13041244522965,0.533791002143894,-0.25747938903897,-0.733638739781252,-0.853046783208782,0.0378393584944819,0.491171834487065,0.553282374237678,0.00938389723591879,-0.0423735986804729,0.148497432936489,0.0740990402761699,0.0872750541067642,0.677301246546467,0.160183702966781,0.0442707415121235,0.786795721275974,-0.175699992487254,0.316607007371792,-0.179623078772447,0.0703072427317223,-0.230890038077528,0.77329761367077,0.128881048540059,-0.178676643873516,0.905919520232783,0.135071555814698,0.0438042164073672,0.860443121168899,0.0834220185251817,0.265931746624941,0.786505644692031,0.208013145241281,0.597876050187655,0.95480134761873,0.190341731763214,0.146274922224158,0.854226050365444,0.0985207964585513,-0.19220404334787,0.887495962579199,sub-0081_ses-01_run-01_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz
2.89388153936229,0.0783463414960385,0.0839355778793427,1.37111320630161,0.03486478858957,0.345755770681803,-0.463338421862287,-0.0969498107079883,-0.276964225486355,-0.0208528668146562,0.0120282550922617,-0.61790533733563,0.411338232161658,0.119689118775673,0.767431306530277,-0.0411728850233834,-0.648237074847436,-0.228228320789113,0.0217299260181894,-0.125316604920498,0.45655274274179,0.0329513107527,0.231840885114595,0.261841563689672,0.0259511233133196,-0.0365735767965051,0.525763067369972,0.157780813718202,0.192906806419261,0.817846548832853,0.397618568623531,0.169777964714336,0.679939194547055,-0.0748757010599015,-0.194829747905169,-0.825219816524686,-0.0532438006425288,-0.390647297313127,-0.951458426723416,-0.260435453425574,-0.299890077696746,-0.925721649891377,0.0348829488951058,-0.554457077754701,0.501493453458853,0.056670606804493,0.25781634719766,0.73246066860358,-0.0192099650408488,0.712304246169021,-0.273538030705718,-0.0206430216157852,-0.262277407844322,-0.532210682561182,sub-0081_ses-01_run-01_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz
7.13592497693881,0.147343261588222,0.156119874992103,2.62305400142565,0.0412675090489216,0.465106830461437,0.181331181055327,0.0581784462293576,0.10052801984658,0.0564466170315615,-0.0180983230679447,0.884732311395222,0.712996334791572,0.155540109622744,0.799192215504734,-0.128174027572327,-0.647111372987594,-0.923609092836277,0.137557839413692,0.179124665295215,0.903334171825084,0.162656347636662,-0.331092129289732,0.735588357031497,0.0916646002718313,-0.0375165904945532,0.736918874727304,0.264970636769337,0.625479993614794,0.958436777053083,0.6028047620099,0.205075473051296,0.715544450104475,0.025932132688654,-0.542413265971707,0.347605506514001,0.00931937126075514,-0.150952485507063,0.314374242425528,0.0767489113881451,0.132772271804902,0.799847450462756,-0.0282156299738824,0.190720381085705,-0.357449075059939,0.0805505262674002,0.101692704497196,0.824206093413628,0.111851812916184,0.434783662479538,0.890723685081945,-0.139440110674465,-0.229373049499337,-0.863800478175994,sub-0081_ses-01_run-01_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz
1.92505728515024,0.0735400572216195,0.0554884908179226,-0.0418619113932394,0.0777168854339119,-0.0119569599121359,0.3835151834912,0.00675876756952553,0.210957573970709,0.00140871307490151,-0.351461540919695,0.06175392813194,-0.067124062246468,0.164957562420326,-0.128600451851838,-0.0597170055077755,-0.598248950796775,-0.411636168090965,0.0174135128539203,0.49695454329882,0.299141012666735,-0.030511799092679,0.375688011653629,-0.413425936713509,0.05502494958076,0.347029048981064,0.855084560976953,0.093801186118242,0.0828465150527481,0.641345590206582,-0.0384755487192889,0.372557575764762,-0.070099902118873,-0.0590722804144807,-0.0545553202625278,-0.65301390884921,0.0612005377483836,0.453802713232751,0.849829286016246,-0.0170902922350919,0.34839444243748,-0.34608065301504,0.0109716632529912,0.366429297982979,0.179489703834878,0.110515455685454,0.0544884697714449,0.884799061837857,0.0293783540243555,0.149332481596956,0.604458304251238,0.138107657599005,-0.0375739340645624,0.892882217370327,sub-0081_ses-01_run-01_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz
1.11016869991928,0.0137581545886577,0.0295394949727532,1.12225824613306,0.073712540829296,0.333807323132499,-0.974318179609028,-0.0317188671670684,-0.411824688934131,0.0105426301009,0.163500706108837,0.467287986907202,0.158271245307417,0.120803036917974,0.495872546923912,0.0719305693124521,-0.316878801602488,0.692191304907035,0.0850133221228113,-0.352691236956061,0.739153351742941,0.0137915027918715,0.217492403582934,0.0884778665497191,0.0667342610874822,0.346112595034037,0.884118976404816,0.150386616387543,0.500934050070091,0.926713277157643,0.248797601846263,0.258261221325931,0.446574985059421,-0.1929455071878,-0.317096076837007,-0.930222177069004,-0.133219455028458,-0.0996698266350906,-0.867675674740994,-0.22702575824813,-0.383642784875348,-0.937587668100829,0.00763758618062485,-0.114017265340957,0.121084780226668,-0.000814470329468259,0.476246279645889,-0.0114931454832741,-0.121606891497002,0.16438546084225,-0.82939371366576,-0.0281814273706776,0.058593365292533,-0.756382179270664,sub-0081_ses-01_run-01_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz
