onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.7	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a
28.99	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png	n/a	n/a	n/a
59.8	0.98	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png	n/a	n/a	n/a
94.9	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
119.99	0.99	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png	n/a	n/a	n/a
162.39	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png	n/a	n/a	n/a
215.4	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a
251.69	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png	n/a	n/a	n/a
280.0	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png	n/a	n/a	n/a
308.4	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png	n/a	n/a	n/a
341.09	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h054.png	n/a	n/a	n/a
374.31	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l011.png	n/a	n/a	n/a
8.32	1.38	expectrating	1	high_cue	n/a	31.16	Strong	31.16	Strong	0.42	0.97	h004.png	n/a	n/a	n/a
31.99	1.79	expectrating	2	low_cue	n/a	22.33	Moderate	22.33	Moderate	0.4	1.39	l048.png	n/a	n/a	n/a
62.21	1.88	expectrating	3	low_cue	n/a	23.68	Moderate	23.68	Moderate	0.05	1.83	l019.png	n/a	n/a	n/a
97.3	1.43	expectrating	4	high_cue	n/a	33.88	Strong	33.88	Strong	0.05	1.38	h049.png	n/a	n/a	n/a
123.0	1.07	expectrating	5	low_cue	n/a	27.8	Moderate	27.8	Moderate	0.05	1.02	l010.png	n/a	n/a	n/a
165.39	1.64	expectrating	6	high_cue	n/a	36.18	Strong	36.18	Strong	0.23	1.41	h041.png	n/a	n/a	n/a
217.6	2.94	expectrating	7	low_cue	n/a	12.43	Moderate	12.43	Moderate	0.72	2.22	l053.png	n/a	n/a	n/a
254.29	1.51	expectrating	8	high_cue	n/a	31.76	Strong	31.76	Strong	0.28	1.22	h033.png	n/a	n/a	n/a
281.9	1.55	expectrating	9	high_cue	n/a	27.18	Moderate	27.18	Moderate	0.05	1.5	h017.png	n/a	n/a	n/a
311.4	1.57	expectrating	10	low_cue	n/a	45.86	Strong	45.86	Strong	0.52	1.05	l028.png	n/a	n/a	n/a
342.99	1.29	expectrating	11	high_cue	n/a	56.31	Strong	56.31	Strong	0.1	1.19	h054.png	n/a	n/a	n/a
376.21	1.67	expectrating	12	low_cue	n/a	38.23	Strong	38.23	Strong	0.87	0.8	l011.png	n/a	n/a	n/a
14.9	7.0	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_150_R.jpg	diff	diff	True
43.9	7.0	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_150_R.jpg	diff	diff	True
69.21	6.99	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	23_150_R.jpg	diff	same	False
104.5	7.0	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	33_150_R.jpg	diff	diff	True
140.2	7.0	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_50.jpg	same	diff	False
191.1	7.0	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_50.jpg	same	same	True
227.0	7.0	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	9_100.jpg	same	diff	False
260.9	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	33_100_R.jpg	diff	diff	True
289.91	6.99	stimulus	9	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_100.jpg	same	same	True
319.0	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_100.jpg	same	diff	False
354.9	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_50_R.jpg	diff	diff	True
383.01	6.99	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_50_R.jpg	diff	diff	True
23.91	1.57	outcomerating	1	high_cue	high_stim	46.96	Strong	46.96	Strong	0.93	0.63	task-cognitive_scale.png	n/a	n/a	n/a
55.2	2.1	outcomerating	2	low_cue	high_stim	47.46	Strong	47.46	Strong	1.12	0.98	task-cognitive_scale.png	n/a	n/a	n/a
81.7	1.82	outcomerating	3	low_cue	high_stim	40.43	Strong	40.43	Strong	1.03	0.79	task-cognitive_scale.png	n/a	n/a	n/a
115.41	1.78	outcomerating	4	high_cue	high_stim	35.99	Strong	35.99	Strong	1.0	0.78	task-cognitive_scale.png	n/a	n/a	n/a
