onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
3.9	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png
33.59	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png
65.09	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
87.49	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
124.29	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
150.38	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png
183.48	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l020.png
223.4	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png
259.29	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
294.09	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png
331.09	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h016.png
369.58	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png
6.11		expectrating	1	high_cue	n/a			78.98	Very Strong	0.72	3.97	h050.png
35.99	1.99	expectrating	2	low_cue	n/a	6.16	Weak	6.16	Weak	0.05	1.94	l018.png
67.29	2.05	expectrating	3	high_cue	n/a	23.52	Moderate	23.52	Moderate	0.2	1.85	h046.png
91.0	2.07	expectrating	4	low_cue	n/a	11.49	Moderate	11.49	Moderate	0.32	1.75	l051.png
125.99	3.02	expectrating	5	high_cue	n/a	67.08	Very Strong	67.08	Very Strong	0.37	2.66	h024.png
153.89	1.53	expectrating	6	low_cue	n/a	24.11	Moderate	24.11	Moderate	0.05	1.48	l019.png
185.7	1.7	expectrating	7	low_cue	n/a	2.24	Barely detectable	2.24	Barely detectable	0.25	1.45	l020.png
225.6	2.15	expectrating	8	low_cue	n/a	22.24	Moderate	22.24	Moderate	0.05	2.1	l048.png
262.79	2.29	expectrating	9	high_cue	n/a	31.96	Strong	31.96	Strong	0.33	1.95	h017.png
296.49	1.74	expectrating	10	low_cue	n/a	26.78	Moderate	26.78	Moderate	0.52	1.22	l032.png
333.49	2.17	expectrating	11	high_cue	n/a	52.89	Strong	52.89	Strong	0.68	1.48	h016.png
371.58	1.62	expectrating	12	high_cue	n/a	36.33	Strong	36.33	Strong	0.67	0.95	h032.png
16.78	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
49.78	7.0	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
73.88	7.01	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aeaff_L.mp4
105.98	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1aeaff_M.mp4
132.58	7.01	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t1aeaff_H.mp4
161.68	7.01	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
199.88	7.01	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
232.18	7.01	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aeaff_L.mp4
277.78	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
304.08	7.02	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaaff_H.mp4
342.78	7.01	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2aaaff_M.mp4
384.58	7.01	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aaaff_M.mp4
29.01	2.45	outcomerating	1	high_cue	low_stim	32.22	Strong	32.22	Strong	0.63	1.82	task-vicarious_scale.png
59.9	2.93	outcomerating	2	low_cue	med_stim	22.74	Moderate	22.74	Moderate	0.67	2.27	task-vicarious_scale.png
82.39	1.75	outcomerating	3	high_cue	low_stim	29.37	Strong	29.37	Strong	0.15	1.6	task-vicarious_scale.png
119.21	2.49	outcomerating	4	low_cue	med_stim	96.98	Very Strong	96.98	Very Strong	0.58	1.91	task-vicarious_scale.png
145.8	3.24	outcomerating	5	high_cue	high_stim	108.22	Strongest sensation of any kind	108.22	Strongest sensation of any kind	0.55	2.69	task-vicarious_scale.png
173.89	2.55	outcomerating	6	low_cue	low_stim	4.29	Weak	4.29	Weak	0.6	1.95	task-vicarious_scale.png
213.19	2.56	outcomerating	7	low_cue	high_stim	15.38	Moderate	15.38	Moderate	0.4	2.16	task-vicarious_scale.png
245.5	2.53	outcomerating	8	low_cue	low_stim	20.04	Moderate	20.04	Moderate	0.65	1.88	task-vicarious_scale.png
287.9		outcomerating	9	high_cue	high_stim			15.09	Moderate	0.17	3.6	task-vicarious_scale.png
312.6	2.65	outcomerating	10	low_cue	high_stim	15.98	Moderate	15.98	Moderate	0.93	1.72	task-vicarious_scale.png
355.79	2.02	outcomerating	11	high_cue	med_stim	58.36	Strong	58.36	Strong	0.47	1.55	task-vicarious_scale.png
394.79	1.82	outcomerating	12	high_cue	med_stim	10.18	Moderate	10.18	Moderate	0.15	1.67	task-vicarious_scale.png
