,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,11.005749940872192,1.0,cue,sub-0077,ses-03,run-05,pain,cue,0,low_cue,med_stim,36.869897645844,,sub-0077_ses-03_run-05_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz
1,51.50418996810913,1.0,cue,sub-0077,ses-03,run-05,pain,cue,1,low_cue,high_stim,50.694430717755395,,sub-0077_ses-03_run-05_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz
2,82.9992699623108,1.0,cue,sub-0077,ses-03,run-05,pain,cue,2,high_cue,low_stim,96.98105740682979,,sub-0077_ses-03_run-05_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz
3,117.19534993171692,1.0,cue,sub-0077,ses-03,run-05,pain,cue,3,high_cue,med_stim,99.2726017772003,,sub-0077_ses-03_run-05_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz
4,150.4910998344421,1.0,cue,sub-0077,ses-03,run-05,pain,cue,4,high_cue,high_stim,64.0521146779984,,sub-0077_ses-03_run-05_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz
5,185.10400986671448,1.0,cue,sub-0077,ses-03,run-05,pain,cue,5,low_cue,high_stim,53.7336822410769,,sub-0077_ses-03_run-05_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz
6,213.1978199481964,1.0,cue,sub-0077,ses-03,run-05,pain,cue,6,low_cue,low_stim,58.877529803208,,sub-0077_ses-03_run-05_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz
7,244.2927498817444,1.0,cue,sub-0077,ses-03,run-05,pain,cue,7,high_cue,high_stim,76.97080519205629,,sub-0077_ses-03_run-05_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz
8,270.402489900589,1.0,cue,sub-0077,ses-03,run-05,pain,cue,8,high_cue,low_stim,,,sub-0077_ses-03_run-05_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz
9,304.09838986396784,1.0,cue,sub-0077,ses-03,run-05,pain,cue,9,low_cue,med_stim,51.2317456050401,,sub-0077_ses-03_run-05_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz
10,338.09439992904663,1.0,cue,sub-0077,ses-03,run-05,pain,cue,10,low_cue,low_stim,42.954591511112795,,sub-0077_ses-03_run-05_runtype-pain_event-cue_trial-010_cuetype-low.nii.gz
11,376.0918998718262,1.0,cue,sub-0077,ses-03,run-05,pain,cue,11,high_cue,med_stim,130.77559678291598,,sub-0077_ses-03_run-05_runtype-pain_event-cue_trial-011_cuetype-high.nii.gz
12,14.306989908218384,2.7269890308380096,expectrating,sub-0077,ses-03,run-05,pain,expectrating,0,low_cue,med_stim,36.869897645844,,sub-0077_ses-03_run-05_runtype-pain_event-expectrating_trial-000_cuetype-low.nii.gz
13,53.705009937286384,2.4177942276001,expectrating,sub-0077,ses-03,run-05,pain,expectrating,1,low_cue,high_stim,50.694430717755395,,sub-0077_ses-03_run-05_runtype-pain_event-expectrating_trial-001_cuetype-low.nii.gz
14,85.80030989646913,1.96760702133179,expectrating,sub-0077,ses-03,run-05,pain,expectrating,2,high_cue,low_stim,96.98105740682979,,sub-0077_ses-03_run-05_runtype-pain_event-expectrating_trial-002_cuetype-high.nii.gz
15,119.29613995552064,1.82105731964111,expectrating,sub-0077,ses-03,run-05,pain,expectrating,3,high_cue,med_stim,99.2726017772003,,sub-0077_ses-03_run-05_runtype-pain_event-expectrating_trial-003_cuetype-high.nii.gz
16,152.7085998058319,3.0012209415435804,expectrating,sub-0077,ses-03,run-05,pain,expectrating,4,high_cue,high_stim,64.0521146779984,,sub-0077_ses-03_run-05_runtype-pain_event-expectrating_trial-004_cuetype-high.nii.gz
