onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
11.29	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
44.31	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
80.7	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
105.6	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png
133.81	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
169.5	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png
204.4	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png
234.29	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png
266.69	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png
294.8	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png
327.09	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
366.49	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l034.png
14.21	2.07	expectrating	1	high_cue	n/a	46.78	Strong	46.78	Strong	0.58	1.49	h042.png
47.21	2.87	expectrating	2	low_cue	n/a	6.55	Weak	6.55	Weak	0.48	2.38	l003.png
83.7	2.5	expectrating	3	high_cue	n/a	35.62	Strong	35.62	Strong	0.35	2.15	h018.png
107.4	2.75	expectrating	4	low_cue	n/a	4.18	Weak	4.18	Weak	1.25	1.5	l014.png
135.61	1.63	expectrating	5	high_cue	n/a	28.52	Moderate	28.52	Moderate	0.68	0.95	h003.png
172.4	1.98	expectrating	6	high_cue	n/a	19.61	Moderate	19.61	Moderate	0.5	1.48	h049.png
207.3	2.98	expectrating	7	low_cue	n/a	13.92	Moderate	13.92	Moderate	0.4	2.58	l013.png
236.19	2.26	expectrating	8	high_cue	n/a	25.42	Moderate	25.42	Moderate	0.53	1.72	h028.png
268.51	1.52	expectrating	9	low_cue	n/a	5.09	Weak	5.09	Weak	0.1	1.42	l010.png
297.3	1.77	expectrating	10	high_cue	n/a	14.65	Moderate	14.65	Moderate	0.5	1.27	h038.png
330.0	2.49	expectrating	11	low_cue	n/a	4.36	Weak	4.36	Weak	0.07	2.42	l016.png
369.39	2.37	expectrating	12	low_cue	n/a	2.07	Barely detectable	2.07	Barely detectable	0.6	1.77	l034.png
21.29	7.01	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
61.39	7.01	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
91.99	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
114.49	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
