onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.98	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l049.png
37.4	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
70.69	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l034.png
100.19	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png
132.58	1.0	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png
165.29	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png
199.39	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l007.png
236.39	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png
266.48	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
304.5	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
335.89	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
371.19	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
7.6	1.7	expectrating	1	low_cue	n/a	19.75	Moderate	19.75	Moderate	0.05	1.65	l049.png
39.7	2.8	expectrating	2	high_cue	n/a	60.31	Strong	60.31	Strong	0.13	2.67	h045.png
72.99	1.07	expectrating	3	low_cue	n/a	10.94	Moderate	10.94	Moderate	0.18	0.89	l034.png
102.79	1.99	expectrating	4	high_cue	n/a	53.04	Strong	53.04	Strong	0.55	1.44	h047.png
135.2	1.62	expectrating	5	low_cue	n/a	28.21	Moderate	28.21	Moderate	0.22	1.4	l022.png
167.59	1.8	expectrating	6	high_cue	n/a	31.21	Strong	31.21	Strong	0.42	1.39	h040.png
201.79	1.26	expectrating	7	low_cue	n/a	9.77	Weak	9.77	Weak	0.37	0.89	l007.png
239.09	1.44	expectrating	8	low_cue	n/a	7.24	Weak	7.24	Weak	0.5	0.94	l001.png
269.7	2.77	expectrating	9	high_cue	n/a	74.56	Very Strong	74.56	Very Strong	0.12	2.65	h042.png
