onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
8.09	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h002.png	n/a	n/a	n/a
52.39	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png	n/a	n/a	n/a
93.19	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h031.png	n/a	n/a	n/a
123.39	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png	n/a	n/a	n/a
151.28	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png	n/a	n/a	n/a
188.38	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png	n/a	n/a	n/a
218.19	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
246.18	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h020.png	n/a	n/a	n/a
277.6	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png	n/a	n/a	n/a
309.69	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png	n/a	n/a	n/a
339.19	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png	n/a	n/a	n/a
371.68	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png	n/a	n/a	n/a
10.01	1.98	expectrating	1	high_cue	n/a	42.57	Strong	42.57	Strong	0.05	1.93	h002.png	n/a	n/a	n/a
55.0	3.2	expectrating	2	low_cue	n/a	7.84	Weak	7.84	Weak	0.48	2.72	l010.png	n/a	n/a	n/a
96.09	1.34	expectrating	3	high_cue	n/a	47.18	Strong	47.18	Strong	0.05	1.29	h031.png	n/a	n/a	n/a
126.69	3.01	expectrating	4	low_cue	n/a	9.31	Weak	9.31	Weak	0.27	2.74	l016.png	n/a	n/a	n/a
153.1	1.47	expectrating	5	high_cue	n/a	46.16	Strong	46.16	Strong	0.48	0.98	h011.png	n/a	n/a	n/a
190.5	1.88	expectrating	6	high_cue	n/a	52.21	Strong	52.21	Strong	0.28	1.6	h033.png	n/a	n/a	n/a
220.29	2.81	expectrating	7	low_cue	n/a	31.91	Strong	31.91	Strong	0.05	2.76	l001.png	n/a	n/a	n/a
248.68	2.3	expectrating	8	high_cue	n/a	60.14	Strong	60.14	Strong	0.47	1.83	h020.png	n/a	n/a	n/a
280.7	1.32	expectrating	9	low_cue	n/a	11.08	Moderate	11.08	Moderate	0.17	1.15	l056.png	n/a	n/a	n/a
311.99	3.47	expectrating	10	low_cue	n/a	17.49	Moderate	17.49	Moderate	0.75	2.72	l033.png	n/a	n/a	n/a
342.3	1.62	expectrating	11	high_cue	n/a	48.54	Strong	48.54	Strong	0.05	1.57	h047.png	n/a	n/a	n/a
374.0	1.85	expectrating	12	low_cue	n/a	4.67	Weak	4.67	Weak	0.35	1.5	l045.png	n/a	n/a	n/a
23.3	6.99	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	14_50.jpg	same	same	True
68.98	7.0	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_100_R.jpg	diff	diff	True
105.58	7.0	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	7_150_R.jpg	diff	diff	True
