onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.67	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
32.98	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
57.98	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
83.37	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png
115.78	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png
139.57	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png
167.58	0.98	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
213.38	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
244.08	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png
275.07	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
317.57	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png
362.27	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png
7.09	2.34	expectrating	1	high_cue	n/a	54.57	Strong	54.57	Strong	0.05	2.29	h003.png
34.78	1.72	expectrating	2	low_cue	n/a	9.27	Weak	9.27	Weak	0.48	1.23	l016.png
60.08	2.35	expectrating	3	low_cue	n/a	7.7	Weak	7.7	Weak	0.18	2.17	l053.png
86.49	3.27	expectrating	4	low_cue	n/a	37.01	Strong	37.01	Strong	0.37	2.9	l009.png
118.18	1.83	expectrating	5	high_cue	n/a	53.18	Strong	53.18	Strong	0.05	1.78	h050.png
141.67	2.6	expectrating	6	high_cue	n/a	66.41	Very Strong	66.41	Very Strong	0.43	2.17	h010.png
169.68	2.9	expectrating	7	high_cue	n/a	65.9	Very Strong	65.9	Very Strong	0.2	2.7	h042.png
215.49		expectrating	8	high_cue	n/a			61.48	Strong	0.45	3.95	h046.png
247.18	3.93	expectrating	9	low_cue	n/a	29.92	Strong	29.92	Strong	0.05	3.88	l046.png
278.18	1.64	expectrating	10	low_cue	n/a	14.26	Moderate	14.26	Moderate	0.05	1.59	l026.png
319.97	1.4	expectrating	11	low_cue	n/a	21.12	Moderate	21.12	Moderate	0.33	1.07	l005.png
365.37	2.25	expectrating	12	high_cue	n/a	49.55	Strong	49.55	Strong	0.32	1.94	h029.png
17.67	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
41.87	7.01	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
68.67	7.02	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
101.87	7.01	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
125.57	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
153.17	7.01	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
182.47	7.01	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aiunaff_L.mp4
226.57	7.01	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
257.77	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
285.27	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
331.57	7.01	stimulus	11	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
377.47	7.01	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
27.08	2.53	outcomerating	1	high_cue	low_stim	24.61	Moderate	24.61	Moderate	0.57	1.97	task-vicarious_scale.png
53.09	2.39	outcomerating	2	low_cue	low_stim	10.63	Moderate	10.63	Moderate	0.47	1.92	task-vicarious_scale.png
78.28	1.43	outcomerating	3	low_cue	med_stim	26.24	Moderate	26.24	Moderate	0.42	1.02	task-vicarious_scale.png
111.18	3.8	outcomerating	4	low_cue	high_stim	13.08	Moderate	13.08	Moderate	0.48	3.32	task-vicarious_scale.png
134.89	1.99	outcomerating	5	high_cue	med_stim	19.25	Moderate	19.25	Moderate	0.3	1.69	task-vicarious_scale.png
161.58	1.35	outcomerating	6	high_cue	high_stim	73.74	Very Strong	73.74	Very Strong	0.13	1.22	task-vicarious_scale.png
201.68	1.37	outcomerating	7	high_cue	low_stim	73.9	Very Strong	73.9	Very Strong	0.38	0.98	task-vicarious_scale.png
239.19	3.42	outcomerating	8	high_cue	high_stim	115.02	Strongest sensation of any kind	115.02	Strongest sensation of any kind	0.5	2.92	task-vicarious_scale.png
269.09	1.52	outcomerating	9	low_cue	low_stim	9.62	Weak	9.62	Weak	0.42	1.1	task-vicarious_scale.png
296.48	2.07	outcomerating	10	low_cue	med_stim	18.29	Moderate	18.29	Moderate	0.35	1.72	task-vicarious_scale.png
341.28	2.85	outcomerating	11	low_cue	high_stim	25.13	Moderate	25.13	Moderate	0.7	2.15	task-vicarious_scale.png
394.09	2.13	outcomerating	12	high_cue	med_stim	51.63	Strong	51.63	Strong	0.78	1.34	task-vicarious_scale.png
