Thal_VPLM_R,Thal_VPLM_L,Thal_IL,Thal_MD,Hythal,pbn_R,pbn_L,Bstem_PAG,rvm_R,Amy_R,Amy_L,dpIns_L,dpIns_R,S2_L,S2_R,mIns_L,mIns_R,aIns_L,aIns_R,aMCC_MPFC,s1_foot_L,s1_foot_R,s1_handplus_L,s1_handplus_R,singletrial_fname
0.190405160188675,0.0685221403837204,0.190306380391121,0.262040197849274,0.584833741188049,0.301397621631622,-0.0348391234874725,0.20524437725544,0.0471379794180393,0.0312724523246288,0.393326550722122,0.0177551880478859,0.0772835314273834,0.0159916393458843,0.221167609095573,0.340667337179184,0.379213154315948,0.224473595619202,0.300164401531219,0.458799570798874,-0.120417207479477,-0.0888880118727684,-0.138199836015701,-0.0450764670968056,sub-0019_ses-03_run-04_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz
-0.259206652641296,-0.112839125096798,-0.250120431184769,-0.466052204370499,-0.462878704071045,0.346515119075775,-0.0841344445943832,-0.254253327846527,0.25913542509079,0.118170514702797,-0.146156176924706,-0.126543208956718,-0.168777257204056,-0.270057141780853,-0.286741882562637,0.130641505122185,0.158079117536545,-0.0908601507544518,-0.0274692084640265,0.00740846199914813,-0.227103337645531,-0.172875553369522,-0.448483973741531,-0.29552748799324,sub-0019_ses-03_run-04_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz
-0.208322018384933,-0.118370406329632,-0.209662660956383,-0.243679046630859,0.059349212795496,-0.157721295952797,-0.12425671517849,-0.219404503703117,0.19907283782959,-0.0552972108125687,-0.181558519601822,-0.133528098464012,-0.134834006428719,-0.218747213482857,-0.0190373491495848,0.0568370930850506,0.183561205863953,0.0656921416521072,0.172620996832848,0.00858659762889147,-0.245790094137192,-0.396648705005646,-0.60336846113205,-0.276978462934494,sub-0019_ses-03_run-04_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz
-0.479212939739227,-0.646848976612091,-0.801151156425476,-1.05537545681,-0.522908449172974,0.290060043334961,-0.244807481765747,-0.364703506231308,0.0498881116509438,0.152444154024124,-0.557653784751892,-0.435232996940613,-0.470810651779175,-0.461604654788971,-0.804111182689667,-0.0526242032647133,0.0251991115510464,-0.165876254439354,-0.228299826383591,-0.664190471172333,-0.730967938899994,-0.764081358909607,-0.799322545528412,-0.47868087887764,sub-0019_ses-03_run-04_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz
-0.00750844599679112,0.374093443155289,0.150674864649773,0.184502750635147,0.0862293690443039,0.385592252016068,-0.0163705684244633,0.218655094504356,0.351419508457184,0.0762925073504448,-0.0511246211826801,-0.113746806979179,0.06140161678195,-0.156636700034142,0.198299318552017,0.195677429437637,0.395388305187225,0.286509215831757,0.242215320467949,0.400918930768967,-0.0568094998598099,-0.161731123924255,-0.141720861196518,-0.111201837658882,sub-0019_ses-03_run-04_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz
-0.198688194155693,-0.067848339676857,-0.28057000041008,-0.554367363452911,0.168653592467308,-0.123142741620541,0.107964180409908,-0.14812596142292,0.00617438554763794,-0.161969110369682,-0.132498905062675,-0.303135067224503,-0.274710983037949,-0.575153887271881,-0.489326864480972,-0.126557633280754,-0.174154013395309,-0.173355892300606,-0.106260575354099,-0.358222901821136,-0.357828825712204,-0.544746339321136,-0.536907970905304,-0.402840912342072,sub-0019_ses-03_run-04_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz
0.23398269712925,0.0616910271346569,0.00694646639749408,0.0256640408188105,0.423512697219849,0.027958232909441,0.276516497135162,0.144280821084976,-0.105135895311832,0.325060218572617,-0.185741886496544,0.0492912754416466,0.135042563080788,-0.0324967168271542,0.179595664143562,0.154416635632515,0.357402592897415,0.0307510327547789,0.0906790792942047,0.22173684835434,0.0053620645776391,0.120580554008484,-0.165442526340485,-0.0987961962819099,sub-0019_ses-03_run-04_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz
-0.0367970578372478,-0.0495703406631947,0.095466822385788,0.0536567270755768,0.200687617063522,0.0204049833118916,-0.0734742134809494,0.284690499305725,0.283932507038116,0.146797314286232,-0.167198121547699,-0.163057163357735,-0.0552048645913601,-0.207325831055641,-0.164761021733284,0.12063654512167,0.169200569391251,0.106148935854435,0.131167113780975,0.166554763913155,-0.158088177442551,-0.145525455474854,-0.104378260672092,-0.0803105384111404,sub-0019_ses-03_run-04_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-med.nii.gz
-0.0764035284519196,-0.307984739542007,-0.271677225828171,-0.304279267787933,0.20708766579628,-0.148272454738617,0.369133085012436,-0.112621776759624,0.349803864955902,0.434976667165756,-0.504084467887878,-0.41648918390274,-0.454305738210678,-0.457846254110336,-0.586424291133881,-0.00804856233298779,-0.0152094308286905,-0.162180751562119,-0.260044723749161,-0.286285847425461,-0.38397616147995,-0.50573855638504,-0.618437886238098,-0.422727704048157,sub-0019_ses-03_run-04_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-high.nii.gz
-0.0427837371826172,-0.0375570394098759,-0.207505002617836,-0.287022680044174,0.181382194161415,0.137912809848785,-0.12423112988472,0.224119231104851,0.151850134134293,0.125329792499542,-0.0276305638253689,-0.132161468267441,-0.0797272548079491,-0.206722646951675,-0.0591583661735058,0.186983689665794,0.248087048530579,-0.00869648903608322,0.064917653799057,0.152757227420807,-0.0447683818638325,-0.0274092052131891,-0.387267470359802,-0.194851592183113,sub-0019_ses-03_run-04_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz
-0.100468941032887,0.00782617647200823,-0.0327221006155014,0.0242714881896973,0.221955642104149,-0.0511376224458218,0.254088491201401,0.245196431875229,0.270528584718704,0.056304357945919,0.0161289125680923,-0.160572364926338,-0.229905918240547,-0.250409126281738,-0.155106201767921,0.0428069569170475,0.0882242470979691,0.144150525331497,0.223685085773468,-0.00164071924518794,-0.339119970798492,-0.415567636489868,-0.355169296264648,-0.187370672821999,sub-0019_ses-03_run-04_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz
0.196365758776665,-0.131183221936226,-0.236370444297791,-0.540997564792633,0.563397705554962,0.168286040425301,-0.0376522690057755,0.0851911753416061,0.0752921178936958,0.0218229647725821,-0.344658255577087,-0.213789999485016,-0.0890585482120514,-0.327936351299286,-0.184743359684944,0.106770202517509,0.237638503313065,-0.0636518225073814,-0.00567652843892574,0.0713416486978531,-0.144033685326576,-0.133150413632393,-0.431243658065796,-0.211402699351311,sub-0019_ses-03_run-04_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz
-0.182317569851875,-0.61382132768631,-0.194803074002266,-0.242164477705956,0.139188170433044,0.157870098948479,0.0347101502120495,-0.135191470384598,0.684393882751465,0.0431092791259289,-0.282500118017197,-0.397154420614243,-0.0470449179410934,-0.405443996191025,0.0204226765781641,0.195476949214935,0.374431401491165,-0.0364375412464142,0.175834059715271,0.204198315739632,-0.248774588108063,-0.142227113246918,-0.701367020606995,-0.231801688671112,sub-0019_ses-04_run-02_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz
0.164971113204956,0.251186281442642,0.183289080858231,0.101649254560471,0.31789168715477,-0.000201208516955376,0.158918038010597,0.312386006116867,-0.451242297887802,-0.109530247747898,-0.195987015962601,0.128527253866196,0.0635089725255966,-0.0164438970386982,-0.0214295797049999,0.15975633263588,0.131751924753189,-0.0289083942770958,-0.0601741038262844,0.255760937929153,-0.0704746171832085,-0.0545016564428806,-0.0673670992255211,-0.00517508620396256,sub-0019_ses-04_run-02_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz
-0.00260776048526168,0.0554390102624893,-0.0394344925880432,-0.0258779432624578,0.305969029664993,-0.201528042554855,0.196827366948128,-0.196450188755989,-0.190866783261299,0.246056616306305,0.206939622759819,0.00576474564149976,0.0773762390017509,-0.15313920378685,0.0636214092373848,0.256453484296799,0.355288624763489,0.0621692761778831,-0.00870466791093349,0.182402223348618,-0.111296817660332,-0.124938331544399,-0.320021063089371,-0.145341768860817,sub-0019_ses-04_run-02_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz
0.186695381999016,0.145943522453308,0.302810728549957,0.504682421684265,-0.267898231744766,0.122726164758205,0.0682547390460968,0.219998955726624,0.245789647102356,-0.155248567461967,-0.245117962360382,0.0652852058410645,0.278538733720779,0.142983913421631,0.411258965730667,0.353184223175049,0.534067630767822,0.0540775209665298,0.250380247831345,0.520376324653625,0.114462673664093,0.165966868400574,-0.0770033374428749,0.0318680591881275,sub-0019_ses-04_run-02_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz
0.0956331342458725,-0.0129602178931236,0.0267982184886932,0.022327633574605,0.133940532803535,0.000423170626163483,0.125835239887238,0.156906947493553,0.248154610395432,0.123214051127434,-0.0484026037156582,-0.0847880318760872,0.0458750389516354,-0.0702815055847168,0.268554300069809,0.289417445659637,0.346275955438614,-0.0736823454499245,0.0645150020718575,0.248348146677017,-0.0932686403393745,-0.102357521653175,-0.300619095563889,-0.137590274214745,sub-0019_ses-04_run-02_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz
0.0082277599722147,-0.0372098162770271,-0.13232547044754,-0.0311823096126318,-0.203056991100311,0.0353203974664211,-0.0178556181490421,0.125372543931007,-0.215966254472733,0.0642540976405144,-0.242017135024071,-0.00292498501949012,0.103712521493435,-0.144641816616058,0.107934802770615,0.114552773535252,0.32401567697525,-0.137608602643013,-0.0059794457629323,0.117226839065552,-0.216033220291138,-0.281034022569656,-0.293481081724167,-0.146420747041702,sub-0019_ses-04_run-02_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz
-0.168954163789749,-0.198728039860725,-0.161357238888741,-0.191302791237831,-0.126029908657074,0.00972559675574303,0.306426167488098,-0.0294251516461372,0.075405441224575,0.0893590673804283,-0.376437306404114,-0.170374661684036,-0.119721285998821,-0.0755467116832733,-0.0828004702925682,0.0408119931817055,0.180164322257042,-0.0384290665388107,0.256433844566345,-0.0444483160972595,-0.30551353096962,-0.219529241323471,-0.303624927997589,-0.216843634843826,sub-0019_ses-04_run-02_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz
0.278088361024857,0.2993203997612,0.320112079381943,0.463869869709015,0.0184210818260908,-0.142981365323067,0.264125555753708,0.0722195208072662,0.196547791361809,0.328132539987564,0.204885706305504,0.155442520976067,0.33210089802742,0.0588303133845329,0.508682310581207,0.428185671567917,0.490130990743637,0.157268300652504,0.112554714083672,0.552747011184692,0.0344160310924053,0.100072637200356,-0.076089970767498,0.0457916371524334,sub-0019_ses-04_run-02_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz
0.0775948911905289,0.354918718338013,0.159970477223396,0.0864050835371017,-0.047755416482687,0.121009044349194,-0.0571065694093704,-0.0056599429808557,0.207689121365547,0.061315443366766,-0.10267473757267,0.063091516494751,0.24187059700489,0.0301173944026232,0.284066945314407,0.311896085739136,0.394681096076965,0.187996327877045,0.0209756102412939,0.532015860080719,0.0461057014763355,0.274915426969528,-0.139982119202614,-0.025527223944664,sub-0019_ses-04_run-02_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz
-0.159791320562363,-0.0664425864815712,0.00918227061629295,0.0917995795607567,0.160909965634346,-0.100989952683449,0.3503657579422,0.138779804110527,-0.0691999346017838,0.0569514967501163,0.014269751496613,-0.12791982293129,-0.0669228136539459,-0.115915291011333,0.0402850732207298,0.0419145561754704,0.195978254079819,-0.0303203780204058,0.272660881280899,0.0936190113425255,-0.184721320867538,-0.125099390745163,-0.300157725811005,-0.158306285738945,sub-0019_ses-04_run-02_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz
0.0312070623040199,0.150526314973831,0.0376694798469543,0.105881378054619,-0.348582923412323,0.378530979156494,0.178559735417366,-0.0861077904701233,0.228947982192039,-0.048890870064497,-0.171001926064491,0.100473567843437,0.23015570640564,0.134263291954994,0.33769890666008,0.371798485517502,0.387153595685959,0.158427730202675,0.174196317791939,0.265511482954025,-0.0890083387494087,0.0179596412926912,-0.0527030639350414,0.0706322342157364,sub-0019_ses-04_run-02_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz
0.00464214850217104,0.0530047081410885,0.0290560387074947,0.145409628748894,0.246158346533775,0.0604849308729172,0.314017921686172,0.0825087279081345,0.280993938446045,0.286988943815231,0.0649551823735237,-0.0409159101545811,0.172442525625229,-0.0630379989743233,0.254522681236267,0.195322871208191,0.410762935876846,0.0611973777413368,0.0653747767210007,0.37921467423439,-0.0601122118532658,0.00279731745831668,-0.192623242735863,-0.0104959830641747,sub-0019_ses-04_run-02_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz
0.739782452583313,0.967939138412476,0.842314302921295,1.02924597263336,-0.17598569393158,0.549989700317383,0.468126147985458,0.469257205724716,0.264686822891235,0.0174028798937798,-0.195048257708549,0.356298595666885,0.475324720144272,0.484705477952957,0.67023366689682,0.50712525844574,0.690988540649414,0.501355707645416,0.722149312496185,0.861486971378326,0.37635412812233,0.522017896175385,0.185888528823853,0.346109002828598,sub-0019_ses-04_run-05_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-high.nii.gz
-0.0607659257948399,0.0850413516163826,-0.00538800237700343,0.019724877551198,0.0157071258872747,0.192954301834106,0.281692624092102,-0.288979291915894,-0.304399520158768,0.171844139695168,0.183908268809319,0.052118357270956,0.11900445073843,-0.0277045276015997,0.0692224875092506,0.276200979948044,0.386417806148529,0.10452689230442,0.149607092142105,0.22639587521553,-0.27217236161232,-0.265079230070114,-0.264796823263168,-0.0575212650001049,sub-0019_ses-04_run-05_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii.gz
