Thal_VPLM_R,Thal_VPLM_L,Thal_IL,Thal_MD,Hythal,pbn_R,pbn_L,Bstem_PAG,rvm_R,Amy_R,Amy_L,dpIns_L,dpIns_R,S2_L,S2_R,mIns_L,mIns_R,aIns_L,aIns_R,aMCC_MPFC,s1_foot_L,s1_foot_R,s1_handplus_L,s1_handplus_R,singletrial_fname
-0.380127876996994,0.995076954364777,0.973988890647888,1.7696053981781,-0.489055514335632,0.0582742281258106,-0.454877018928528,-0.384098380804062,-0.966276586055756,1.34965837001801,0.727316975593567,1.09584307670593,1.43400251865387,0.811228513717651,1.49952077865601,0.308360248804092,1.24916219711304,0.298016220331192,0.689577341079712,1.426424741745,0.33740359544754,0.712277889251709,1.0573627948761,1.06247591972351,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz
-0.501292586326599,-0.374890208244324,-0.390138417482376,-0.745412468910217,-0.281963348388672,0.733504712581635,0.204384177923203,-0.119651779532433,0.273389339447021,-0.730925381183624,-0.0895395204424858,-0.307119607925415,-0.386704802513123,-0.334607899188995,-0.374978721141815,-0.362883150577545,-0.13691583275795,-0.411933064460754,-0.154075980186462,-0.194461688399315,-0.572926878929138,-0.603794515132904,-0.721989095211029,-0.567185401916504,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz
-0.0164335537701845,0.562020421028137,0.957171201705933,1.68108677864075,1.34893262386322,0.709424018859863,0.431137889623642,0.777007222175598,0.892840504646301,1.37482440471649,1.12890136241913,1.19263136386871,1.30540072917938,1.13066935539246,1.74379765987396,0.869507133960724,1.06457984447479,0.486672699451447,0.922278761863708,1.19626832008362,0.991017162799835,0.921931743621826,0.952019274234772,0.717529892921448,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii.gz
-1.20034742355347,0.723463118076324,0.119877383112907,0.10153740644455,-1.03932285308838,-0.485625803470612,0.568742275238037,-0.508111536502838,-2.45390892028809,-0.451182842254639,-0.376620292663574,0.0931495577096939,0.17185777425766,-0.387590110301971,-0.276529669761658,-0.387709945440292,-0.83893221616745,-0.83676815032959,-0.782406151294708,-0.821845591068268,-0.0928588062524796,-0.232661455869675,0.440395146608353,-0.0765997916460037,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz
0.19915583729744,0.609986841678619,0.590948641300201,0.623479723930359,-0.629458487033844,0.955329596996307,0.352955222129822,-0.115052804350853,0.434495359659195,-0.297472596168518,-0.707070469856262,0.424336820840836,0.170177161693573,0.282136410474777,0.494381576776505,-0.0805987566709518,0.564702808856964,0.217702433466911,0.111756406724453,0.651297092437744,-0.19748343527317,-0.338514715433121,0.573622286319733,-0.000631975592114031,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz
0.677141547203064,0.515335321426392,0.897932291030884,1.4809262752533,-0.400310605764389,0.163226142525673,-0.0531413219869137,-0.130468919873238,0.00589103763923049,0.493175387382507,0.175735965371132,0.8684002161026,0.729091823101044,0.940030217170715,1.03297924995422,0.784246146678925,0.227455660700798,0.147487059235573,0.213125288486481,0.928965449333191,0.724550187587738,0.132025688886642,0.44786748290062,0.27413347363472,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz
0.088549479842186,0.531816780567169,0.200446888804436,0.531271636486053,1.20551073551178,0.00723338406533003,-0.259393721818924,0.329244047403336,-0.261789739131927,0.247801125049591,0.707012116909027,0.538101196289062,0.782420337200165,0.70854252576828,1.29577505588531,0.189804255962372,0.630037426948547,0.741667747497559,0.969083964824677,1.06547927856445,0.52431309223175,0.682625651359558,1.10536181926727,0.61529940366745,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-med.nii.gz
0.524199604988098,0.427401453256607,0.525549948215485,0.80620002746582,-0.0670989081263542,0.219904705882072,0.00430607795715332,0.130549639463425,0.311409592628479,0.0460467077791691,0.0497633367776871,0.471484869718552,0.57635098695755,0.543157279491425,0.625640332698822,0.385130882263184,0.476056188344955,0.331767350435257,0.669718325138092,0.789313554763794,0.367085635662079,0.0823460817337036,0.365648418664932,0.23646168410778,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz
0.218298137187958,0.916259050369263,0.660545587539673,1.07263469696045,0.313375413417816,-0.25691545009613,0.14176133275032,0.658736228942871,-1.01610839366913,0.247024372220039,-0.35072273015976,0.508013844490051,1.19488751888275,0.265923887491226,1.06090307235718,-0.00521677220240235,0.716684579849243,0.00216811313293874,0.454340398311615,0.842992186546326,0.383995056152344,0.67145848274231,0.115731172263622,0.469610720872879,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz
0.124078847467899,1.11786329746246,0.871090352535248,0.652380049228668,0.66985034942627,0.573929607868195,0.0655073225498199,0.252297222614288,0.739593386650085,0.245414227247238,0.898371517658234,0.644512295722961,0.733744740486145,0.716087102890015,0.940481841564178,0.697314858436584,0.41087207198143,0.701126515865326,0.79287326335907,1.09939825534821,0.777636110782623,0.697696268558502,1.21088588237762,0.439351916313171,sub-0002_ses-03_run-02_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-high.nii.gz
