Thal_VPLM_R,Thal_VPLM_L,Thal_IL,Thal_MD,Hythal,pbn_R,pbn_L,Bstem_PAG,rvm_R,Amy_R,Amy_L,dpIns_L,dpIns_R,S2_L,S2_R,mIns_L,mIns_R,aIns_L,aIns_R,aMCC_MPFC,s1_foot_L,s1_foot_R,s1_handplus_L,s1_handplus_R,singletrial_fname
0.109802477061749,0.165623247623444,-0.0353268384933472,-0.0784013643860817,0.12785017490387,0.397598028182983,0.368173897266388,0.596151888370514,0.213297292590141,0.35668084025383,0.302764356136322,0.346058130264282,0.419808924198151,0.367557227611542,0.88794219493866,0.285271942615509,0.390902549028397,0.235387459397316,0.24389261007309,0.541717946529388,0.199960052967072,0.123614430427551,0.48320683836937,0.464886218309402,sub-0047_ses-01_run-01_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz
-0.0514100007712841,0.121640741825104,-0.0958548560738564,-0.0983457490801811,-0.71222323179245,-0.644201576709747,-0.465863227844238,-0.34476712346077,0.233112245798111,-0.130433097481728,-0.170769661664963,0.30645552277565,0.210402697324753,0.298845887184143,0.464582115411758,0.315251499414444,0.320544362068176,0.161080554127693,0.222696185112,0.354900807142258,-0.274303615093231,-0.299502223730087,0.209750041365623,0.182931289076805,sub-0047_ses-01_run-01_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz
0.315191268920898,0.472537964582443,0.325551152229309,0.315457403659821,-0.175992757081985,0.019867479801178,-0.119895428419113,0.327696681022644,0.547672927379608,0.196350395679474,0.363167762756348,0.459759175777435,0.494070678949356,0.608984172344208,0.918585479259491,0.395049899816513,0.461319118738174,0.341737240552902,0.408377885818481,0.7070352435112,0.145116850733757,0.0970668345689774,0.519026875495911,0.407430827617645,sub-0047_ses-01_run-01_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz
0.0661690011620522,0.130359664559364,-0.0576801970601082,-0.0655796974897385,0.0752453282475471,0.1855129301548,0.240119531750679,0.149687692523003,0.342325389385223,0.144101396203041,0.425883919000626,0.259686708450317,0.182098805904388,0.525903344154358,0.771988809108734,0.403212517499924,0.259483307600021,0.234892696142197,0.329450368881226,0.385052502155304,-0.132443279027939,-0.190893977880478,0.298741966485977,0.249695748090744,sub-0047_ses-01_run-01_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz
0.0238824132829905,0.391759008169174,0.25666418671608,0.362284600734711,-0.123340934514999,-0.0730854421854019,0.166237592697144,0.332911521196365,0.26403534412384,0.231976017355919,0.0143101019784808,0.340113461017609,0.363373339176178,0.467440456151962,0.847249269485474,0.274542331695557,0.367368400096893,0.263283908367157,0.321696758270264,0.488767802715302,-0.0950066745281219,-0.0196991041302681,0.351436793804169,0.364466995000839,sub-0047_ses-01_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz
0.17953397333622,0.287548243999481,0.045779038220644,-0.0155673529952765,-0.449628740549088,0.223811730742455,0.101144939661026,-0.193213984370232,0.280138939619064,0.0819079875946045,0.00510300928726792,0.384999990463257,0.265592217445374,0.432837694883347,0.680744707584381,0.267007768154144,0.420842945575714,0.0395217835903168,0.0880759507417679,0.401367455720901,-0.0708867758512497,-0.143201619386673,0.276476889848709,0.176592975854874,sub-0047_ses-01_run-01_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz
0.136732116341591,0.0238767396658659,0.133821204304695,0.192926242947578,-0.111910328269005,0.00379844103008509,0.296739935874939,0.105200909078121,0.0916310101747513,0.0150934047996998,-0.0469081252813339,0.203668922185898,0.170528188347816,0.475856125354767,0.618518114089966,0.31897047162056,0.172073915600777,0.258810549974442,0.318247824907303,0.356749981641769,-0.246823668479919,-0.202073499560356,0.171725854277611,0.141303434967995,sub-0047_ses-01_run-01_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz
0.221036493778229,0.0878611728549004,0.124850705265999,0.306709617376328,0.0843053311109543,0.278671473264694,0.0265105366706848,0.296577602624893,0.180392503738403,0.20795938372612,0.203074127435684,0.233611926436424,0.151234358549118,0.390537440776825,0.663984894752502,0.311039507389069,0.240903809666634,0.234940528869629,0.213868543505669,0.396537274122238,-0.201156318187714,-0.183116763830185,0.18063035607338,0.152831852436066,sub-0047_ses-01_run-01_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz
0.213936567306519,0.145494505763054,0.1639364361763,0.235314756631851,0.0437623001635075,0.00495837442576885,0.115936927497387,0.109817758202553,0.358857363462448,-0.0686586424708366,0.173476532101631,0.268239736557007,0.390538245439529,0.405301660299301,0.774366021156311,0.328620195388794,0.310533583164215,0.256064504384995,0.302723228931427,0.515335500240326,-0.0258500333875418,-0.0469429679214954,0.187769666314125,0.232359021902084,sub-0047_ses-01_run-01_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz
0.0915443748235703,0.334705621004105,0.126596733927727,-0.0572856105864048,-0.106223896145821,-0.147596746683121,0.0645608156919479,-0.0176257994025946,0.431387037038803,-0.236448675394058,-0.476684123277664,0.18314154446125,0.232061177492142,0.185357287526131,0.440195381641388,0.226455762982368,0.229262322187424,0.206808403134346,0.267075806856155,0.353130638599396,-0.215019851922989,-0.232520699501038,0.102575927972794,0.0941438302397728,sub-0047_ses-01_run-01_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz
