Thal_VPLM_R,Thal_VPLM_L,Thal_IL,Thal_MD,Hythal,pbn_R,pbn_L,Bstem_PAG,rvm_R,Amy_R,Amy_L,dpIns_L,dpIns_R,S2_L,S2_R,mIns_L,mIns_R,aIns_L,aIns_R,aMCC_MPFC,s1_foot_L,s1_foot_R,s1_handplus_L,s1_handplus_R,singletrial_fname
0.0368116088211536,-0.190485522150993,0.171485438942909,0.310738056898117,0.296206831932068,-0.453670501708984,-0.353859692811966,0.153143092989922,0.199460059404373,0.585915505886078,0.0442549288272858,0.127984181046486,0.510594248771667,0.157042950391769,0.531889259815216,0.521879315376282,0.46344381570816,0.253090023994446,0.206998750567436,0.109288685023785,-0.289479374885559,-0.286567836999893,0.184580251574516,0.225501969456673,sub-0127_ses-01_run-01_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz
0.201585531234741,0.343074768781662,0.47638988494873,0.384031563997269,0.180058106780052,0.416080743074417,0.312481671571732,0.579078435897827,0.586389243602753,0.455333054065704,0.0808852016925812,0.125243365764618,0.403798550367355,0.30473455786705,0.675620913505554,0.271825313568115,0.395304352045059,0.480503678321838,0.643229186534882,0.483512073755264,-0.138477861881256,-0.101709119975567,-0.0400595404207706,0.173634380102158,sub-0127_ses-01_run-01_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz
-0.16522304713726,-0.371322989463806,0.170493021607399,0.193639829754829,0.0767540112137794,0.00919470097869635,0.108877643942833,0.402672529220581,0.0184408258646727,0.782088339328766,0.317657291889191,-0.10511626303196,0.186268389225006,0.126810371875763,0.358697295188904,0.228677228093147,0.342786401510239,0.104326486587524,0.240264356136322,0.206028923392296,-0.163217902183533,-0.121398948132992,0.0492349378764629,0.197211608290672,sub-0127_ses-01_run-01_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz
0.488406151533127,0.206059768795967,0.283005237579346,0.162150010466576,0.163000449538231,0.75306111574173,0.0741250589489937,0.453479111194611,0.649675369262695,-0.00775907514616847,-0.351246178150177,0.524244904518127,0.519954741001129,0.919350981712341,0.772524476051331,0.300173610448837,0.41100287437439,0.343707799911499,0.509687602519989,0.267305225133896,0.283899158239365,0.44485878944397,0.508336186408997,0.478351086378098,sub-0127_ses-01_run-01_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz
0.274029195308685,0.17038531601429,0.337529212236404,0.393352270126343,-0.247000560164452,0.0130534907802939,-0.0508955828845501,-0.0634990409016609,0.197313636541367,0.408509761095047,-0.0343095101416111,0.182618424296379,0.285773128271103,0.466378420591354,0.517379999160767,0.074257493019104,0.306266069412231,-0.116410762071609,0.046593151986599,0.415082812309265,-0.155614599585533,-0.080473005771637,0.403602808713913,0.379451304674149,sub-0127_ses-01_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz
-0.440872758626938,-0.773414433002472,-0.598368346691132,-1.19420778751373,-0.578923583030701,1.46834373474121,0.772446036338806,0.791526079177856,0.189963489770889,0.114322990179062,0.473922282457352,-0.409905910491943,-0.532117664813995,-0.416710585355759,-0.815369606018066,-0.944399178028107,-0.550192177295685,-0.785794675350189,-0.980505585670471,-0.316953748464584,-0.130403622984886,0.394768446683884,0.277799695730209,0.243448749184608,sub-0127_ses-01_run-01_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz
0.377697318792343,0.138414606451988,0.447673112154007,0.561336576938629,0.0044202022254467,0.0635882988572121,0.534448266029358,0.466888844966888,0.944592356681824,1.68783700466156,0.753769814968109,0.345359027385712,0.208807647228241,0.367182642221451,0.495041757822037,0.542441725730896,0.47049754858017,0.617412269115448,0.329205453395844,0.390458047389984,-0.522891640663147,-0.687605082988739,0.219959914684296,0.0178314428776503,sub-0127_ses-01_run-01_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz
-0.0451385453343391,0.0491327233612537,0.237365692853928,0.212261497974396,-0.120900444686413,0.240682154893875,0.354800909757614,0.284431934356689,0.347925543785095,0.303039401769638,-0.0680582746863365,0.234738200902939,0.202341005206108,0.553652822971344,0.599678814411163,-0.0214142054319382,0.243714541196823,0.0935928449034691,0.274541646242142,0.218396365642548,-0.0705078020691872,-0.0821290835738182,0.31321382522583,0.357862591743469,sub-0127_ses-01_run-01_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz
-0.0884371995925903,-0.488215446472168,0.100608706474304,0.25640931725502,0.0997361689805984,0.322799533605576,1.08904182910919,0.309428244829178,0.424374610185623,0.160068586468697,0.0430175438523293,-0.0673797726631165,0.404717057943344,0.016156854107976,0.376436710357666,-0.208907410502434,0.352142512798309,-0.210063025355339,-0.25401958823204,-0.0280927643179893,-0.338893413543701,-0.208631545305252,-0.125141143798828,0.0831158682703972,sub-0127_ses-01_run-01_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz
0.868710398674011,0.792709290981293,0.881922960281372,0.77825790643692,0.300724416971207,0.38258957862854,0.697555303573608,0.749189138412476,1.01774597167969,0.999821603298187,0.439029157161713,1.07692289352417,0.911107122898102,1.28945672512054,1.5095362663269,0.919548988342285,0.912335395812988,0.990648150444031,1.14476096630096,0.85368287563324,0.612771332263947,0.363988250494003,0.815734028816223,0.749314367771149,sub-0127_ses-01_run-01_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz
