,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,3.40884017944336,1.0,cue,sub-0017,ses-04,run-01,pain,cue,0,low_cue,high_stim,4.62923494779759,,sub-0017_ses-04_run-01_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz
1,41.606410026550286,1.0,cue,sub-0017,ses-04,run-01,pain,cue,1,high_cue,med_stim,95.06942013261249,,sub-0017_ses-04_run-01_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz
2,78.40347003936769,1.0,cue,sub-0017,ses-04,run-01,pain,cue,2,low_cue,low_stim,23.8925023080266,,sub-0017_ses-04_run-01_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz
3,105.89705014228821,1.0,cue,sub-0017,ses-04,run-01,pain,cue,3,low_cue,low_stim,23.168387153497502,,sub-0017_ses-04_run-01_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz
4,137.10870003700256,1.0,cue,sub-0017,ses-04,run-01,pain,cue,4,high_cue,low_stim,83.1025724422482,,sub-0017_ses-04_run-01_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz
5,169.0039200782776,1.0,cue,sub-0017,ses-04,run-01,pain,cue,5,high_cue,med_stim,100.71927525937402,,sub-0017_ses-04_run-01_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz
6,194.39673018455503,1.0,cue,sub-0017,ses-04,run-01,pain,cue,6,high_cue,low_stim,70.9065079995144,,sub-0017_ses-04_run-01_runtype-pain_event-cue_trial-006_cuetype-high.nii.gz
7,234.79512000083923,1.0,cue,sub-0017,ses-04,run-01,pain,cue,7,low_cue,high_stim,35.753887254436705,,sub-0017_ses-04_run-01_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz
8,271.7922501564026,1.0,cue,sub-0017,ses-04,run-01,pain,cue,8,low_cue,med_stim,56.888658039628,,sub-0017_ses-04_run-01_runtype-pain_event-cue_trial-008_cuetype-low.nii.gz
9,299.9027400016785,1.0,cue,sub-0017,ses-04,run-01,pain,cue,9,low_cue,med_stim,21.715829595531396,,sub-0017_ses-04_run-01_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz
10,337.90024018287664,1.0,cue,sub-0017,ses-04,run-01,pain,cue,10,high_cue,high_stim,89.30130561701651,,sub-0017_ses-04_run-01_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz
11,362.5927801132202,1.0,cue,sub-0017,ses-04,run-01,pain,cue,11,high_cue,high_stim,109.79887635452499,,sub-0017_ses-04_run-01_runtype-pain_event-cue_trial-011_cuetype-high.nii.gz
12,6.1265201568603525,1.4361279010772698,expectrating,sub-0017,ses-04,run-01,pain,expectrating,0,low_cue,high_stim,4.62923494779759,,sub-0017_ses-04_run-01_runtype-pain_event-expectrating_trial-000_cuetype-low.nii.gz
