onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
13.4	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
42.99	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png
78.69	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
113.9	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
151.7	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png
178.79	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
207.19	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png
237.6	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h006.png
268.29	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h027.png
300.09	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png
333.6	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
367.0	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l049.png
15.23	2.53	expectrating	1	low_cue	n/a	11.85	Moderate	11.85	Moderate	0.73	1.8	l053.png
45.99	2.67	expectrating	2	low_cue	n/a	14.87	Moderate	14.87	Moderate	0.4	2.27	l048.png
81.71	2.21	expectrating	3	high_cue	n/a	66.83	Very Strong	66.83	Very Strong	0.43	1.78	h042.png
115.8	2.08	expectrating	4	low_cue	n/a	33.88	Strong	33.88	Strong	0.43	1.65	l036.png
153.4	2.43	expectrating	5	high_cue	n/a	27.19	Moderate	27.19	Moderate	0.47	1.97	h048.png
181.89	3.76	expectrating	6	low_cue	n/a	8.07	Weak	8.07	Weak	0.93	2.82	l016.png
210.2	2.45	expectrating	7	low_cue	n/a	9.81	Weak	9.81	Weak	0.78	1.67	l001.png
239.3	2.35	expectrating	8	high_cue	n/a	38.05	Strong	38.05	Strong	0.88	1.47	h006.png
271.29	1.61	expectrating	9	high_cue	n/a	37.98	Strong	37.98	Strong	0.32	1.29	h027.png
302.91	2.45	expectrating	10	high_cue	n/a	51.02	Strong	51.02	Strong	0.05	2.4	h049.png
336.5	1.72	expectrating	11	high_cue	n/a	53.78	Strong	53.78	Strong	0.35	1.37	h018.png
368.9	2.19	expectrating	12	low_cue	n/a	22.66	Moderate	22.66	Moderate	0.07	2.12	l049.png
25.89	7.0	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aiunaff_L.mp4
56.69	7.02	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
88.49	7.01	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1aeaff_M.mp4
125.19	7.01	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aaunaff_H.mp4
161.89	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
190.08	7.02	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t1afaff_H.mp4
221.48	7.01	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aeunaff_L.mp4
250.18	7.0	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaaff_H.mp4
279.48	7.02	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aeaff_H.mp4
319.48	7.01	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
347.38	7.01	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
382.48	7.0	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
36.91	2.42	outcomerating	1	low_cue	low_stim	14.04	Moderate	14.04	Moderate	0.37	2.05	task-vicarious_scale.png
70.2		outcomerating	2	low_cue	med_stim			63.33	Strong	0.8	2.82	task-vicarious_scale.png
100.0	2.7	outcomerating	3	high_cue	med_stim	33.24	Strong	33.24	Strong	0.48	2.22	task-vicarious_scale.png
137.11	3.97	outcomerating	4	low_cue	high_stim	13.2	Moderate	13.2	Moderate	0.53	3.44	task-vicarious_scale.png
173.11	2.0	outcomerating	5	high_cue	med_stim	12.53	Moderate	12.53	Moderate	0.47	1.53	task-vicarious_scale.png
201.9	2.87	outcomerating	6	low_cue	high_stim	53.5	Strong	53.5	Strong	0.5	2.37	task-vicarious_scale.png
232.7	1.7	outcomerating	7	low_cue	low_stim	28.84	Moderate	28.84	Moderate	0.05	1.65	task-vicarious_scale.png
260.41	2.05	outcomerating	8	high_cue	high_stim	31.2	Strong	31.2	Strong	0.35	1.7	task-vicarious_scale.png
292.2	2.38	outcomerating	9	high_cue	high_stim	45.16	Strong	45.16	Strong	0.45	1.93	task-vicarious_scale.png
328.7	2.58	outcomerating	10	high_cue	low_stim	12.91	Moderate	12.91	Moderate	0.58	2.0	task-vicarious_scale.png
359.41	3.21	outcomerating	11	high_cue	low_stim	10.68	Moderate	10.68	Moderate	0.05	3.16	task-vicarious_scale.png
394.51	2.8	outcomerating	12	low_cue	med_stim	4.17	Weak	4.17	Weak	0.07	2.73	task-vicarious_scale.png
