onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
9.8	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h031.png
34.79	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png
60.7	0.98	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png
90.09	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h008.png
118.59	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png
157.59	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png
184.9	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png
225.09	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png
255.99	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png
291.59	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png
336.59	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
368.0	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
12.51	3.07	expectrating	1	high_cue	n/a	29.23	Strong	29.23	Strong	0.68	2.39	h031.png
36.29	2.9	expectrating	2	high_cue	n/a	33.37	Strong	33.37	Strong	0.72	2.18	h021.png
62.8	2.07	expectrating	3	low_cue	n/a	15.1	Moderate	15.1	Moderate	0.1	1.97	l048.png
93.99		expectrating	4	high_cue	n/a			47.28	Strong	0.78	3.42	h008.png
122.49	3.88	expectrating	5	high_cue	n/a	47.6	Strong	47.6	Strong	0.7	3.18	h047.png
161.5	1.72	expectrating	6	low_cue	n/a	2.99	Barely detectable	2.99	Barely detectable	0.52	1.2	l012.png
186.4	2.89	expectrating	7	low_cue	n/a	5.53	Weak	5.53	Weak	0.65	2.24	l018.png
227.19	3.21	expectrating	8	low_cue	n/a	4.63	Weak	4.63	Weak	0.82	2.39	l015.png
258.69	3.5	expectrating	9	high_cue	n/a	41.92	Strong	41.92	Strong	0.9	2.6	h028.png
293.8	2.33	expectrating	10	low_cue	n/a	6.29	Weak	6.29	Weak	0.05	2.28	l019.png
338.3	2.53	expectrating	11	high_cue	n/a	47.12	Strong	47.12	Strong	0.85	1.68	h026.png
369.8	2.74	expectrating	12	low_cue	n/a	3.22	Weak	3.22	Weak	0.95	1.79	l026.png
20.58	7.0	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1afunaff_M.mp4
44.38	7.01	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aaaff_H.mp4
70.98	7.01	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t2aaaff_H.mp4
104.18	7.0	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aaunaff_L.mp4
133.58	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
168.38	7.01	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaunaff_L.mp4
200.28	7.0	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2afunaff_M.mp4
240.08	7.0	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aeaff_M.mp4
271.58	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaaff_H.mp4
304.88	7.01	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aaunaff_L.mp4
350.38	7.01	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1afunaff_L.mp4
380.28	7.0	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
29.4	3.33	outcomerating	1	high_cue	med_stim	20.17	Moderate	20.17	Moderate	0.57	2.77	task-vicarious_scale.png
52.8	3.39	outcomerating	2	high_cue	high_stim	12.75	Moderate	12.75	Moderate	0.7	2.69	task-vicarious_scale.png
80.81		outcomerating	3	low_cue	high_stim			64.16	Very Strong	1.23	0.95	task-vicarious_scale.png
112.6	2.78	outcomerating	4	high_cue	low_stim	13.25	Moderate	13.25	Moderate	0.85	1.93	task-vicarious_scale.png
143.4	3.67	outcomerating	5	high_cue	med_stim	13.03	Moderate	13.03	Moderate	0.8	2.87	task-vicarious_scale.png
178.31	2.57	outcomerating	6	low_cue	low_stim	2.76	Barely detectable	2.76	Barely detectable	0.57	2.0	task-vicarious_scale.png
219.11	3.65	outcomerating	7	low_cue	med_stim	8.1	Weak	8.1	Weak	0.67	2.98	task-vicarious_scale.png
250.0		outcomerating	8	low_cue	med_stim			5.3	Weak	1.68	1.78	task-vicarious_scale.png
283.2	3.44	outcomerating	9	high_cue	high_stim	27.18	Moderate	27.18	Moderate	1.02	2.42	task-vicarious_scale.png
319.9	3.37	outcomerating	10	low_cue	low_stim	14.09	Moderate	14.09	Moderate	1.6	1.77	task-vicarious_scale.png
363.5		outcomerating	11	high_cue	low_stim			157.89	Strongest sensation of any kind	1.1	2.0	task-vicarious_scale.png
394.81		outcomerating	12	low_cue	high_stim							task-vicarious_scale.png
