onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
10.59	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png
35.7	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png
61.29	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png
91.28	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png
119.99	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png
153.89	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
194.19	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
219.2	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
251.39	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png
285.79	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h013.png
326.19	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png
366.39	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
12.3	1.04	expectrating	1	low_cue	n/a	36.18	Strong	36.18	Strong	0.43	0.61	l009.png
38.0	1.43	expectrating	2	low_cue	n/a	31.0	Strong	31.0	Strong	0.43	1.0	l046.png
64.19	1.19	expectrating	3	low_cue	n/a	21.12	Moderate	21.12	Moderate	0.37	0.82	l033.png
93.7	1.03	expectrating	4	low_cue	n/a	8.78	Weak	8.78	Weak	0.37	0.67	l027.png
122.89	3.39	expectrating	5	high_cue	n/a	33.56	Strong	33.56	Strong	0.48	2.9	h051.png
155.79	1.32	expectrating	6	high_cue	n/a	67.34	Very Strong	67.34	Very Strong	0.4	0.92	h045.png
196.99	1.15	expectrating	7	high_cue	n/a	37.53	Strong	37.53	Strong	0.37	0.78	h041.png
222.1	1.2	expectrating	8	high_cue	n/a	11.68	Moderate	11.68	Moderate	0.55	0.65	h014.png
253.79	1.2	expectrating	9	high_cue	n/a	55.41	Strong	55.41	Strong	0.6	0.6	h043.png
288.99	1.5	expectrating	10	high_cue	n/a	60.65	Strong	60.65	Strong	0.47	1.03	h013.png
328.09	1.14	expectrating	11	low_cue	n/a	13.25	Moderate	13.25	Moderate	0.35	0.79	l040.png
369.19	1.2	expectrating	12	low_cue	n/a	17.78	Moderate	17.78	Moderate	0.43	0.77	l051.png
23.08	7.01	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aaunaff_L.mp4
45.78	7.01	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1aeaff_M.mp4
74.18	7.02	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aaunaff_L.mp4
101.78	7.01	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t1aaaff_H.mp4
