onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.71	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a
35.0	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
62.7	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png	n/a	n/a	n/a
96.09	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png	n/a	n/a	n/a
131.61	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a
163.4	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a
193.4	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png	n/a	n/a	n/a
234.39	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a
259.1	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a
307.8	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png	n/a	n/a	n/a
340.7	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png	n/a	n/a	n/a
371.5	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h008.png	n/a	n/a	n/a
9.04		expectrating	1	low_cue	n/a							l044.png	n/a	n/a	n/a
37.7		expectrating	2	high_cue	n/a							h034.png	n/a	n/a	n/a
65.91		expectrating	3	low_cue	n/a							l050.png	n/a	n/a	n/a
98.41		expectrating	4	high_cue	n/a					3.18	3.17	h003.png	n/a	n/a	n/a
134.31		expectrating	5	low_cue	n/a							l055.png	n/a	n/a	n/a
165.7		expectrating	6	low_cue	n/a							l013.png	n/a	n/a	n/a
195.01		expectrating	7	high_cue	n/a							h022.png	n/a	n/a	n/a
236.01		expectrating	8	low_cue	n/a							l030.png	n/a	n/a	n/a
261.0		expectrating	9	low_cue	n/a							l046.png	n/a	n/a	n/a
311.01		expectrating	10	high_cue	n/a							h040.png	n/a	n/a	n/a
342.6		expectrating	11	high_cue	n/a							h046.png	n/a	n/a	n/a
374.8		expectrating	12	high_cue	n/a							h008.png	n/a	n/a	n/a
19.41	6.99	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_100.jpg	same		False
44.71	7.0	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	24_50.jpg	same		False
78.4	7.0	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	24_150_R.jpg	diff		False
106.6	7.0	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	9_100_R.jpg	diff	diff	True
143.01	6.99	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	23_100_R.jpg	diff	same	False
180.81	6.99	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_150_R.jpg	diff	diff	True
203.2	7.0	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_150.jpg	same	diff	False
243.9	7.0	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_50.jpg	same	same	True
276.11	6.99	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	34_50.jpg	same	same	True
318.91	6.99	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	23_50.jpg	same	diff	False
355.31	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_100_R.jpg	diff	diff	True
387.3	7.0	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	34_150_R.jpg	diff	diff	True
28.1		outcomerating	1	low_cue	med_stim			52.49	Strong	1.18	2.37	task-cognitive_scale.png	n/a	n/a	n/a
58.21	1.93	outcomerating	2	high_cue	low_stim	64.05	Very Strong	64.05	Very Strong	0.47	1.47	task-cognitive_scale.png	n/a	n/a	n/a
91.61	2.58	outcomerating	3	low_cue	high_stim	19.9	Moderate	19.9	Moderate	0.63	1.95	task-cognitive_scale.png	n/a	n/a	n/a
114.8	2.02	outcomerating	4	high_cue	med_stim	61.97	Strong	61.97	Strong	0.73	1.29	task-cognitive_scale.png	n/a	n/a	n/a
156.21	1.86	outcomerating	5	low_cue	med_stim	29.03	Strong	29.03	Strong	0.57	1.29	task-cognitive_scale.png	n/a	n/a	n/a
188.61	2.03	outcomerating	6	low_cue	high_stim	37.67	Strong	37.67	Strong	0.62	1.42	task-cognitive_scale.png	n/a	n/a	n/a
227.91	2.1	outcomerating	7	high_cue	high_stim	77.52	Very Strong	77.52	Very Strong	0.55	1.55	task-cognitive_scale.png	n/a	n/a	n/a
252.9	2.05	outcomerating	8	low_cue	low_stim	18.94	Moderate	18.94	Moderate	0.6	1.45	task-cognitive_scale.png	n/a	n/a	n/a
291.0	1.74	outcomerating	9	low_cue	low_stim	31.05	Strong	31.05	Strong	0.62	1.12	task-cognitive_scale.png	n/a	n/a	n/a
327.61	1.43	outcomerating	10	high_cue	low_stim	49.25	Strong	49.25	Strong	0.73	0.7	task-cognitive_scale.png	n/a	n/a	n/a
363.81	1.57	outcomerating	11	high_cue	med_stim	18.22	Moderate	18.22	Moderate	0.58	0.98	task-cognitive_scale.png	n/a	n/a	n/a
395.1	2.23	outcomerating	12	high_cue	high_stim	62.82	Strong	62.82	Strong	0.7	1.53	task-cognitive_scale.png	n/a	n/a	n/a
