onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
10.99	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png
51.49	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png
83.0	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
117.2	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png
150.49	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png
185.09	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
213.2	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
244.3	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
270.39	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png
304.1	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l052.png
338.1	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
376.09	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
14.31	1.12	expectrating	1	low_cue	n/a	6.55	Weak	6.55	Weak	0.35	0.77	l056.png
53.71	2.74	expectrating	2	low_cue	n/a	12.98	Moderate	12.98	Moderate	0.97	1.77	l027.png
85.8	1.47	expectrating	3	high_cue	n/a	108.22	Strongest sensation of any kind	108.22	Strongest sensation of any kind	0.38	1.08	h014.png
119.3	1.45	expectrating	4	high_cue	n/a	48.25	Strong	48.25	Strong	0.45	1.0	h034.png
152.69	2.03	expectrating	5	high_cue	n/a	67.86	Very Strong	67.86	Very Strong	0.38	1.65	h010.png
187.09		expectrating	6	low_cue	n/a			9.95	Weak	0.4	3.75	l003.png
216.5	0.97	expectrating	7	low_cue	n/a	12.24	Moderate	12.24	Moderate	0.17	0.8	l053.png
247.3	1.38	expectrating	8	high_cue	n/a	30.37	Strong	30.37	Strong	0.35	1.03	h041.png
272.41	1.54	expectrating	9	high_cue	n/a	58.09	Strong	58.09	Strong	0.28	1.26	h004.png
306.3	2.0	expectrating	10	low_cue	n/a	15.82	Moderate	15.82	Moderate	1.03	0.97	l052.png
340.3	1.35	expectrating	11	low_cue	n/a	20.12	Moderate	20.12	Moderate	0.3	1.05	l036.png
378.9	1.45	expectrating	12	high_cue	n/a	75.35	Very Strong	75.35	Very Strong	0.35	1.1	h045.png
32.49	7.02	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t1aiaff_M.mp4
62.39	7.01	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaaff_H.mp4
92.48	7.01	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
132.79	7.0	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
170.89	7.0	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t1afaff_H.mp4
195.59	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
224.99	7.01	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aiunaff_L.mp4
253.99	7.02	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aeaff_H.mp4
281.69	7.01	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aeunaff_L.mp4
313.59	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
352.19	7.0	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
387.38	7.02	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
45.3	1.37	outcomerating	1	low_cue	med_stim	48.95	Strong	48.95	Strong	0.45	0.92	task-vicarious_scale.png
75.2	1.52	outcomerating	2	low_cue	high_stim	48.08	Strong	48.08	Strong	0.43	1.08	task-vicarious_scale.png
100.41	1.17	outcomerating	3	high_cue	low_stim	19.24	Moderate	19.24	Moderate	0.48	0.69	task-vicarious_scale.png
145.61	1.32	outcomerating	4	high_cue	med_stim	44.84	Strong	44.84	Strong	0.62	0.7	task-vicarious_scale.png
179.6	2.04	outcomerating	5	high_cue	high_stim	15.28	Moderate	15.28	Moderate	0.42	1.62	task-vicarious_scale.png
204.3	1.57	outcomerating	6	low_cue	high_stim	46.14	Strong	46.14	Strong	0.38	1.18	task-vicarious_scale.png
238.11	1.49	outcomerating	7	low_cue	low_stim	6.44	Weak	6.44	Weak	0.4	1.09	task-vicarious_scale.png
263.0	1.53	outcomerating	8	high_cue	high_stim	56.63	Strong	56.63	Strong	0.37	1.16	task-vicarious_scale.png
298.6	1.88	outcomerating	9	high_cue	low_stim	30.24	Strong	30.24	Strong	0.57	1.32	task-vicarious_scale.png
329.81	1.17	outcomerating	10	low_cue	med_stim	29.77	Strong	29.77	Strong	0.48	0.68	task-vicarious_scale.png
363.91	2.44	outcomerating	11	low_cue	low_stim	13.42	Moderate	13.42	Moderate	0.72	1.72	task-vicarious_scale.png
395.0	1.21	outcomerating	12	high_cue	med_stim	43.1	Strong	43.1	Strong	0.5	0.71	task-vicarious_scale.png
